  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5718                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0306   0.10006   0.08455  -0.0346   1.0000   1.0000
  -4.500  -0.0426   0.09722   0.08184  -0.0296   1.0000   0.9917
  -4.000  -0.1266   0.09767   0.08281  -0.0089   1.0000   0.9288
  -3.500  -0.1857   0.09645   0.08192   0.0035   1.0000   0.8783
  -3.000  -0.2164   0.09337   0.07903   0.0097   1.0000   0.8554
  -2.500  -0.2500   0.09015   0.07598   0.0164   1.0000   0.8429
  -1.500  -0.2501   0.08153   0.06738   0.0190   1.0000   0.8742
  -1.000  -0.2130   0.07724   0.06291   0.0133   1.0000   0.9147
  -0.500  -0.0527   0.07359   0.05865  -0.0192   1.0000   1.0000
   0.000  -0.0667   0.07125   0.05637  -0.0166   1.0000   1.0000
   0.500  -0.0835   0.06879   0.05399  -0.0137   1.0000   1.0000
   1.000  -0.1027   0.06613   0.05139  -0.0106   1.0000   1.0000
   1.500  -0.1219   0.06325   0.04857  -0.0077   1.0000   1.0000
   2.000  -0.1189   0.06138   0.04659  -0.0093   1.0000   1.0000
   2.500  -0.0710   0.06250   0.04738  -0.0192   1.0000   1.0000
   3.000  -0.0096   0.06547   0.04994  -0.0303   1.0000   1.0000
   3.500   0.0480   0.06914   0.05325  -0.0395   1.0000   1.0000
   4.000   0.0988   0.07314   0.05694  -0.0467   1.0000   1.0000
   4.500   0.1437   0.07734   0.06090  -0.0525   1.0000   1.0000
   5.000   0.1840   0.08174   0.06511  -0.0572   1.0000   1.0000
   5.500   0.2208   0.08633   0.06955  -0.0613   1.0000   1.0000
   6.000   0.2548   0.09110   0.07422  -0.0649   1.0000   1.0000
   6.500   0.2865   0.09605   0.07913  -0.0682   1.0000   1.0000
   7.000   0.3164   0.10120   0.08425  -0.0713   1.0000   1.0000
   7.500   0.3448   0.10652   0.08959  -0.0742   1.0000   1.0000
   8.000   0.3719   0.11200   0.09511  -0.0772   1.0000   1.0000
   8.500   0.3980   0.11766   0.10083  -0.0801   1.0000   1.0000
   9.000   0.4233   0.12346   0.10671  -0.0831   1.0000   1.0000
   9.500   0.4478   0.12941   0.11277  -0.0861   1.0000   1.0000
  10.000   0.4718   0.13549   0.11895  -0.0892   1.0000   1.0000
  10.500   0.4953   0.14170   0.12530  -0.0924   1.0000   1.0000
  11.000   0.5239   0.14880   0.13255  -0.0970   0.9954   1.0000
  11.500   0.5636   0.15777   0.14170  -0.1041   0.9745   1.0000
  12.000   0.5998   0.16664   0.15076  -0.1104   0.9530   1.0000
  12.500   0.6309   0.17367   0.15798  -0.1156   0.9287   1.0000
  13.000   0.6576   0.17977   0.16425  -0.1199   0.9064   1.0000
  13.500   0.6913   0.18843   0.17310  -0.1254   0.8804   1.0000
  14.000   0.7134   0.19283   0.17764  -0.1287   0.8569   1.0000
  14.500   0.7495   0.20335   0.18836  -0.1345   0.8298   1.0000
  15.000   0.7673   0.20565   0.19076  -0.1369   0.8051   1.0000
