  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7812                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.9014   0.00000  -0.00108  -0.3919   0.0000   0.0000
  -4.500   0.9619   0.00000  -0.00109  -0.3933   0.0000   0.0000
  -4.000   1.0224   0.00000  -0.00109  -0.3947   0.0000   0.0000
  -3.500   1.0828   0.00000  -0.00110  -0.3960   0.0000   0.0000
  -3.000   1.1431   0.00000  -0.00111  -0.3973   0.0000   0.0000
  -2.500   1.2034   0.00000  -0.00111  -0.3986   0.0000   0.0000
  -2.000   1.2635   0.00000  -0.00112  -0.3999   0.0000   0.0000
  -1.500   1.3236   0.00000  -0.00113  -0.4011   0.0000   0.0000
  -1.000   1.3835   0.00000  -0.00114  -0.4023   0.0000   0.0000
  -0.500   1.4433   0.00000  -0.00115  -0.4035   0.0000   0.0000
   0.000   1.5031   0.00000  -0.00116  -0.4047   0.0000   0.0000
   0.500   1.5627   0.00000  -0.00117  -0.4058   0.0000   0.0000
   1.000   1.6222   0.00000  -0.00118  -0.4069   0.0000   0.0000
   1.500   1.6815   0.00000  -0.00120  -0.4079   0.0000   0.0000
   2.000   1.7408   0.00000  -0.00121  -0.4090   0.0000   0.0000
   2.500   1.7999   0.00000  -0.00122  -0.4100   0.0000   0.0000
   3.000   1.8589   0.00000  -0.00123  -0.4110   0.0000   0.0000
   3.500   1.9177   0.00000  -0.00125  -0.4119   0.0000   0.0000
   4.000   1.9764   0.00000  -0.00126  -0.4128   0.0000   0.0000
   4.500   2.0349   0.00000  -0.00128  -0.4137   0.0000   0.0000
   5.000   2.0933   0.00000  -0.00129  -0.4145   0.0000   0.0000
   5.500   2.1515   0.00000  -0.00131  -0.4153   0.0000   0.0000
   6.000   2.2096   0.00000  -0.00132  -0.4161   0.0000   0.0000
   6.500   2.2675   0.00000  -0.00134  -0.4169   0.0000   0.0000
   7.000   2.3252   0.00000  -0.00136  -0.4176   0.0000   0.0000
   7.500   2.3827   0.00000  -0.00137  -0.4183   0.0000   0.0000
   8.000   2.4401   0.00000  -0.00139  -0.4189   0.0000   0.0000
   8.500   2.4973   0.00000  -0.00141  -0.4195   0.0000   0.0000
   9.000   2.5543   0.00000  -0.00143  -0.4201   0.0000   0.0000
   9.500   2.6110   0.00000  -0.00145  -0.4207   0.0000   0.0000
  10.000   2.6676   0.00000  -0.00147  -0.4212   0.0000   0.0000
  10.500   2.7240   0.00000  -0.00149  -0.4217   0.0000   0.0000
  11.000   2.7802   0.00000  -0.00151  -0.4221   0.0000   0.0000
  11.500   2.8362   0.00000  -0.00153  -0.4225   0.0000   0.0000
  12.000   2.8919   0.00000  -0.00155  -0.4229   0.0000   0.0000
  12.500   2.9475   0.00000  -0.00157  -0.4233   0.0000   0.0000
  13.000   3.0028   0.00000  -0.00159  -0.4236   0.0000   0.0000
  13.500   3.0579   0.00000  -0.00161  -0.4238   0.0000   0.0000
  14.000   3.1127   0.00000  -0.00163  -0.4241   0.0000   0.0000
  14.500   3.1673   0.00000  -0.00165  -0.4243   0.0000   0.0000
  15.000   3.2217   0.00000  -0.00168  -0.4245   0.0000   0.0000
