  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6817                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.020 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0535   0.10514   0.09185  -0.0316   1.0000   1.0000
  -4.500  -0.0445   0.10078   0.08753  -0.0311   1.0000   1.0000
  -4.000  -0.0366   0.09665   0.08346  -0.0305   1.0000   1.0000
  -3.500  -0.0301   0.09278   0.07966  -0.0297   1.0000   1.0000
  -3.000  -0.1737   0.09613   0.08388   0.0040   1.0000   0.8898
  -2.500  -0.3513   0.09753   0.08606   0.0227   1.0000   0.6539
  -2.000  -0.3794   0.09245   0.08111   0.0243   1.0000   0.6330
  -1.500  -0.3859   0.08733   0.07602   0.0238   1.0000   0.6377
  -1.000  -0.3741   0.08264   0.07129   0.0231   1.0000   0.6586
  -0.500  -0.3566   0.07848   0.06706   0.0215   1.0000   0.6877
   0.000  -0.3341   0.07498   0.06344   0.0215   1.0000   0.7253
   0.500  -0.3074   0.07194   0.06028   0.0201   1.0000   0.7704
   1.000  -0.2800   0.06886   0.05706   0.0196   1.0000   0.8226
   1.500  -0.2498   0.06542   0.05345   0.0183   1.0000   0.8844
   2.000  -0.1619   0.06268   0.05047   0.0050   1.0000   0.9743
   2.500  -0.1098   0.06089   0.04865  -0.0057   1.0000   1.0000
   3.000  -0.0860   0.06010   0.04774  -0.0115   1.0000   1.0000
   3.500  -0.0186   0.06283   0.05023  -0.0253   1.0000   1.0000
   4.000   0.0561   0.06725   0.05443  -0.0394   1.0000   1.0000
   4.500   0.1246   0.07229   0.05931  -0.0517   1.0000   1.0000
   5.000   0.1851   0.07762   0.06456  -0.0619   1.0000   1.0000
   5.500   0.2387   0.08317   0.07008  -0.0706   1.0000   1.0000
   6.000   0.2866   0.08893   0.07585  -0.0781   1.0000   1.0000
   6.500   0.3300   0.09488   0.08186  -0.0848   1.0000   1.0000
   7.000   0.3697   0.10103   0.08809  -0.0909   1.0000   1.0000
   7.500   0.4063   0.10737   0.09453  -0.0966   1.0000   1.0000
   8.000   0.4404   0.11389   0.10118  -0.1019   1.0000   1.0000
   8.500   0.4839   0.12184   0.10929  -0.1094   0.9904   1.0000
   9.000   0.5291   0.13051   0.11813  -0.1172   0.9752   1.0000
   9.500   0.5692   0.13902   0.12682  -0.1242   0.9611   1.0000
  10.000   0.5950   0.14428   0.13229  -0.1285   0.9450   1.0000
  10.500   0.6363   0.15340   0.14160  -0.1358   0.9262   1.0000
  11.000   0.6603   0.15812   0.14652  -0.1398   0.9064   1.0000
  11.500   0.6933   0.16518   0.15377  -0.1454   0.8837   1.0000
  12.000   0.7257   0.17179   0.16058  -0.1508   0.8570   1.0000
  12.500   0.7582   0.17825   0.16722  -0.1560   0.8263   1.0000
  13.000   0.7926   0.18538   0.17453  -0.1613   0.7933   1.0000
  13.500   0.8215   0.19157   0.18090  -0.1657   0.7618   1.0000
  14.000   0.8566   0.20034   0.18983  -0.1709   0.7309   1.0000
  14.500   0.8828   0.20575   0.19540  -0.1746   0.6985   1.0000
  15.000   0.9146   0.21465   0.20444  -0.1792   0.6709   1.0000
