  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9418                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.5534   0.00000  -0.00176  -0.2362   0.0000   0.0000
  -4.500   0.6171   0.00000  -0.00176  -0.2377   0.0000   0.0000
  -4.000   0.6808   0.00000  -0.00176  -0.2393   0.0000   0.0000
  -3.500   0.7444   0.00000  -0.00176  -0.2409   0.0000   0.0000
  -3.000   0.8079   0.00000  -0.00177  -0.2425   0.0000   0.0000
  -2.500   0.8715   0.00000  -0.00177  -0.2441   0.0000   0.0000
  -2.000   0.9349   0.00000  -0.00177  -0.2458   0.0000   0.0000
  -1.500   0.9983   0.00000  -0.00177  -0.2474   0.0000   0.0000
  -1.000   1.0616   0.00000  -0.00177  -0.2491   0.0000   0.0000
  -0.500   1.1248   0.00000  -0.00178  -0.2509   0.0000   0.0000
   0.000   1.1879   0.00000  -0.00178  -0.2526   0.0000   0.0000
   0.500   1.2509   0.00000  -0.00179  -0.2544   0.0000   0.0000
   1.000   1.3139   0.00000  -0.00179  -0.2562   0.0000   0.0000
   1.500   1.3767   0.00000  -0.00180  -0.2580   0.0000   0.0000
   2.000   1.4394   0.00000  -0.00180  -0.2598   0.0000   0.0000
   2.500   1.5021   0.00000  -0.00181  -0.2616   0.0000   0.0000
   3.000   1.5646   0.00000  -0.00181  -0.2635   0.0000   0.0000
   3.500   1.6270   0.00000  -0.00182  -0.2654   0.0000   0.0000
   4.000   1.6892   0.00000  -0.00182  -0.2673   0.0000   0.0000
   4.500   1.7514   0.00000  -0.00183  -0.2692   0.0000   0.0000
   5.000   1.8134   0.00000  -0.00184  -0.2711   0.0000   0.0000
   5.500   1.8753   0.00000  -0.00185  -0.2731   0.0000   0.0000
   6.000   1.9370   0.00000  -0.00185  -0.2750   0.0000   0.0000
   6.500   1.9986   0.00000  -0.00186  -0.2770   0.0000   0.0000
   7.000   2.0600   0.00000  -0.00187  -0.2790   0.0000   0.0000
   7.500   2.1213   0.00000  -0.00188  -0.2810   0.0000   0.0000
   8.000   2.1824   0.00000  -0.00189  -0.2830   0.0000   0.0000
   8.500   2.2433   0.00000  -0.00190  -0.2850   0.0000   0.0000
   9.000   2.3041   0.00000  -0.00191  -0.2871   0.0000   0.0000
   9.500   2.3647   0.00000  -0.00192  -0.2891   0.0000   0.0000
  10.000   2.4251   0.00000  -0.00193  -0.2912   0.0000   0.0000
  10.500   2.4853   0.00000  -0.00194  -0.2933   0.0000   0.0000
  11.000   2.5454   0.00000  -0.00195  -0.2953   0.0000   0.0000
  11.500   2.6052   0.00000  -0.00196  -0.2974   0.0000   0.0000
  12.000   2.6649   0.00000  -0.00197  -0.2995   0.0000   0.0000
  12.500   2.7243   0.00000  -0.00199  -0.3016   0.0000   0.0000
  13.000   2.7836   0.00000  -0.00200  -0.3037   0.0000   0.0000
  13.500   2.8426   0.00000  -0.00201  -0.3059   0.0000   0.0000
  14.000   2.9014   0.00000  -0.00202  -0.3080   0.0000   0.0000
  14.500   2.9600   0.00000  -0.00203  -0.3101   0.0000   0.0000
  15.000   3.0184   0.00000  -0.00205  -0.3122   0.0000   0.0000
