  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3710                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.035 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4312   0.04611   0.03650  -0.0563   1.0000   0.2292
  -4.500  -0.3697   0.03879   0.02827  -0.0622   1.0000   0.2580
  -4.000  -0.3142   0.03467   0.02388  -0.0630   1.0000   0.3083
  -3.500  -0.2618   0.03181   0.02098  -0.0619   1.0000   0.3882
  -3.000  -0.2183   0.03024   0.01969  -0.0573   1.0000   0.4974
  -2.500  -0.1875   0.02954   0.01923  -0.0487   1.0000   0.6118
  -2.000  -0.1628   0.02849   0.01824  -0.0391   1.0000   0.7297
  -1.500  -0.1499   0.02622   0.01607  -0.0277   1.0000   0.8541
  -1.000  -0.0795   0.02387   0.01339  -0.0345   1.0000   1.0000
  -0.500   0.0055   0.02411   0.01282  -0.0462   1.0000   1.0000
   0.000   0.0717   0.02475   0.01293  -0.0514   1.0000   1.0000
   0.500   0.1294   0.02558   0.01338  -0.0543   1.0000   1.0000
   1.000   0.1824   0.02658   0.01415  -0.0561   1.0000   1.0000
   1.500   0.2316   0.02780   0.01525  -0.0574   1.0000   1.0000
   2.000   0.2775   0.02927   0.01669  -0.0583   1.0000   1.0000
   2.500   0.3199   0.03106   0.01854  -0.0592   1.0000   1.0000
   3.000   0.3585   0.03326   0.02085  -0.0600   1.0000   1.0000
   3.500   0.3932   0.03592   0.02368  -0.0610   1.0000   1.0000
   4.000   0.4240   0.03911   0.02711  -0.0623   1.0000   1.0000
   4.500   0.4792   0.04350   0.03184  -0.0690   0.9850   1.0000
   5.000   0.6168   0.04754   0.03662  -0.0873   0.9009   1.0000
   5.500   0.7356   0.04748   0.03741  -0.0958   0.8109   1.0000
   6.000   0.9452   0.03310   0.02457  -0.0959   0.6614   1.0000
   6.500   1.0105   0.03302   0.02270  -0.0845   0.3913   1.0000
   7.000   1.0585   0.03825   0.02703  -0.0809   0.2681   1.0000
   7.500   1.1168   0.04421   0.03289  -0.0802   0.2149   1.0000
   8.000   1.1548   0.05071   0.04013  -0.0770   0.1899   1.0000
   8.500   1.1766   0.05822   0.04847  -0.0726   0.1766   1.0000
   9.000   1.1929   0.06692   0.05775  -0.0685   0.1704   1.0000
   9.500   1.1740   0.07646   0.06811  -0.0626   0.1700   1.0000
  10.000   1.1472   0.08674   0.07889  -0.0582   0.1710   1.0000
  10.500   0.9987   0.10557   0.09804  -0.0624   0.1940   1.0000
  11.500   0.8507   0.15791   0.14994  -0.1095   0.4279   1.0000
  12.000   0.8517   0.16479   0.15682  -0.1103   0.4071   1.0000
  12.500   0.8811   0.17534   0.16746  -0.1112   0.3838   1.0000
  13.000   0.8810   0.18147   0.17354  -0.1126   0.3656   1.0000
  13.500   0.8913   0.18815   0.18021  -0.1139   0.3413   1.0000
  14.500   0.9242   0.20479   0.19689  -0.1174   0.3053   1.0000
  15.000   0.9305   0.20998   0.20205  -0.1201   0.2864   1.0000
