  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9407                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.5034   0.00000  -0.00103  -0.2358   0.0000   0.0000
  -4.500   0.5621   0.00000  -0.00100  -0.2364   0.0000   0.0000
  -4.000   0.6208   0.00000  -0.00097  -0.2371   0.0000   0.0000
  -3.500   0.6794   0.00000  -0.00094  -0.2378   0.0000   0.0000
  -3.000   0.7380   0.00000  -0.00092  -0.2385   0.0000   0.0000
  -2.500   0.7965   0.00000  -0.00089  -0.2392   0.0000   0.0000
  -2.000   0.8549   0.00000  -0.00087  -0.2399   0.0000   0.0000
  -1.500   0.9133   0.00000  -0.00085  -0.2406   0.0000   0.0000
  -1.000   0.9716   0.00000  -0.00084  -0.2414   0.0000   0.0000
  -0.500   1.0298   0.00000  -0.00083  -0.2421   0.0000   0.0000
   0.000   1.0880   0.00000  -0.00082  -0.2429   0.0000   0.0000
   0.500   1.1461   0.00000  -0.00081  -0.2437   0.0000   0.0000
   1.000   1.2040   0.00000  -0.00080  -0.2445   0.0000   0.0000
   1.500   1.2619   0.00000  -0.00080  -0.2454   0.0000   0.0000
   2.000   1.3197   0.00000  -0.00081  -0.2462   0.0000   0.0000
   2.500   1.3774   0.00000  -0.00081  -0.2471   0.0000   0.0000
   3.000   1.4349   0.00000  -0.00082  -0.2479   0.0000   0.0000
   3.500   1.4924   0.00000  -0.00083  -0.2488   0.0000   0.0000
   4.000   1.5497   0.00000  -0.00085  -0.2497   0.0000   0.0000
   4.500   1.6069   0.00000  -0.00087  -0.2506   0.0000   0.0000
   5.000   1.6640   0.00000  -0.00089  -0.2515   0.0000   0.0000
   5.500   1.7210   0.00000  -0.00092  -0.2525   0.0000   0.0000
   6.000   1.7778   0.00000  -0.00095  -0.2534   0.0000   0.0000
   6.500   1.8345   0.00000  -0.00098  -0.2544   0.0000   0.0000
   7.000   1.8911   0.00000  -0.00102  -0.2554   0.0000   0.0000
   7.500   1.9475   0.00000  -0.00106  -0.2563   0.0000   0.0000
   8.000   2.0037   0.00000  -0.00110  -0.2573   0.0000   0.0000
   8.500   2.0598   0.00000  -0.00115  -0.2583   0.0000   0.0000
   9.000   2.1158   0.00000  -0.00120  -0.2593   0.0000   0.0000
   9.500   2.1716   0.00000  -0.00126  -0.2604   0.0000   0.0000
  10.000   2.2272   0.00000  -0.00132  -0.2614   0.0000   0.0000
  10.500   2.2826   0.00000  -0.00139  -0.2624   0.0000   0.0000
  11.000   2.3379   0.00000  -0.00146  -0.2635   0.0000   0.0000
  11.500   2.3930   0.00000  -0.00153  -0.2646   0.0000   0.0000
  12.000   2.4479   0.00000  -0.00161  -0.2656   0.0000   0.0000
  12.500   2.5026   0.00000  -0.00169  -0.2667   0.0000   0.0000
  13.000   2.5571   0.00000  -0.00177  -0.2678   0.0000   0.0000
  13.500   2.6115   0.00000  -0.00186  -0.2689   0.0000   0.0000
  14.000   2.6656   0.00000  -0.00196  -0.2700   0.0000   0.0000
  14.500   2.7195   0.00000  -0.00206  -0.2711   0.0000   0.0000
  15.000   2.7732   0.00000  -0.00216  -0.2722   0.0000   0.0000
