  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8515                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3895   0.13869   0.13091   0.0117   1.0000   0.4902
  -4.500  -0.3960   0.13440   0.12674   0.0166   1.0000   0.5287
  -4.000  -0.3906   0.12897   0.12139   0.0213   1.0000   0.5839
  -3.500  -0.3595   0.12190   0.11433   0.0258   1.0000   0.6970
  -3.000  -0.0760   0.10450   0.09602  -0.0211   1.0000   1.0000
  -2.500  -0.0774   0.10181   0.09341  -0.0197   1.0000   1.0000
  -2.000  -0.0791   0.09913   0.09082  -0.0184   1.0000   1.0000
  -1.500  -0.1413   0.09715   0.08913  -0.0026   1.0000   0.9734
  -1.000  -0.2440   0.09555   0.08791   0.0203   1.0000   0.9212
  -0.500  -0.3516   0.09325   0.08599   0.0414   1.0000   0.8662
   0.000  -0.4301   0.09022   0.08321   0.0478   1.0000   0.7714
   0.500  -0.1158   0.08543   0.07651  -0.0646   1.0000   0.4040
   1.000  -0.0303   0.08355   0.07405  -0.0800   1.0000   0.4116
   1.500   0.0521   0.08341   0.07328  -0.0932   1.0000   0.4385
   2.000   0.1166   0.08433   0.07372  -0.1003   1.0000   0.4797
   2.500   0.1779   0.08611   0.07505  -0.1062   1.0000   0.5361
   3.000   0.2347   0.08837   0.07704  -0.1105   1.0000   0.6139
   3.500   0.2899   0.09070   0.07948  -0.1136   1.0000   0.7405
   4.000   0.3261   0.09145   0.08028  -0.1170   1.0000   1.0000
   4.500   0.3828   0.09683   0.08435  -0.1248   1.0000   1.0000
   5.000   0.4180   0.10135   0.08823  -0.1266   1.0000   1.0000
   5.500   0.4496   0.10588   0.09234  -0.1277   1.0000   1.0000
   6.000   0.4862   0.11117   0.09731  -0.1300   0.9957   1.0000
   6.500   0.5349   0.11819   0.10405  -0.1348   0.9816   1.0000
   7.000   0.5697   0.12319   0.10893  -0.1371   0.9627   1.0000
   7.500   0.6095   0.12945   0.11508  -0.1402   0.9454   1.0000
   8.000   0.6476   0.13596   0.12152  -0.1431   0.9287   1.0000
   8.500   0.6799   0.14176   0.12730  -0.1450   0.9118   1.0000
   9.000   0.7026   0.14563   0.13122  -0.1454   0.8940   1.0000
   9.500   0.7278   0.15012   0.13577  -0.1464   0.8759   1.0000
  10.000   0.7540   0.15492   0.14065  -0.1476   0.8574   1.0000
  10.500   0.7805   0.15996   0.14580  -0.1491   0.8390   1.0000
  11.000   0.8070   0.16518   0.15114  -0.1507   0.8206   1.0000
  11.500   0.8338   0.17066   0.15677  -0.1524   0.8019   1.0000
  12.000   0.8614   0.17660   0.16287  -0.1545   0.7829   1.0000
  12.500   0.8898   0.18318   0.16963  -0.1568   0.7642   1.0000
  13.000   0.9190   0.19069   0.17735  -0.1594   0.7456   1.0000
  13.500   0.9333   0.19358   0.18043  -0.1602   0.7266   1.0000
  14.000   0.9509   0.19743   0.18450  -0.1617   0.7056   1.0000
  14.500   0.9738   0.20298   0.19028  -0.1639   0.6836   1.0000
  15.000   1.0035   0.21130   0.19888  -0.1670   0.6617   1.0000
