  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8317                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0301   0.13042   0.12165  -0.0215   1.0000   1.0000
  -4.500  -0.0404   0.13011   0.12153  -0.0201   1.0000   1.0000
  -4.000  -0.0499   0.12964   0.12122  -0.0188   1.0000   1.0000
  -3.500  -0.0586   0.12897   0.12070  -0.0177   1.0000   1.0000
  -3.000  -0.1201   0.12912   0.12116  -0.0040   1.0000   0.9706
  -2.500  -0.1959   0.12856   0.12090   0.0117   1.0000   0.9216
  -2.000  -0.2716   0.12703   0.11964   0.0255   1.0000   0.8693
  -1.500  -0.3442   0.12420   0.11706   0.0370   1.0000   0.8182
  -1.000  -0.4249   0.12032   0.11343   0.0489   1.0000   0.7737
  -0.500  -0.4724   0.11524   0.10844   0.0506   1.0000   0.7201
   0.000  -0.4611   0.11003   0.10306   0.0359   1.0000   0.6511
   0.500  -0.3785   0.10650   0.09890   0.0053   1.0000   0.5775
   1.000  -0.2898   0.10437   0.09608  -0.0185   1.0000   0.5290
   1.500  -0.2037   0.10375   0.09465  -0.0382   1.0000   0.4993
   2.000  -0.1270   0.10433   0.09436  -0.0529   1.0000   0.4855
   2.500  -0.0586   0.10578   0.09495  -0.0637   1.0000   0.4829
   3.000   0.0053   0.10815   0.09641  -0.0725   1.0000   0.4906
   3.500   0.0608   0.11085   0.09846  -0.0782   1.0000   0.5095
   4.000   0.1130   0.11408   0.10131  -0.0826   1.0000   0.5433
   4.500   0.1631   0.11766   0.10514  -0.0858   1.0000   0.6122
   5.500   0.2326   0.12091   0.10750  -0.0883   1.0000   1.0000
   6.000   0.2718   0.12552   0.11071  -0.0898   1.0000   1.0000
   6.500   0.3056   0.13001   0.11410  -0.0905   1.0000   1.0000
   7.000   0.3368   0.13452   0.11772  -0.0913   1.0000   1.0000
   7.500   0.3665   0.13910   0.12158  -0.0922   1.0000   1.0000
   8.000   0.3955   0.14373   0.12563  -0.0933   1.0000   1.0000
   8.500   0.4379   0.15064   0.13203  -0.0976   0.9878   1.0000
   9.000   0.4805   0.15818   0.13913  -0.1020   0.9719   1.0000
   9.500   0.5216   0.16602   0.14662  -0.1061   0.9556   1.0000
  10.000   0.5539   0.17113   0.15147  -0.1086   0.9390   1.0000
  10.500   0.5866   0.17680   0.15694  -0.1112   0.9230   1.0000
  11.000   0.6183   0.18229   0.16228  -0.1137   0.9061   1.0000
  11.500   0.6500   0.18810   0.16799  -0.1162   0.8896   1.0000
  12.000   0.6753   0.19130   0.17112  -0.1176   0.8732   1.0000
  12.500   0.7008   0.19485   0.17463  -0.1192   0.8570   1.0000
  13.000   0.7252   0.19845   0.17820  -0.1207   0.8426   1.0000
  13.500   0.7518   0.20326   0.18302  -0.1228   0.8278   1.0000
  14.000   0.7810   0.20970   0.18951  -0.1254   0.8135   1.0000
  14.500   0.8139   0.21847   0.19835  -0.1287   0.7978   1.0000
  15.000   0.8336   0.21979   0.19979  -0.1299   0.7819   1.0000
