  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3711                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0554   0.00000  -0.00098  -0.1349   0.0000   0.0000
  -4.500   0.0046   0.00000  -0.00097  -0.1356   0.0000   0.0000
  -4.000   0.0646   0.00000  -0.00097  -0.1364   0.0000   0.0000
  -3.500   0.1247   0.00000  -0.00097  -0.1371   0.0000   0.0000
  -3.000   0.1847   0.00000  -0.00097  -0.1379   0.0000   0.0000
  -2.500   0.2447   0.00000  -0.00097  -0.1386   0.0000   0.0000
  -2.000   0.3047   0.00000  -0.00097  -0.1393   0.0000   0.0000
  -1.500   0.3647   0.00000  -0.00098  -0.1401   0.0000   0.0000
  -1.000   0.4246   0.00000  -0.00098  -0.1408   0.0000   0.0000
  -0.500   0.4846   0.00000  -0.00098  -0.1415   0.0000   0.0000
   0.000   0.5444   0.00000  -0.00099  -0.1422   0.0000   0.0000
   0.500   0.6043   0.00000  -0.00099  -0.1429   0.0000   0.0000
   1.000   0.6641   0.00000  -0.00100  -0.1436   0.0000   0.0000
   1.500   0.7238   0.00000  -0.00101  -0.1442   0.0000   0.0000
   2.000   0.7835   0.00000  -0.00101  -0.1449   0.0000   0.0000
   2.500   0.8431   0.00000  -0.00102  -0.1456   0.0000   0.0000
   3.000   0.9027   0.00000  -0.00103  -0.1462   0.0000   0.0000
   3.500   0.9622   0.00000  -0.00104  -0.1469   0.0000   0.0000
   4.000   1.0216   0.00000  -0.00105  -0.1475   0.0000   0.0000
   4.500   1.0809   0.00000  -0.00107  -0.1482   0.0000   0.0000
   5.000   1.1402   0.00000  -0.00108  -0.1488   0.0000   0.0000
   5.500   1.1993   0.00000  -0.00109  -0.1494   0.0000   0.0000
   6.000   1.2584   0.00000  -0.00110  -0.1500   0.0000   0.0000
   6.500   1.3174   0.00000  -0.00112  -0.1506   0.0000   0.0000
   7.000   1.3763   0.00000  -0.00113  -0.1512   0.0000   0.0000
   7.500   1.4351   0.00000  -0.00115  -0.1518   0.0000   0.0000
   8.000   1.4937   0.00000  -0.00117  -0.1524   0.0000   0.0000
   8.500   1.5523   0.00000  -0.00118  -0.1529   0.0000   0.0000
   9.000   1.6107   0.00000  -0.00120  -0.1535   0.0000   0.0000
   9.500   1.6691   0.00000  -0.00122  -0.1540   0.0000   0.0000
  10.000   1.7273   0.00000  -0.00124  -0.1546   0.0000   0.0000
  10.500   1.7853   0.00000  -0.00126  -0.1551   0.0000   0.0000
  11.000   1.8432   0.00000  -0.00128  -0.1556   0.0000   0.0000
  11.500   1.9010   0.00000  -0.00130  -0.1561   0.0000   0.0000
  12.000   1.9587   0.00000  -0.00132  -0.1566   0.0000   0.0000
  12.500   2.0162   0.00000  -0.00135  -0.1570   0.0000   0.0000
  13.000   2.0735   0.00000  -0.00137  -0.1575   0.0000   0.0000
  13.500   2.1307   0.00000  -0.00139  -0.1580   0.0000   0.0000
  14.000   2.1877   0.00000  -0.00142  -0.1584   0.0000   0.0000
  14.500   2.2446   0.00000  -0.00144  -0.1588   0.0000   0.0000
  15.000   2.3012   0.00000  -0.00147  -0.1593   0.0000   0.0000
