  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3215                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2758   0.00000  -0.00143  -0.0477   0.0000   0.0000
  -4.500  -0.2139   0.00000  -0.00142  -0.0485   0.0000   0.0000
  -4.000  -0.1520   0.00000  -0.00142  -0.0493   0.0000   0.0000
  -3.500  -0.0901   0.00000  -0.00141  -0.0502   0.0000   0.0000
  -3.000  -0.0281   0.00000  -0.00141  -0.0511   0.0000   0.0000
  -2.500   0.0338   0.00000  -0.00140  -0.0520   0.0000   0.0000
  -2.000   0.0957   0.00000  -0.00140  -0.0529   0.0000   0.0000
  -1.500   0.1576   0.00000  -0.00140  -0.0538   0.0000   0.0000
  -1.000   0.2195   0.00000  -0.00140  -0.0548   0.0000   0.0000
  -0.500   0.2814   0.00000  -0.00139  -0.0557   0.0000   0.0000
   0.000   0.3433   0.00000  -0.00139  -0.0567   0.0000   0.0000
   0.500   0.4051   0.00000  -0.00139  -0.0577   0.0000   0.0000
   1.000   0.4669   0.00000  -0.00139  -0.0587   0.0000   0.0000
   1.500   0.5287   0.00000  -0.00139  -0.0597   0.0000   0.0000
   2.000   0.5904   0.00000  -0.00139  -0.0608   0.0000   0.0000
   2.500   0.6521   0.00000  -0.00139  -0.0618   0.0000   0.0000
   3.000   0.7138   0.00000  -0.00140  -0.0629   0.0000   0.0000
   3.500   0.7753   0.00000  -0.00140  -0.0639   0.0000   0.0000
   4.000   0.8369   0.00000  -0.00140  -0.0650   0.0000   0.0000
   4.500   0.8983   0.00000  -0.00141  -0.0661   0.0000   0.0000
   5.000   0.9597   0.00000  -0.00141  -0.0672   0.0000   0.0000
   5.500   1.0210   0.00000  -0.00141  -0.0683   0.0000   0.0000
   6.000   1.0823   0.00000  -0.00142  -0.0694   0.0000   0.0000
   6.500   1.1434   0.00000  -0.00142  -0.0706   0.0000   0.0000
   7.000   1.2045   0.00000  -0.00143  -0.0717   0.0000   0.0000
   7.500   1.2655   0.00000  -0.00144  -0.0729   0.0000   0.0000
   8.000   1.3264   0.00000  -0.00144  -0.0740   0.0000   0.0000
   8.500   1.3872   0.00000  -0.00145  -0.0752   0.0000   0.0000
   9.000   1.4478   0.00000  -0.00146  -0.0764   0.0000   0.0000
   9.500   1.5084   0.00000  -0.00147  -0.0776   0.0000   0.0000
  10.000   1.5689   0.00000  -0.00148  -0.0788   0.0000   0.0000
  10.500   1.6292   0.00000  -0.00149  -0.0800   0.0000   0.0000
  11.000   1.6894   0.00000  -0.00150  -0.0812   0.0000   0.0000
  11.500   1.7495   0.00000  -0.00151  -0.0824   0.0000   0.0000
  12.000   1.8094   0.00000  -0.00152  -0.0836   0.0000   0.0000
  12.500   1.8692   0.00000  -0.00153  -0.0849   0.0000   0.0000
  13.000   1.9289   0.00000  -0.00154  -0.0861   0.0000   0.0000
  13.500   1.9884   0.00000  -0.00155  -0.0873   0.0000   0.0000
  14.000   2.0478   0.00000  -0.00157  -0.0886   0.0000   0.0000
  14.500   2.1070   0.00000  -0.00158  -0.0898   0.0000   0.0000
  15.000   2.1661   0.00000  -0.00159  -0.0911   0.0000   0.0000
