  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5310                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0156   0.00000  -0.00099  -0.1092   0.0000   0.0000
  -4.500   0.0441   0.00000  -0.00098  -0.1098   0.0000   0.0000
  -4.000   0.1039   0.00000  -0.00097  -0.1103   0.0000   0.0000
  -3.500   0.1636   0.00000  -0.00096  -0.1108   0.0000   0.0000
  -3.000   0.2233   0.00000  -0.00095  -0.1114   0.0000   0.0000
  -2.500   0.2830   0.00000  -0.00094  -0.1120   0.0000   0.0000
  -2.000   0.3427   0.00000  -0.00094  -0.1126   0.0000   0.0000
  -1.500   0.4023   0.00000  -0.00093  -0.1132   0.0000   0.0000
  -1.000   0.4619   0.00000  -0.00093  -0.1139   0.0000   0.0000
  -0.500   0.5215   0.00000  -0.00092  -0.1145   0.0000   0.0000
   0.000   0.5810   0.00000  -0.00092  -0.1152   0.0000   0.0000
   0.500   0.6405   0.00000  -0.00092  -0.1158   0.0000   0.0000
   1.000   0.7000   0.00000  -0.00092  -0.1165   0.0000   0.0000
   1.500   0.7594   0.00000  -0.00092  -0.1172   0.0000   0.0000
   2.000   0.8187   0.00000  -0.00092  -0.1180   0.0000   0.0000
   2.500   0.8780   0.00000  -0.00093  -0.1187   0.0000   0.0000
   3.000   0.9372   0.00000  -0.00093  -0.1194   0.0000   0.0000
   3.500   0.9963   0.00000  -0.00094  -0.1202   0.0000   0.0000
   4.000   1.0553   0.00000  -0.00094  -0.1210   0.0000   0.0000
   4.500   1.1143   0.00000  -0.00095  -0.1218   0.0000   0.0000
   5.000   1.1732   0.00000  -0.00096  -0.1226   0.0000   0.0000
   5.500   1.2320   0.00000  -0.00097  -0.1234   0.0000   0.0000
   6.000   1.2907   0.00000  -0.00098  -0.1242   0.0000   0.0000
   6.500   1.3493   0.00000  -0.00099  -0.1250   0.0000   0.0000
   7.000   1.4078   0.00000  -0.00100  -0.1259   0.0000   0.0000
   7.500   1.4662   0.00000  -0.00102  -0.1268   0.0000   0.0000
   8.000   1.5245   0.00000  -0.00103  -0.1276   0.0000   0.0000
   8.500   1.5826   0.00000  -0.00105  -0.1285   0.0000   0.0000
   9.000   1.6407   0.00000  -0.00106  -0.1294   0.0000   0.0000
   9.500   1.6986   0.00000  -0.00108  -0.1303   0.0000   0.0000
  10.000   1.7564   0.00000  -0.00110  -0.1312   0.0000   0.0000
  10.500   1.8141   0.00000  -0.00112  -0.1322   0.0000   0.0000
  11.000   1.8716   0.00000  -0.00115  -0.1331   0.0000   0.0000
  11.500   1.9290   0.00000  -0.00117  -0.1340   0.0000   0.0000
  12.000   1.9862   0.00000  -0.00119  -0.1350   0.0000   0.0000
  12.500   2.0433   0.00000  -0.00122  -0.1360   0.0000   0.0000
  13.000   2.1002   0.00000  -0.00124  -0.1369   0.0000   0.0000
  13.500   2.1570   0.00000  -0.00127  -0.1379   0.0000   0.0000
  14.000   2.2136   0.00000  -0.00130  -0.1389   0.0000   0.0000
  14.500   2.2700   0.00000  -0.00133  -0.1399   0.0000   0.0000
  15.000   2.3262   0.00000  -0.00136  -0.1409   0.0000   0.0000
