  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5708                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1204   0.06776   0.05719  -0.0298   1.0000   0.9993
  -4.500  -0.1725   0.06761   0.05743  -0.0133   1.0000   0.9623
  -4.000  -0.2600   0.07040   0.06078   0.0083   1.0000   0.8772
  -3.500  -0.4110   0.07810   0.06938   0.0068   1.0000   0.5002
  -3.000  -0.1987   0.05318   0.04276  -0.0762   1.0000   0.3006
  -2.000  -0.0160   0.04102   0.02933  -0.0968   1.0000   0.4556
  -1.500   0.0218   0.03903   0.02733  -0.0894   1.0000   0.5914
  -1.000   0.0460   0.03620   0.02447  -0.0794   1.0000   0.7636
  -0.500   0.0780   0.03102   0.01924  -0.0768   1.0000   1.0000
   0.000   0.2206   0.03260   0.01905  -0.1024   1.0000   1.0000
   0.500   0.2933   0.03381   0.01947  -0.1087   1.0000   1.0000
   1.000   0.3542   0.03505   0.02024  -0.1120   1.0000   1.0000
   1.500   0.4094   0.03640   0.02130  -0.1140   1.0000   1.0000
   2.000   0.4607   0.03789   0.02267  -0.1153   1.0000   1.0000
   2.500   0.5089   0.03956   0.02434  -0.1161   1.0000   1.0000
   3.000   0.5540   0.04147   0.02640  -0.1166   1.0000   1.0000
   3.500   0.5961   0.04367   0.02882  -0.1169   1.0000   1.0000
   4.000   0.6347   0.04625   0.03172  -0.1172   1.0000   1.0000
   4.500   0.6695   0.04931   0.03522  -0.1174   1.0000   1.0000
   5.000   0.7001   0.05292   0.03929  -0.1178   1.0000   1.0000
   5.500   0.7264   0.05720   0.04414  -0.1185   1.0000   1.0000
   6.000   0.7481   0.06224   0.04973  -0.1196   1.0000   1.0000
   6.500   0.7651   0.06817   0.05625  -0.1213   1.0000   1.0000
   7.000   0.8679   0.07697   0.06656  -0.1389   0.9059   1.0000
   7.500   1.2974   0.05772   0.04659  -0.1331   0.2118   1.0000
   8.000   1.3387   0.06702   0.05699  -0.1305   0.1987   1.0000
   8.500   1.3443   0.07639   0.06738  -0.1245   0.1956   1.0000
   9.000   1.3250   0.08610   0.07789  -0.1178   0.1966   1.0000
   9.500   1.2902   0.09642   0.08870  -0.1120   0.2008   1.0000
  10.000   1.2137   0.10822   0.10080  -0.1086   0.2135   1.0000
  10.500   1.1500   0.12462   0.11721  -0.1146   0.2300   1.0000
  11.000   1.0966   0.14443   0.13683  -0.1289   0.2571   1.0000
  11.500   1.0588   0.16330   0.15547  -0.1449   0.3248   1.0000
  12.000   0.9949   0.18144   0.17343  -0.1699   0.5491   1.0000
  12.500   1.0144   0.19063   0.18267  -0.1716   0.5254   1.0000
  13.000   1.0314   0.19980   0.19185  -0.1737   0.5081   1.0000
  13.500   1.0465   0.20728   0.19935  -0.1750   0.4811   1.0000
  14.000   1.0625   0.21471   0.20684  -0.1763   0.4524   1.0000
  14.500   1.0742   0.22110   0.21320  -0.1782   0.4290   1.0000
  15.000   1.1001   0.23189   0.22403  -0.1800   0.4058   1.0000
