  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7316                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4441   0.13321   0.12780   0.0179   1.0000   0.4082
  -4.000   0.1413   0.09551   0.08909  -0.0572   0.9199   1.0000
  -3.500   0.1853   0.09195   0.08547  -0.0660   0.8909   1.0000
  -3.000   0.1925   0.09108   0.08465  -0.0668   0.8646   1.0000
  -2.500   0.0822   0.09529   0.08916  -0.0419   0.8509   0.9443
  -2.000  -0.0251   0.09813   0.09229  -0.0211   0.8447   0.8883
  -1.500  -0.1299   0.09960   0.09405  -0.0030   0.8519   0.8420
  -1.000  -0.2488   0.10339   0.09845   0.0247   1.0000   0.9195
  -0.500  -0.3496   0.09954   0.09482   0.0433   1.0000   0.8656
   0.000  -0.4616   0.09397   0.08949   0.0621   1.0000   0.8205
   0.500  -0.1649   0.09007   0.08300  -0.0585   0.9815   0.3664
   1.000  -0.0683   0.09040   0.08216  -0.0745   0.9681   0.3152
   1.500   0.0108   0.09248   0.08331  -0.0843   0.9560   0.3024
   2.000   0.0736   0.09460   0.08457  -0.0901   0.9418   0.3042
   2.500   0.1283   0.09708   0.08622  -0.0939   0.9273   0.3146
   3.000   0.1751   0.09971   0.08830  -0.0961   0.9137   0.3334
   3.500   0.2226   0.10293   0.09124  -0.0982   0.8993   0.3647
   4.000   0.2744   0.10701   0.09558  -0.1012   0.8875   0.4275
   4.500   0.3141   0.10919   0.09908  -0.1009   0.8719   1.0000
   5.000   0.3582   0.11449   0.10325  -0.1021   0.8547   1.0000
   5.500   0.3902   0.11859   0.10667  -0.1021   0.8378   1.0000
   6.000   0.4190   0.12256   0.11015  -0.1021   0.8207   1.0000
   6.500   0.4467   0.12660   0.11382  -0.1021   0.8037   1.0000
   7.000   0.4716   0.13049   0.11742  -0.1019   0.7880   1.0000
   7.500   0.4988   0.13483   0.12151  -0.1021   0.7719   1.0000
   8.000   0.5266   0.13948   0.12596  -0.1026   0.7574   1.0000
   8.500   0.5600   0.14521   0.13150  -0.1040   0.7435   1.0000
   9.000   0.6028   0.15276   0.13888  -0.1066   0.7279   1.0000
   9.500   0.6177   0.15485   0.14091  -0.1056   0.7118   1.0000
  10.000   0.6372   0.15824   0.14424  -0.1054   0.6963   1.0000
  10.500   0.6591   0.16240   0.14835  -0.1058   0.6827   1.0000
  11.000   0.6892   0.16832   0.15424  -0.1073   0.6701   1.0000
  11.500   0.7271   0.17591   0.16182  -0.1095   0.6551   1.0000
  12.000   0.7380   0.17720   0.16315  -0.1091   0.6402   1.0000
  12.500   0.7568   0.18090   0.16687  -0.1097   0.6264   1.0000
  13.000   0.7843   0.18698   0.17302  -0.1114   0.6151   1.0000
  13.500   0.8190   0.19470   0.18082  -0.1136   0.6004   1.0000
  14.000   0.8286   0.19559   0.18178  -0.1139   0.5862   1.0000
  14.500   0.8472   0.19967   0.18598  -0.1153   0.5737   1.0000
  15.000   0.8791   0.20788   0.19430  -0.1176   0.5621   1.0000
