  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3310                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.020 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4028   0.07030   0.06053  -0.0070   1.0000   0.4006
  -4.500  -0.3886   0.06209   0.05215  -0.0150   1.0000   0.3680
  -4.000  -0.3546   0.05415   0.04371  -0.0222   1.0000   0.3536
  -3.500  -0.3077   0.04722   0.03601  -0.0277   1.0000   0.3550
  -3.000  -0.2536   0.04164   0.02951  -0.0313   1.0000   0.3735
  -2.500  -0.2007   0.03731   0.02468  -0.0318   1.0000   0.4159
  -2.000  -0.1483   0.03365   0.02101  -0.0309   1.0000   0.5004
  -1.500  -0.0662   0.02802   0.01633  -0.0327   1.0000   1.0000
  -1.000  -0.0212   0.02868   0.01509  -0.0325   1.0000   1.0000
  -0.500   0.0154   0.02957   0.01504  -0.0314   1.0000   1.0000
   0.000   0.0501   0.03074   0.01555  -0.0306   1.0000   1.0000
   0.500   0.0830   0.03224   0.01656  -0.0303   1.0000   1.0000
   1.000   0.1140   0.03410   0.01801  -0.0303   1.0000   1.0000
   1.500   0.1435   0.03630   0.01991  -0.0307   1.0000   1.0000
   2.000   0.1721   0.03882   0.02219  -0.0314   1.0000   1.0000
   2.500   0.2004   0.04161   0.02478  -0.0324   1.0000   1.0000
   3.000   0.2284   0.04460   0.02763  -0.0335   1.0000   1.0000
   3.500   0.2562   0.04779   0.03072  -0.0347   1.0000   1.0000
   4.000   0.2838   0.05116   0.03403  -0.0360   1.0000   1.0000
   4.500   0.3111   0.05472   0.03757  -0.0373   1.0000   1.0000
   5.000   0.3378   0.05848   0.04135  -0.0387   1.0000   1.0000
   5.500   0.3638   0.06246   0.04541  -0.0401   1.0000   1.0000
   6.000   0.3891   0.06667   0.04972  -0.0417   1.0000   1.0000
   6.500   0.4135   0.07114   0.05432  -0.0433   1.0000   1.0000
   7.000   0.4369   0.07587   0.05924  -0.0449   1.0000   1.0000
   7.500   0.4594   0.08089   0.06446  -0.0468   1.0000   1.0000
   8.000   0.4809   0.08621   0.07000  -0.0487   1.0000   1.0000
   8.500   0.5013   0.09185   0.07592  -0.0508   1.0000   1.0000
   9.000   0.5207   0.09782   0.08216  -0.0530   1.0000   1.0000
   9.500   0.5391   0.10412   0.08875  -0.0554   1.0000   1.0000
  10.000   0.5566   0.11078   0.09574  -0.0579   1.0000   1.0000
  10.500   0.6040   0.12193   0.10740  -0.0683   0.9642   1.0000
  11.000   0.6570   0.13458   0.12062  -0.0786   0.8958   1.0000
  11.500   0.6861   0.14325   0.12969  -0.0825   0.8300   1.0000
  12.000   0.7162   0.15277   0.13957  -0.0860   0.7657   1.0000
  12.500   0.7421   0.16202   0.14910  -0.0883   0.7084   1.0000
  13.000   0.7686   0.17155   0.15892  -0.0904   0.6544   1.0000
  13.500   0.7864   0.17927   0.16681  -0.0914   0.6103   1.0000
  14.000   0.8056   0.18755   0.17523  -0.0929   0.5714   1.0000
  14.500   0.8221   0.19496   0.18275  -0.0943   0.5384   1.0000
  15.000   0.8406   0.20301   0.19093  -0.0962   0.5095   1.0000
