  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1718                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4420   0.00000  -0.00171  -0.0362   0.0000   0.0000
  -4.500  -0.3788   0.00000  -0.00171  -0.0374   0.0000   0.0000
  -4.000  -0.3156   0.00000  -0.00171  -0.0386   0.0000   0.0000
  -3.500  -0.2524   0.00000  -0.00171  -0.0399   0.0000   0.0000
  -3.000  -0.1892   0.00000  -0.00171  -0.0411   0.0000   0.0000
  -2.500  -0.1259   0.00000  -0.00171  -0.0423   0.0000   0.0000
  -2.000  -0.0627   0.00000  -0.00171  -0.0436   0.0000   0.0000
  -1.500   0.0006   0.00000  -0.00171  -0.0448   0.0000   0.0000
  -1.000   0.0638   0.00000  -0.00171  -0.0460   0.0000   0.0000
  -0.500   0.1271   0.00000  -0.00171  -0.0472   0.0000   0.0000
   0.000   0.1903   0.00000  -0.00171  -0.0485   0.0000   0.0000
   0.500   0.2536   0.00000  -0.00171  -0.0497   0.0000   0.0000
   1.000   0.3168   0.00000  -0.00171  -0.0509   0.0000   0.0000
   1.500   0.3800   0.00000  -0.00172  -0.0521   0.0000   0.0000
   2.000   0.4431   0.00000  -0.00172  -0.0533   0.0000   0.0000
   2.500   0.5063   0.00000  -0.00172  -0.0546   0.0000   0.0000
   3.000   0.5693   0.00000  -0.00173  -0.0558   0.0000   0.0000
   3.500   0.6324   0.00000  -0.00173  -0.0570   0.0000   0.0000
   4.000   0.6954   0.00000  -0.00174  -0.0582   0.0000   0.0000
   4.500   0.7583   0.00000  -0.00174  -0.0594   0.0000   0.0000
   5.000   0.8212   0.00000  -0.00175  -0.0606   0.0000   0.0000
   5.500   0.8840   0.00000  -0.00175  -0.0617   0.0000   0.0000
   6.000   0.9468   0.00000  -0.00176  -0.0629   0.0000   0.0000
   6.500   1.0095   0.00000  -0.00177  -0.0641   0.0000   0.0000
   7.000   1.0721   0.00000  -0.00177  -0.0653   0.0000   0.0000
   7.500   1.1346   0.00000  -0.00178  -0.0664   0.0000   0.0000
   8.000   1.1970   0.00000  -0.00179  -0.0676   0.0000   0.0000
   8.500   1.2594   0.00000  -0.00180  -0.0687   0.0000   0.0000
   9.000   1.3216   0.00000  -0.00180  -0.0698   0.0000   0.0000
   9.500   1.3838   0.00000  -0.00181  -0.0710   0.0000   0.0000
  10.000   1.4458   0.00000  -0.00182  -0.0721   0.0000   0.0000
  10.500   1.5078   0.00000  -0.00183  -0.0732   0.0000   0.0000
  11.000   1.5696   0.00000  -0.00184  -0.0743   0.0000   0.0000
  11.500   1.6313   0.00000  -0.00185  -0.0754   0.0000   0.0000
  12.000   1.6929   0.00000  -0.00186  -0.0765   0.0000   0.0000
  12.500   1.7543   0.00000  -0.00187  -0.0775   0.0000   0.0000
  13.000   1.8156   0.00000  -0.00188  -0.0786   0.0000   0.0000
  13.500   1.8768   0.00000  -0.00189  -0.0796   0.0000   0.0000
  14.000   1.9378   0.00000  -0.00190  -0.0807   0.0000   0.0000
  14.500   1.9987   0.00000  -0.00192  -0.0817   0.0000   0.0000
  15.000   2.0595   0.00000  -0.00193  -0.0827   0.0000   0.0000
