  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7520                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4319   0.14380   0.13742   0.0093   1.0000   0.3775
  -4.500  -0.4462   0.13971   0.13342   0.0130   1.0000   0.3933
  -4.000  -0.5010   0.13758   0.13145   0.0198   1.0000   0.4106
  -3.500  -0.5241   0.13417   0.12813   0.0230   1.0000   0.4331
  -3.000  -0.5201   0.12869   0.12269   0.0269   1.0000   0.4581
  -2.500  -0.5090   0.12344   0.11747   0.0312   1.0000   0.4862
  -2.000  -0.5274   0.12010   0.11421   0.0348   1.0000   0.5277
  -1.500  -0.4983   0.11527   0.10939   0.0387   0.9943   0.5781
  -1.000  -0.4661   0.11169   0.10580   0.0434   0.9865   0.6545
  -0.500  -0.3890   0.10897   0.10297   0.0412   0.9796   0.7663
   0.000  -0.1698   0.08469   0.07603  -0.0761   0.9576   0.3477
   0.500  -0.1081   0.08559   0.07659  -0.0826   0.9468   0.3733
   1.000  -0.0294   0.08884   0.07935  -0.0920   0.9360   0.4097
   1.500   0.0120   0.08982   0.08032  -0.0933   0.9215   0.4402
   2.000   0.0560   0.09156   0.08187  -0.0956   0.9079   0.4782
   2.500   0.0994   0.09409   0.08438  -0.0972   0.8953   0.5205
   3.000   0.1630   0.09915   0.08935  -0.1018   0.8842   0.5815
   3.500   0.1988   0.10093   0.09119  -0.1020   0.8683   0.6442
   4.000   0.2244   0.10237   0.09295  -0.1000   0.8542   0.7243
   4.500   0.2474   0.10276   0.09393  -0.0980   0.8389   1.0000
   5.000   0.3076   0.10859   0.09887  -0.1061   0.8252   1.0000
   6.000   0.3912   0.11827   0.10775  -0.1109   0.7936   1.0000
   6.500   0.4135   0.12143   0.11072  -0.1104   0.7778   1.0000
   7.000   0.4406   0.12551   0.11463  -0.1108   0.7631   1.0000
   7.500   0.4782   0.13118   0.12013  -0.1126   0.7506   1.0000
   8.500   0.5385   0.13989   0.12865  -0.1141   0.7181   1.0000
   9.000   0.5579   0.14345   0.13217  -0.1139   0.7029   1.0000
   9.500   0.5842   0.14818   0.13685  -0.1147   0.6893   1.0000
  10.000   0.6313   0.15613   0.14475  -0.1177   0.6760   1.0000
  10.500   0.6519   0.15928   0.14791  -0.1178   0.6589   1.0000
  11.000   0.6656   0.16208   0.15074  -0.1177   0.6432   1.0000
  11.500   0.6862   0.16636   0.15504  -0.1185   0.6290   1.0000
  12.000   0.7172   0.17245   0.16115  -0.1203   0.6160   1.0000
  12.500   0.7583   0.18013   0.16888  -0.1227   0.6001   1.0000
  13.000   0.7676   0.18173   0.17055  -0.1229   0.5835   1.0000
  13.500   0.7831   0.18535   0.17422  -0.1240   0.5684   1.0000
  14.000   0.8045   0.19026   0.17920  -0.1256   0.5546   1.0000
  14.500   0.8371   0.19746   0.18649  -0.1278   0.5409   1.0000
  15.000   0.8699   0.20442   0.19356  -0.1298   0.5241   1.0000
