  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4716                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.035 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5268   0.07220   0.06344  -0.0185   1.0000   0.3313
  -4.500  -0.5007   0.06250   0.05344  -0.0267   1.0000   0.3488
  -4.000  -0.4532   0.05455   0.04500  -0.0362   1.0000   0.3801
  -3.500  -0.4163   0.05229   0.04269  -0.0342   1.0000   0.4116
  -3.000  -0.3742   0.04982   0.04008  -0.0344   1.0000   0.4498
  -2.500  -0.3333   0.04816   0.03833  -0.0336   1.0000   0.4921
  -2.000  -0.2897   0.04687   0.03689  -0.0338   1.0000   0.5408
  -1.500  -0.2589   0.04649   0.03656  -0.0297   1.0000   0.5847
  -1.000  -0.2289   0.04623   0.03630  -0.0258   1.0000   0.6320
  -0.500  -0.1940   0.04597   0.03599  -0.0238   1.0000   0.6864
   0.000  -0.1624   0.04569   0.03568  -0.0212   1.0000   0.7440
   0.500  -0.1342   0.04522   0.03519  -0.0180   1.0000   0.8076
   1.000  -0.1096   0.04449   0.03451  -0.0144   1.0000   0.8842
   2.000  -0.0149   0.04544   0.03538  -0.0279   1.0000   1.0000
   2.500   0.0535   0.04881   0.03845  -0.0395   1.0000   1.0000
   3.000   0.1083   0.05243   0.04185  -0.0473   1.0000   1.0000
   3.500   0.1537   0.05625   0.04550  -0.0529   1.0000   1.0000
   4.000   0.1929   0.06028   0.04940  -0.0571   1.0000   1.0000
   4.500   0.3711   0.06756   0.05649  -0.0815   0.8740   1.0000
   5.000   0.4525   0.07119   0.06006  -0.0888   0.8303   1.0000
   5.500   0.4990   0.07437   0.06327  -0.0911   0.7933   1.0000
   6.000   0.5488   0.07780   0.06676  -0.0935   0.7573   1.0000
   6.500   0.5971   0.08140   0.07043  -0.0955   0.7219   1.0000
   7.000   0.6431   0.08521   0.07435  -0.0969   0.6867   1.0000
   7.500   0.6880   0.08912   0.07839  -0.0978   0.6513   1.0000
   8.000   0.7333   0.09296   0.08238  -0.0982   0.6156   1.0000
   8.500   0.7805   0.09652   0.08611  -0.0980   0.5793   1.0000
   9.000   0.7710   0.10392   0.09363  -0.0965   0.5514   1.0000
   9.500   0.8023   0.10894   0.09879  -0.0958   0.5184   1.0000
  10.000   0.8034   0.11647   0.10647  -0.0955   0.4929   1.0000
  10.500   0.8322   0.12212   0.11226  -0.0949   0.4626   1.0000
  11.000   0.8323   0.13065   0.12090  -0.0957   0.4433   1.0000
  11.500   0.8163   0.14165   0.13200  -0.0988   0.4424   1.0000
