  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2311                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4588   0.04082   0.03115  -0.0278   1.0000   0.2032
  -4.500  -0.4208   0.03567   0.02528  -0.0261   1.0000   0.2161
  -4.000  -0.3775   0.03166   0.02066  -0.0244   1.0000   0.2399
  -3.500  -0.3306   0.02828   0.01703  -0.0228   1.0000   0.2784
  -3.000  -0.2812   0.02546   0.01436  -0.0213   1.0000   0.3482
  -2.500  -0.1103   0.02162   0.01281  -0.0310   1.0000   1.0000
  -2.000  -0.1196   0.02113   0.01186  -0.0236   1.0000   1.0000
  -1.500  -0.1060   0.02124   0.01143  -0.0188   1.0000   1.0000
  -1.000  -0.0811   0.02171   0.01145  -0.0160   1.0000   1.0000
  -0.500  -0.0520   0.02250   0.01186  -0.0142   1.0000   1.0000
   0.000  -0.0218   0.02362   0.01268  -0.0132   1.0000   1.0000
   0.500   0.0081   0.02511   0.01394  -0.0129   1.0000   1.0000
   1.000   0.0804   0.02752   0.01614  -0.0209   0.9821   1.0000
   1.500   0.1945   0.03006   0.01854  -0.0352   0.9333   1.0000
   2.000   0.2912   0.03201   0.02046  -0.0449   0.8871   1.0000
   2.500   0.3825   0.03356   0.02206  -0.0524   0.8455   1.0000
   3.000   0.4495   0.03517   0.02376  -0.0554   0.8058   1.0000
   3.500   0.5209   0.03655   0.02528  -0.0581   0.7707   1.0000
   4.000   0.5818   0.03804   0.02693  -0.0588   0.7376   1.0000
   4.500   0.6352   0.03975   0.02883  -0.0583   0.7054   1.0000
   5.000   0.6848   0.04160   0.03089  -0.0570   0.6733   1.0000
   5.500   0.7366   0.04320   0.03275  -0.0552   0.6405   1.0000
   6.000   0.7704   0.04595   0.03576  -0.0523   0.6052   1.0000
   6.500   0.8077   0.04831   0.03839  -0.0490   0.5669   1.0000
   7.000   0.8651   0.04843   0.03886  -0.0446   0.5232   1.0000
   7.500   0.9450   0.04530   0.03600  -0.0387   0.4667   1.0000
   8.000   1.0018   0.04383   0.03457  -0.0323   0.3989   1.0000
   8.500   1.0513   0.04305   0.03351  -0.0261   0.3221   1.0000
   9.000   1.0826   0.04490   0.03519  -0.0206   0.2606   1.0000
   9.500   1.1148   0.04826   0.03840  -0.0165   0.2179   1.0000
  10.000   1.1158   0.05506   0.04585  -0.0118   0.1962   1.0000
  10.500   1.1056   0.06308   0.05437  -0.0078   0.1840   1.0000
  11.000   1.0981   0.07088   0.06241  -0.0047   0.1736   1.0000
  13.000   0.5492   0.14809   0.13978  -0.0355   0.3614   1.0000
  13.500   0.5559   0.15355   0.14532  -0.0358   0.3426   1.0000
  14.000   0.5721   0.16095   0.15282  -0.0363   0.3241   1.0000
  14.500   0.5682   0.16439   0.15632  -0.0370   0.3099   1.0000
  15.000   0.5755   0.16988   0.16187  -0.0379   0.2941   1.0000
