  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4820                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.020 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0102   0.09850   0.08441  -0.0332   1.0000   1.0000
  -4.500   0.0163   0.09507   0.08107  -0.0320   1.0000   1.0000
  -4.000   0.0207   0.09196   0.07804  -0.0306   1.0000   1.0000
  -3.000  -0.2082   0.09540   0.08256   0.0154   1.0000   0.8209
  -2.500  -0.2427   0.09242   0.07972   0.0212   1.0000   0.8004
  -2.000  -0.2681   0.08925   0.07665   0.0263   1.0000   0.8004
  -1.000  -0.2888   0.08267   0.07014   0.0331   1.0000   0.8340
  -0.500  -0.2779   0.07949   0.06692   0.0332   1.0000   0.8640
   0.000  -0.2492   0.07674   0.06407   0.0299   1.0000   0.9032
   0.500  -0.1241   0.07563   0.06270   0.0075   1.0000   0.9676
   1.000  -0.0559   0.07532   0.06228  -0.0065   1.0000   1.0000
   1.500  -0.0722   0.07389   0.06087  -0.0038   1.0000   1.0000
   2.000  -0.0897   0.07223   0.05923  -0.0010   1.0000   1.0000
   2.500  -0.1076   0.07033   0.05735   0.0018   1.0000   1.0000
   3.000  -0.1239   0.06827   0.05529   0.0045   1.0000   1.0000
   3.500  -0.1280   0.06691   0.05389   0.0051   1.0000   1.0000
   4.000  -0.1028   0.06800   0.05488   0.0004   1.0000   1.0000
   4.500  -0.0621   0.07095   0.05771  -0.0067   1.0000   1.0000
   5.000  -0.0178   0.07488   0.06153  -0.0141   1.0000   1.0000
   5.500   0.0256   0.07935   0.06592  -0.0210   1.0000   1.0000
   6.000   0.0667   0.08418   0.07069  -0.0273   1.0000   1.0000
   6.500   0.1054   0.08928   0.07575  -0.0331   1.0000   1.0000
   7.000   0.1419   0.09460   0.08106  -0.0384   1.0000   1.0000
   7.500   0.1765   0.10011   0.08657  -0.0434   1.0000   1.0000
   8.000   0.2155   0.10655   0.09304  -0.0494   0.9962   1.0000
   8.500   0.2765   0.11721   0.10373  -0.0599   0.9809   1.0000
   9.000   0.3099   0.12270   0.10929  -0.0650   0.9630   1.0000
   9.500   0.3583   0.13184   0.11851  -0.0729   0.9427   1.0000
  10.000   0.3865   0.13653   0.12329  -0.0768   0.9207   1.0000
  10.500   0.4251   0.14403   0.13087  -0.0827   0.8981   1.0000
  11.000   0.4676   0.15248   0.13943  -0.0890   0.8713   1.0000
  11.500   0.4959   0.15720   0.14424  -0.0926   0.8433   1.0000
  12.000   0.5253   0.16258   0.14970  -0.0963   0.8146   1.0000
  12.500   0.5588   0.16955   0.15675  -0.1008   0.7867   1.0000
  13.000   0.5923   0.17631   0.16362  -0.1049   0.7557   1.0000
  13.500   0.6260   0.18451   0.17190  -0.1092   0.7297   1.0000
  14.000   0.6461   0.18801   0.17547  -0.1116   0.7031   1.0000
  14.500   0.6731   0.19383   0.18137  -0.1150   0.6758   1.0000
  15.000   0.7027   0.20081   0.18844  -0.1186   0.6498   1.0000
