  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1536   0.07066   0.06209   0.0003   1.0000   0.8393
  -4.500  -0.3209   0.07603   0.06829   0.0196   1.0000   0.6550
  -4.000  -0.3915   0.06371   0.05560  -0.0241   1.0000   0.3043
  -3.500  -0.3388   0.05472   0.04585  -0.0354   1.0000   0.2864
  -3.000  -0.2777   0.04798   0.03809  -0.0440   1.0000   0.2921
  -2.500  -0.2280   0.04392   0.03356  -0.0464   1.0000   0.3138
  -2.000  -0.1763   0.04096   0.03004  -0.0487   1.0000   0.3485
  -1.500  -0.1253   0.03903   0.02770  -0.0501   1.0000   0.4022
  -1.000  -0.0762   0.03771   0.02637  -0.0505   1.0000   0.4883
  -0.500  -0.0339   0.03599   0.02577  -0.0478   1.0000   0.6775
   0.000   0.0053   0.03550   0.02466  -0.0490   1.0000   1.0000
   0.500   0.0443   0.03755   0.02586  -0.0500   1.0000   1.0000
   1.000   0.0806   0.03978   0.02751  -0.0507   1.0000   1.0000
   1.500   0.1157   0.04219   0.02948  -0.0513   1.0000   1.0000
   2.000   0.1498   0.04477   0.03171  -0.0519   1.0000   1.0000
   2.500   0.1830   0.04753   0.03421  -0.0526   1.0000   1.0000
   3.000   0.2153   0.05048   0.03694  -0.0534   1.0000   1.0000
   3.500   0.2467   0.05363   0.03993  -0.0541   1.0000   1.0000
   4.000   0.2771   0.05698   0.04318  -0.0550   1.0000   1.0000
   4.500   0.3066   0.06055   0.04668  -0.0559   1.0000   1.0000
   5.000   0.3351   0.06434   0.05045  -0.0568   1.0000   1.0000
   5.500   0.3625   0.06836   0.05448  -0.0579   1.0000   1.0000
   6.000   0.3890   0.07264   0.05881  -0.0591   1.0000   1.0000
   6.500   0.4144   0.07717   0.06341  -0.0604   1.0000   1.0000
   7.000   0.4451   0.08247   0.06883  -0.0631   0.9962   1.0000
   7.500   0.5015   0.09025   0.07683  -0.0714   0.9646   1.0000
   8.000   0.5519   0.09790   0.08473  -0.0781   0.9292   1.0000
   8.500   0.5936   0.10529   0.09234  -0.0828   0.8944   1.0000
   9.000   0.6184   0.11078   0.09807  -0.0842   0.8561   1.0000
   9.500   0.6580   0.11845   0.10603  -0.0880   0.8168   1.0000
  10.000   0.6816   0.12487   0.11270  -0.0893   0.7792   1.0000
  10.500   0.7114   0.13200   0.12012  -0.0912   0.7366   1.0000
  11.000   0.7318   0.13877   0.12713  -0.0920   0.6974   1.0000
  11.500   0.7683   0.14785   0.13653  -0.0944   0.6525   1.0000
  12.000   0.7740   0.15295   0.14182  -0.0938   0.6143   1.0000
  12.500   0.8083   0.16258   0.15172  -0.0957   0.5710   1.0000
  13.000   0.8190   0.16902   0.15834  -0.0962   0.5373   1.0000
  13.500   0.8361   0.17664   0.16612  -0.0973   0.5050   1.0000
  14.000   0.8602   0.18574   0.17540  -0.0988   0.4739   1.0000
  14.500   0.8602   0.19021   0.17993  -0.1002   0.4535   1.0000
  15.000   0.8792   0.19795   0.18782  -0.1020   0.4286   1.0000
