  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3711                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4644   0.05284   0.04311  -0.0418   1.0000   0.2898
  -4.500  -0.4139   0.04530   0.03501  -0.0471   1.0000   0.3220
  -4.000  -0.3582   0.03988   0.02904  -0.0503   1.0000   0.3763
  -3.500  -0.3164   0.03733   0.02655  -0.0464   1.0000   0.4461
  -3.000  -0.2792   0.03562   0.02489  -0.0403   1.0000   0.5326
  -2.500  -0.2493   0.03435   0.02366  -0.0320   1.0000   0.6285
  -2.000  -0.2255   0.03267   0.02194  -0.0228   1.0000   0.7318
  -1.500  -0.2086   0.02997   0.01924  -0.0128   1.0000   0.8486
  -1.000  -0.1149   0.02715   0.01605  -0.0237   1.0000   1.0000
  -0.500  -0.0445   0.02666   0.01488  -0.0352   1.0000   1.0000
   0.000   0.0250   0.02726   0.01486  -0.0424   1.0000   1.0000
   0.500   0.0841   0.02816   0.01532  -0.0464   1.0000   1.0000
   1.000   0.1371   0.02929   0.01617  -0.0488   1.0000   1.0000
   1.500   0.1856   0.03067   0.01737  -0.0505   1.0000   1.0000
   2.000   0.2304   0.03233   0.01896  -0.0518   1.0000   1.0000
   2.500   0.2714   0.03433   0.02095  -0.0530   1.0000   1.0000
   3.000   0.3090   0.03671   0.02340  -0.0541   1.0000   1.0000
   3.500   0.3430   0.03952   0.02632  -0.0554   1.0000   1.0000
   4.000   0.3736   0.04279   0.02977  -0.0568   1.0000   1.0000
   4.500   0.4011   0.04655   0.03373  -0.0585   1.0000   1.0000
   5.000   0.4903   0.05250   0.04013  -0.0720   0.9549   1.0000
   5.500   0.6102   0.05686   0.04513  -0.0865   0.8701   1.0000
   6.000   0.7040   0.05850   0.04743  -0.0925   0.7847   1.0000
   6.500   0.8670   0.05183   0.04192  -0.0946   0.6692   1.0000
   7.000   1.0583   0.03971   0.02958  -0.0862   0.4398   1.0000
   7.500   1.1047   0.04388   0.03306  -0.0809   0.3322   1.0000
   8.000   1.1415   0.04954   0.03886  -0.0770   0.2761   1.0000
   8.500   1.1681   0.05630   0.04607  -0.0730   0.2451   1.0000
   9.000   1.1938   0.06385   0.05393  -0.0695   0.2247   1.0000
   9.500   1.1614   0.07353   0.06451  -0.0628   0.2215   1.0000
  10.000   1.1149   0.08442   0.07584  -0.0579   0.2228   1.0000
  11.000   0.9024   0.12958   0.12080  -0.0804   0.2796   1.0000
  11.500   0.8084   0.15703   0.14801  -0.1092   0.5087   1.0000
  12.000   0.8103   0.16347   0.15446  -0.1097   0.4866   1.0000
  12.500   0.8390   0.17382   0.16491  -0.1113   0.4623   1.0000
  13.000   0.8405   0.17944   0.17051  -0.1123   0.4416   1.0000
  13.500   0.8585   0.18728   0.17841  -0.1136   0.4168   1.0000
  14.000   0.8768   0.19581   0.18696  -0.1152   0.3963   1.0000
  14.500   0.8843   0.20116   0.19230  -0.1172   0.3753   1.0000
  15.000   0.9061   0.20953   0.20074  -0.1187   0.3525   1.0000
