  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7410                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3723   0.11025   0.10311   0.0102   1.0000   0.4645
  -4.500  -0.3659   0.10371   0.09672   0.0184   1.0000   0.5570
  -4.000  -0.0059   0.07132   0.06311  -0.0301   1.0000   1.0000
  -3.500  -0.0133   0.06979   0.06177  -0.0273   1.0000   1.0000
  -3.000  -0.0215   0.06835   0.06053  -0.0246   1.0000   1.0000
  -2.500  -0.0527   0.06784   0.06029  -0.0167   1.0000   0.9912
  -2.000  -0.1343   0.06883   0.06169   0.0023   1.0000   0.9584
  -1.500  -0.2145   0.06888   0.06212   0.0196   1.0000   0.9259
  -1.000  -0.2924   0.06782   0.06140   0.0355   1.0000   0.8962
  -0.500  -0.3670   0.06588   0.05980   0.0489   1.0000   0.8636
   0.000  -0.0006   0.06729   0.05860  -0.0772   1.0000   0.3720
   0.500   0.0945   0.06552   0.05583  -0.0928   1.0000   0.3367
   1.000   0.1734   0.06519   0.05434  -0.1027   1.0000   0.3427
   1.500   0.2387   0.06564   0.05382  -0.1085   1.0000   0.3742
   2.000   0.2982   0.06658   0.05413  -0.1124   1.0000   0.4349
   2.500   0.3647   0.06751   0.05553  -0.1166   1.0000   0.5884
   3.000   0.3945   0.06866   0.05632  -0.1157   1.0000   1.0000
   3.500   0.4303   0.07239   0.05888  -0.1163   1.0000   1.0000
   4.000   0.4618   0.07622   0.06211  -0.1167   1.0000   1.0000
   4.500   0.4919   0.08021   0.06568  -0.1171   1.0000   1.0000
   5.000   0.5209   0.08436   0.06953  -0.1175   1.0000   1.0000
   5.500   0.5489   0.08867   0.07364  -0.1180   1.0000   1.0000
   6.000   0.5760   0.09315   0.07798  -0.1185   1.0000   1.0000
   6.500   0.6023   0.09780   0.08256  -0.1191   1.0000   1.0000
   7.000   0.6278   0.10263   0.08737  -0.1198   1.0000   1.0000
   7.500   0.6524   0.10763   0.09239  -0.1205   1.0000   1.0000
   8.000   0.6762   0.11280   0.09765  -0.1214   1.0000   1.0000
   8.500   0.7180   0.11987   0.10487  -0.1264   0.9798   1.0000
   9.000   0.7622   0.12789   0.11307  -0.1317   0.9575   1.0000
   9.500   0.7903   0.13345   0.11890  -0.1338   0.9313   1.0000
  10.000   0.8140   0.13876   0.12445  -0.1351   0.9064   1.0000
  10.500   0.8468   0.14599   0.13200  -0.1382   0.8829   1.0000
  11.000   0.8755   0.15245   0.13877  -0.1405   0.8563   1.0000
  11.500   0.8940   0.15735   0.14399  -0.1412   0.8299   1.0000
  12.000   0.9166   0.16342   0.15042  -0.1429   0.8037   1.0000
  12.500   0.9410   0.17013   0.15751  -0.1450   0.7760   1.0000
  13.000   0.9634   0.17660   0.16437  -0.1468   0.7457   1.0000
  13.500   0.9841   0.18291   0.17110  -0.1487   0.7121   1.0000
  14.000   1.0166   0.19298   0.18165  -0.1519   0.6740   1.0000
  14.500   1.0287   0.19757   0.18659  -0.1530   0.6329   1.0000
  15.000   1.0586   0.20800   0.19748  -0.1555   0.5828   1.0000
