  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0015                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0501   0.05800   0.03982  -0.0251   1.0000   1.0000
  -4.500  -0.0326   0.05472   0.03648  -0.0260   1.0000   1.0000
  -4.000  -0.0155   0.05178   0.03351  -0.0265   1.0000   1.0000
  -3.500   0.0004   0.04920   0.03093  -0.0264   1.0000   1.0000
  -3.000   0.0145   0.04697   0.02874  -0.0257   1.0000   1.0000
  -2.500   0.0255   0.04512   0.02696  -0.0241   1.0000   1.0000
  -2.000   0.0322   0.04364   0.02558  -0.0215   1.0000   1.0000
  -1.500   0.0331   0.04253   0.02460  -0.0177   1.0000   1.0000
  -1.000   0.0280   0.04178   0.02397  -0.0128   1.0000   1.0000
  -0.500   0.0161   0.04135   0.02363  -0.0067   1.0000   1.0000
   0.000  -0.0000   0.04122   0.02353   0.0000   1.0000   1.0000
   0.500  -0.0161   0.04135   0.02363   0.0067   1.0000   1.0000
   1.000  -0.0280   0.04177   0.02396   0.0128   1.0000   1.0000
   1.500  -0.0331   0.04252   0.02459   0.0177   1.0000   1.0000
   2.000  -0.0321   0.04363   0.02557   0.0215   1.0000   1.0000
   2.500  -0.0255   0.04511   0.02694   0.0241   1.0000   1.0000
   3.000  -0.0143   0.04696   0.02872   0.0257   1.0000   1.0000
   3.500  -0.0002   0.04918   0.03090   0.0264   1.0000   1.0000
   4.000   0.0158   0.05176   0.03349   0.0264   1.0000   1.0000
   4.500   0.0329   0.05469   0.03645   0.0259   1.0000   1.0000
   5.000   0.0506   0.05797   0.03978   0.0250   1.0000   1.0000
   5.500   0.0685   0.06159   0.04349   0.0237   1.0000   1.0000
   6.000   0.0865   0.06555   0.04754   0.0221   1.0000   1.0000
   6.500   0.1044   0.06983   0.05192   0.0203   1.0000   1.0000
   7.000   0.1223   0.07442   0.05664   0.0183   1.0000   1.0000
   7.500   0.1400   0.07930   0.06165   0.0162   1.0000   1.0000
   8.000   0.1577   0.08445   0.06694   0.0139   1.0000   1.0000
   8.500   0.1753   0.08985   0.07247   0.0115   1.0000   1.0000
   9.000   0.1930   0.09547   0.07821   0.0091   1.0000   1.0000
   9.500   0.2109   0.10127   0.08414   0.0065   1.0000   1.0000
  10.000   0.2289   0.10723   0.09023   0.0039   1.0000   1.0000
  10.500   0.2471   0.11331   0.09643   0.0012   1.0000   1.0000
  11.000   0.2656   0.11949   0.10272  -0.0015   1.0000   1.0000
  11.500   0.3241   0.13279   0.11632  -0.0139   0.9579   1.0000
  12.500   0.4039   0.15211   0.13602  -0.0271   0.8554   1.0000
  13.000   0.4450   0.16369   0.14775  -0.0329   0.8100   1.0000
  13.500   0.4686   0.17021   0.15437  -0.0351   0.7708   1.0000
  14.000   0.4955   0.17808   0.16232  -0.0378   0.7334   1.0000
  14.500   0.5249   0.18725   0.17159  -0.0408   0.6971   1.0000
  15.000   0.5387   0.19055   0.17493  -0.0416   0.6655   1.0000
