  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3720                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3988   0.09545   0.08526   0.0141   1.0000   0.5274
  -4.500  -0.4930   0.08770   0.07770   0.0212   1.0000   0.5101
  -4.000  -0.5056   0.08237   0.07242   0.0248   1.0000   0.5230
  -3.500  -0.5462   0.07381   0.06382   0.0249   1.0000   0.5355
  -3.000  -0.5406   0.06919   0.05915   0.0263   1.0000   0.5594
  -2.500  -0.5232   0.06656   0.05649   0.0296   1.0000   0.5859
  -2.000  -0.5048   0.06417   0.05406   0.0323   1.0000   0.6154
  -1.500  -0.4855   0.06133   0.05110   0.0325   1.0000   0.6499
  -1.000  -0.4634   0.05992   0.04968   0.0357   1.0000   0.6838
  -0.500  -0.4396   0.05830   0.04799   0.0369   1.0000   0.7231
   0.000  -0.4160   0.05708   0.04672   0.0388   1.0000   0.7653
   0.500  -0.3920   0.05617   0.04578   0.0413   1.0000   0.8111
   1.000  -0.3628   0.05563   0.04521   0.0426   1.0000   0.8648
   1.500  -0.2922   0.05715   0.04671   0.0354   1.0000   0.9303
   2.000  -0.1122   0.06387   0.05331   0.0022   1.0000   1.0000
   2.500  -0.1381   0.06127   0.05069   0.0059   1.0000   1.0000
   3.000  -0.1507   0.05931   0.04866   0.0074   1.0000   1.0000
   3.500  -0.1224   0.06068   0.04983   0.0021   1.0000   1.0000
   4.000  -0.0819   0.06381   0.05275  -0.0044   1.0000   1.0000
   4.500  -0.0274   0.06892   0.05763  -0.0128   0.9939   1.0000
   5.000   0.0375   0.07546   0.06398  -0.0227   0.9732   1.0000
   5.500   0.1048   0.08311   0.07147  -0.0325   0.9504   1.0000
   6.000   0.1379   0.08718   0.07549  -0.0359   0.9288   1.0000
   6.500   0.1849   0.09327   0.08151  -0.0416   0.9050   1.0000
   7.000   0.2332   0.10043   0.08862  -0.0474   0.8838   1.0000
   7.500   0.2556   0.10434   0.09254  -0.0487   0.8616   1.0000
   8.000   0.2914   0.10997   0.09818  -0.0520   0.8351   1.0000
   8.500   0.3357   0.11756   0.10577  -0.0567   0.8109   1.0000
   9.000   0.3532   0.12114   0.10939  -0.0571   0.7830   1.0000
   9.500   0.4019   0.12959   0.11788  -0.0620   0.7555   1.0000
  10.000   0.4136   0.13289   0.12121  -0.0617   0.7292   1.0000
  10.500   0.4479   0.13934   0.12770  -0.0644   0.7001   1.0000
  11.000   0.4857   0.14755   0.13595  -0.0676   0.6752   1.0000
  11.500   0.4964   0.15086   0.13930  -0.0677   0.6497   1.0000
  12.000   0.5187   0.15607   0.14457  -0.0691   0.6229   1.0000
  12.500   0.5453   0.16222   0.15077  -0.0711   0.5978   1.0000
  13.000   0.5721   0.16870   0.15730  -0.0731   0.5743   1.0000
  13.500   0.5975   0.17515   0.16380  -0.0751   0.5518   1.0000
  14.000   0.6205   0.18126   0.16996  -0.0771   0.5302   1.0000
  14.500   0.6411   0.18690   0.17565  -0.0790   0.5095   1.0000
  15.000   0.6595   0.19212   0.18090  -0.0810   0.4896   1.0000
