  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2318                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6356   0.05045   0.04060   0.0083   1.0000   0.4006
  -4.500  -0.6167   0.04690   0.03686   0.0113   1.0000   0.4302
  -4.000  -0.5916   0.04440   0.03427   0.0143   1.0000   0.4692
  -3.500  -0.5628   0.04308   0.03311   0.0184   1.0000   0.5171
  -3.000  -0.5362   0.04204   0.03223   0.0230   1.0000   0.5791
  -2.500  -0.5135   0.04157   0.03201   0.0296   1.0000   0.6604
  -1.500  -0.0921   0.05094   0.04060  -0.0171   1.0000   1.0000
  -1.000  -0.1273   0.04971   0.03926  -0.0126   1.0000   1.0000
  -0.500  -0.1329   0.04914   0.03849  -0.0122   0.9916   1.0000
   0.000  -0.0803   0.05024   0.03925  -0.0205   0.9575   1.0000
   0.500  -0.0488   0.05151   0.04021  -0.0231   0.9300   1.0000
   1.000  -0.0283   0.05300   0.04140  -0.0229   0.9072   1.0000
   1.500  -0.0065   0.05501   0.04311  -0.0223   0.8889   1.0000
   2.000   0.0195   0.05753   0.04535  -0.0221   0.8734   1.0000
   2.500   0.0399   0.06027   0.04785  -0.0213   0.8645   1.0000
   3.000   0.0710   0.06395   0.05131  -0.0224   0.8592   1.0000
