  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.045 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5817   0.02440   0.01413   0.0009   1.0000   0.3881
  -4.500  -0.5484   0.02254   0.01317   0.0080   1.0000   0.5415
  -4.000  -0.5133   0.02205   0.01316   0.0170   1.0000   0.6794
  -3.500  -0.4619   0.02276   0.01389   0.0253   1.0000   0.7936
  -3.000  -0.3162   0.02420   0.01451   0.0158   1.0000   0.9020
  -2.500  -0.1156   0.02253   0.01194  -0.0129   1.0000   0.9928
  -2.000  -0.0731   0.02073   0.00998  -0.0158   1.0000   1.0000
  -1.500  -0.0494   0.01956   0.00874  -0.0140   1.0000   1.0000
  -1.000  -0.0286   0.01879   0.00795  -0.0107   1.0000   1.0000
  -0.500  -0.0129   0.01835   0.00752  -0.0058   1.0000   1.0000
   0.000   0.0000   0.01820   0.00738  -0.0000   1.0000   1.0000
   0.500   0.0129   0.01835   0.00752   0.0058   1.0000   1.0000
   1.000   0.0286   0.01879   0.00795   0.0107   1.0000   1.0000
   1.500   0.0494   0.01956   0.00874   0.0140   1.0000   1.0000
   2.000   0.0732   0.02072   0.00998   0.0158   1.0000   1.0000
   2.500   0.1156   0.02252   0.01194   0.0129   0.9928   1.0000
   3.000   0.3162   0.02420   0.01451  -0.0158   0.9020   1.0000
   3.500   0.4619   0.02276   0.01388  -0.0253   0.7936   1.0000
   4.000   0.5133   0.02205   0.01316  -0.0170   0.6795   1.0000
   4.500   0.5483   0.02254   0.01317  -0.0080   0.5416   1.0000
   5.000   0.5816   0.02440   0.01413  -0.0009   0.3882   1.0000
   5.500   0.6208   0.02740   0.01647   0.0033   0.2788   1.0000
   6.000   0.6649   0.03105   0.02000   0.0061   0.2194   1.0000
   6.500   0.7094   0.03536   0.02444   0.0083   0.1861   1.0000
   7.000   0.7465   0.04095   0.03078   0.0108   0.1670   1.0000
   7.500   0.7782   0.04729   0.03770   0.0131   0.1543   1.0000
   8.000   0.7885   0.05648   0.04795   0.0151   0.1531   1.0000
   8.500   0.7851   0.06684   0.05895   0.0154   0.1542   1.0000
   9.500   0.6064   0.11553   0.10770  -0.0296   0.3649   1.0000
  10.000   0.6088   0.12228   0.11441  -0.0298   0.3413   1.0000
  10.500   0.6411   0.13236   0.12457  -0.0294   0.3211   1.0000
  11.000   0.6244   0.13716   0.12925  -0.0310   0.3015   1.0000
  11.500   0.6316   0.14414   0.13621  -0.0319   0.2817   1.0000
  12.000   0.6422   0.15154   0.14359  -0.0330   0.2649   1.0000
  12.500   0.6661   0.16061   0.15269  -0.0332   0.2461   1.0000
  13.000   0.6730   0.16739   0.15946  -0.0350   0.2314   1.0000
  13.500   0.6736   0.17294   0.16495  -0.0377   0.2189   1.0000
  14.000   0.6821   0.17953   0.17151  -0.0402   0.2065   1.0000
  14.500   0.6941   0.18648   0.17844  -0.0426   0.1943   1.0000
  15.000   0.7147   0.19539   0.18736  -0.0442   0.1839   1.0000
