  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2713                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5233   0.05654   0.04584  -0.0032   1.0000   0.4645
  -4.500  -0.5017   0.05190   0.04107   0.0008   1.0000   0.5112
  -4.000  -0.4765   0.04817   0.03720   0.0059   1.0000   0.5691
  -3.500  -0.4488   0.04530   0.03419   0.0126   1.0000   0.6368
  -3.000  -0.4223   0.04247   0.03121   0.0193   1.0000   0.7132
  -2.500  -0.3874   0.03970   0.02824   0.0253   1.0000   0.8019
  -2.000  -0.0355   0.03615   0.02305  -0.0292   1.0000   1.0000
  -1.500  -0.0522   0.03410   0.02103  -0.0244   1.0000   1.0000
  -1.000  -0.0764   0.03216   0.01913  -0.0181   1.0000   1.0000
  -0.500  -0.1005   0.03044   0.01738  -0.0115   1.0000   1.0000
   0.000  -0.0825   0.02998   0.01662  -0.0107   1.0000   1.0000
   0.500  -0.0432   0.03053   0.01681  -0.0123   1.0000   1.0000
   1.000  -0.0023   0.03157   0.01757  -0.0138   1.0000   1.0000
   1.500   0.0372   0.03298   0.01878  -0.0150   1.0000   1.0000
   2.000   0.0745   0.03473   0.02042  -0.0162   1.0000   1.0000
   2.500   0.1097   0.03683   0.02246  -0.0175   1.0000   1.0000
   3.000   0.1426   0.03930   0.02493  -0.0189   1.0000   1.0000
   3.500   0.1733   0.04214   0.02782  -0.0204   1.0000   1.0000
   4.000   0.2019   0.04537   0.03113  -0.0222   1.0000   1.0000
   4.500   0.2285   0.04900   0.03487  -0.0242   1.0000   1.0000
   5.000   0.3211   0.05596   0.04215  -0.0390   0.9566   1.0000
   5.500   0.4212   0.06198   0.04859  -0.0523   0.8784   1.0000
   6.000   0.4918   0.06656   0.05354  -0.0585   0.8087   1.0000
   6.500   0.5592   0.07084   0.05822  -0.0625   0.7390   1.0000
   7.000   0.6199   0.07497   0.06277  -0.0639   0.6702   1.0000
   7.500   0.6685   0.07933   0.06747  -0.0631   0.6047   1.0000
   8.500   0.7224   0.09119   0.07982  -0.0597   0.5027   1.0000
   9.000   0.7585   0.09718   0.08605  -0.0575   0.4567   1.0000
   9.500   0.7249   0.10879   0.09758  -0.0602   0.4531   1.0000
  10.000   0.7138   0.11953   0.10835  -0.0631   0.4542   1.0000
  11.500   0.6437   0.15040   0.13925  -0.0803   0.6265   1.0000
  12.000   0.6692   0.15917   0.14814  -0.0820   0.5937   1.0000
  12.500   0.6854   0.16590   0.15494  -0.0828   0.5622   1.0000
  13.000   0.6962   0.17182   0.16088  -0.0835   0.5348   1.0000
  13.500   0.7265   0.18199   0.17115  -0.0856   0.5076   1.0000
  14.000   0.7326   0.18613   0.17530  -0.0865   0.4826   1.0000
  15.000   0.7734   0.20166   0.19092  -0.0902   0.4373   1.0000
