  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4809                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.2866   0.00000  -0.00083  -0.2294   0.0000   0.0000
  -4.500   0.3458   0.00000  -0.00082  -0.2302   0.0000   0.0000
  -4.000   0.4049   0.00000  -0.00082  -0.2310   0.0000   0.0000
  -3.500   0.4640   0.00000  -0.00083  -0.2317   0.0000   0.0000
  -3.000   0.5231   0.00000  -0.00083  -0.2325   0.0000   0.0000
  -2.500   0.5822   0.00000  -0.00083  -0.2332   0.0000   0.0000
  -2.000   0.6412   0.00000  -0.00084  -0.2339   0.0000   0.0000
  -1.500   0.7001   0.00000  -0.00084  -0.2346   0.0000   0.0000
  -1.000   0.7590   0.00000  -0.00085  -0.2352   0.0000   0.0000
  -0.500   0.8179   0.00000  -0.00086  -0.2359   0.0000   0.0000
   0.000   0.8767   0.00000  -0.00087  -0.2365   0.0000   0.0000
   0.500   0.9354   0.00000  -0.00088  -0.2371   0.0000   0.0000
   1.000   0.9940   0.00000  -0.00089  -0.2377   0.0000   0.0000
   1.500   1.0526   0.00000  -0.00090  -0.2383   0.0000   0.0000
   2.000   1.1111   0.00000  -0.00092  -0.2389   0.0000   0.0000
   2.500   1.1695   0.00000  -0.00093  -0.2394   0.0000   0.0000
   3.000   1.2278   0.00000  -0.00095  -0.2399   0.0000   0.0000
   3.500   1.2860   0.00000  -0.00096  -0.2405   0.0000   0.0000
   4.000   1.3441   0.00000  -0.00098  -0.2409   0.0000   0.0000
   4.500   1.4022   0.00000  -0.00100  -0.2414   0.0000   0.0000
   5.000   1.4601   0.00000  -0.00102  -0.2419   0.0000   0.0000
   5.500   1.5179   0.00000  -0.00105  -0.2423   0.0000   0.0000
   6.000   1.5756   0.00000  -0.00107  -0.2427   0.0000   0.0000
   6.500   1.6331   0.00000  -0.00109  -0.2431   0.0000   0.0000
   7.000   1.6906   0.00000  -0.00112  -0.2434   0.0000   0.0000
   7.500   1.7479   0.00000  -0.00115  -0.2438   0.0000   0.0000
   8.000   1.8051   0.00000  -0.00117  -0.2441   0.0000   0.0000
   8.500   1.8621   0.00000  -0.00120  -0.2444   0.0000   0.0000
   9.000   1.9190   0.00000  -0.00123  -0.2447   0.0000   0.0000
   9.500   1.9758   0.00000  -0.00126  -0.2450   0.0000   0.0000
  10.000   2.0324   0.00000  -0.00130  -0.2452   0.0000   0.0000
  10.500   2.0889   0.00000  -0.00133  -0.2455   0.0000   0.0000
  11.000   2.1452   0.00000  -0.00136  -0.2457   0.0000   0.0000
  11.500   2.2013   0.00000  -0.00140  -0.2459   0.0000   0.0000
  12.000   2.2573   0.00000  -0.00143  -0.2460   0.0000   0.0000
  12.500   2.3131   0.00000  -0.00147  -0.2462   0.0000   0.0000
  13.000   2.3687   0.00000  -0.00151  -0.2463   0.0000   0.0000
  13.500   2.4241   0.00000  -0.00155  -0.2464   0.0000   0.0000
  14.000   2.4794   0.00000  -0.00158  -0.2465   0.0000   0.0000
  14.500   2.5344   0.00000  -0.00162  -0.2465   0.0000   0.0000
  15.000   2.5893   0.00000  -0.00167  -0.2466   0.0000   0.0000
