  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4312                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.035 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0156   0.05817   0.05019  -0.0237   1.0000   0.9641
  -4.500  -0.1453   0.06577   0.05856   0.0079   1.0000   0.8229
  -4.000  -0.2866   0.06912   0.06258   0.0266   1.0000   0.7032
  -3.500  -0.4113   0.06511   0.05888   0.0097   1.0000   0.4637
  -3.000  -0.2766   0.04894   0.04015  -0.0371   1.0000   0.2424
  -2.500  -0.2262   0.04456   0.03506  -0.0402   1.0000   0.2402
  -2.000  -0.1781   0.04158   0.03146  -0.0424   1.0000   0.2488
  -1.500  -0.1332   0.03985   0.02916  -0.0438   1.0000   0.2651
  -1.000  -0.0904   0.03917   0.02795  -0.0448   1.0000   0.2911
  -0.500   0.0374   0.03836   0.02723  -0.0591   0.9637   0.3953
   0.000   0.1356   0.03719   0.02728  -0.0656   0.9269   1.0000
   0.500   0.2086   0.03962   0.02878  -0.0712   0.8888   1.0000
   1.000   0.2751   0.04206   0.03063  -0.0755   0.8556   1.0000
   1.500   0.3376   0.04458   0.03272  -0.0790   0.8277   1.0000
   2.000   0.3793   0.04738   0.03524  -0.0797   0.8031   1.0000
   2.500   0.4317   0.05028   0.03788  -0.0817   0.7823   1.0000
   3.000   0.4721   0.05359   0.04102  -0.0825   0.7648   1.0000
   3.500   0.4936   0.05745   0.04478  -0.0815   0.7505   1.0000
   4.000   0.5069   0.06176   0.04901  -0.0801   0.7404   1.0000
   4.500   0.5413   0.06608   0.05327  -0.0811   0.7310   1.0000
   5.000   0.5493   0.07113   0.05832  -0.0802   0.7297   1.0000
   7.000   0.5042   0.09253   0.07993  -0.0751   0.8701   1.0000
   7.500   0.5532   0.09964   0.08713  -0.0795   0.8463   1.0000
   8.000   0.5724   0.10364   0.09121  -0.0789   0.8179   1.0000
   8.500   0.5993   0.10909   0.09678  -0.0798   0.7918   1.0000
   9.000   0.6441   0.11665   0.10451  -0.0833   0.7651   1.0000
   9.500   0.6586   0.12088   0.10889  -0.0823   0.7356   1.0000
  10.000   0.6785   0.12629   0.11444  -0.0824   0.7073   1.0000
  10.500   0.7063   0.13296   0.12130  -0.0837   0.6803   1.0000
  11.000   0.7437   0.14102   0.12960  -0.0858   0.6505   1.0000
  11.500   0.7549   0.14568   0.13445  -0.0852   0.6200   1.0000
  12.000   0.7693   0.15127   0.14024  -0.0852   0.5895   1.0000
  12.500   0.7854   0.15741   0.14658  -0.0857   0.5595   1.0000
  13.000   0.8033   0.16404   0.15340  -0.0866   0.5294   1.0000
  13.500   0.8221   0.17103   0.16062  -0.0876   0.4989   1.0000
  14.000   0.8424   0.17853   0.16831  -0.0888   0.4684   1.0000
  14.500   0.8654   0.18681   0.17680  -0.0900   0.4377   1.0000
  15.000   0.8735   0.19199   0.18214  -0.0914   0.4098   1.0000
