  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6414                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1594   0.00000  -0.00131  -0.1573   0.0000   0.0000
  -4.500   0.2211   0.00000  -0.00131  -0.1583   0.0000   0.0000
  -4.000   0.2827   0.00000  -0.00131  -0.1593   0.0000   0.0000
  -3.500   0.3444   0.00000  -0.00130  -0.1602   0.0000   0.0000
  -3.000   0.4060   0.00000  -0.00130  -0.1612   0.0000   0.0000
  -2.500   0.4675   0.00000  -0.00130  -0.1622   0.0000   0.0000
  -2.000   0.5291   0.00000  -0.00130  -0.1633   0.0000   0.0000
  -1.500   0.5905   0.00000  -0.00131  -0.1643   0.0000   0.0000
  -1.000   0.6520   0.00000  -0.00131  -0.1654   0.0000   0.0000
  -0.500   0.7134   0.00000  -0.00131  -0.1664   0.0000   0.0000
   0.000   0.7747   0.00000  -0.00131  -0.1675   0.0000   0.0000
   0.500   0.8360   0.00000  -0.00131  -0.1686   0.0000   0.0000
   1.000   0.8972   0.00000  -0.00132  -0.1697   0.0000   0.0000
   1.500   0.9584   0.00000  -0.00132  -0.1708   0.0000   0.0000
   2.000   1.0194   0.00000  -0.00133  -0.1720   0.0000   0.0000
   2.500   1.0804   0.00000  -0.00133  -0.1731   0.0000   0.0000
   3.000   1.1413   0.00000  -0.00134  -0.1743   0.0000   0.0000
   3.500   1.2022   0.00000  -0.00134  -0.1754   0.0000   0.0000
   4.000   1.2629   0.00000  -0.00135  -0.1766   0.0000   0.0000
   4.500   1.3236   0.00000  -0.00136  -0.1778   0.0000   0.0000
   5.000   1.3841   0.00000  -0.00137  -0.1790   0.0000   0.0000
   5.500   1.4445   0.00000  -0.00137  -0.1802   0.0000   0.0000
   6.000   1.5049   0.00000  -0.00138  -0.1814   0.0000   0.0000
   6.500   1.5651   0.00000  -0.00139  -0.1826   0.0000   0.0000
   7.000   1.6252   0.00000  -0.00140  -0.1838   0.0000   0.0000
   7.500   1.6851   0.00000  -0.00141  -0.1850   0.0000   0.0000
   8.000   1.7450   0.00000  -0.00142  -0.1863   0.0000   0.0000
   8.500   1.8047   0.00000  -0.00143  -0.1875   0.0000   0.0000
   9.000   1.8642   0.00000  -0.00145  -0.1888   0.0000   0.0000
   9.500   1.9237   0.00000  -0.00146  -0.1900   0.0000   0.0000
  10.000   1.9829   0.00000  -0.00147  -0.1913   0.0000   0.0000
  10.500   2.0421   0.00000  -0.00148  -0.1926   0.0000   0.0000
  11.000   2.1011   0.00000  -0.00150  -0.1938   0.0000   0.0000
  11.500   2.1599   0.00000  -0.00151  -0.1951   0.0000   0.0000
  12.000   2.2185   0.00000  -0.00153  -0.1964   0.0000   0.0000
  12.500   2.2770   0.00000  -0.00154  -0.1977   0.0000   0.0000
  13.000   2.3353   0.00000  -0.00156  -0.1990   0.0000   0.0000
  13.500   2.3934   0.00000  -0.00157  -0.2003   0.0000   0.0000
  14.000   2.4514   0.00000  -0.00159  -0.2016   0.0000   0.0000
  14.500   2.5092   0.00000  -0.00161  -0.2028   0.0000   0.0000
  15.000   2.5667   0.00000  -0.00162  -0.2041   0.0000   0.0000
