  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0014                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.035 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6044   0.03865   0.02862   0.0243   1.0000   0.5889
  -4.500  -0.5610   0.03801   0.02790   0.0301   1.0000   0.6495
  -4.000  -0.4895   0.03845   0.02816   0.0330   1.0000   0.7117
  -3.500  -0.4052   0.03845   0.02786   0.0321   1.0000   0.7758
  -3.000  -0.2709   0.03795   0.02691   0.0208   1.0000   0.8437
  -2.500  -0.1545   0.03605   0.02471   0.0085   1.0000   0.9083
  -2.000  -0.0180   0.03309   0.02152  -0.0101   1.0000   0.9722
  -1.500   0.0588   0.03049   0.01889  -0.0203   1.0000   1.0000
  -1.000   0.0540   0.02954   0.01806  -0.0157   1.0000   1.0000
  -0.500   0.0335   0.02906   0.01767  -0.0087   1.0000   1.0000
   0.000   0.0000   0.02894   0.01758  -0.0000   1.0000   1.0000
   0.500  -0.0335   0.02906   0.01766   0.0087   1.0000   1.0000
   1.000  -0.0540   0.02954   0.01805   0.0157   1.0000   1.0000
   1.500  -0.0588   0.03048   0.01889   0.0203   1.0000   1.0000
   2.000   0.0180   0.03307   0.02150   0.0101   0.9723   1.0000
   2.500   0.1544   0.03604   0.02470  -0.0085   0.9084   1.0000
   3.000   0.2710   0.03793   0.02689  -0.0208   0.8437   1.0000
   3.500   0.4054   0.03844   0.02785  -0.0321   0.7758   1.0000
   4.000   0.4894   0.03844   0.02815  -0.0330   0.7117   1.0000
   4.500   0.5610   0.03800   0.02789  -0.0301   0.6495   1.0000
   5.000   0.6044   0.03865   0.02862  -0.0243   0.5889   1.0000
   5.500   0.6561   0.03873   0.02866  -0.0185   0.5282   1.0000
   6.000   0.6955   0.03995   0.02981  -0.0125   0.4709   1.0000
   6.500   0.7311   0.04183   0.03160  -0.0070   0.4183   1.0000
   7.000   0.7477   0.04570   0.03565  -0.0016   0.3757   1.0000
   7.500   0.7662   0.04997   0.04003   0.0032   0.3405   1.0000
   8.000   0.7858   0.05464   0.04479   0.0075   0.3118   1.0000
   8.500   0.7306   0.06607   0.05654   0.0104   0.3039   1.0000
   9.000   0.6385   0.08356   0.07388   0.0055   0.3112   1.0000
   9.500   0.5986   0.09748   0.08767  -0.0004   0.3165   1.0000
  11.000   0.4963   0.13394   0.12394  -0.0225   0.4667   1.0000
  11.500   0.5156   0.14108   0.13112  -0.0230   0.4404   1.0000
  12.000   0.5413   0.15000   0.14009  -0.0240   0.4184   1.0000
  12.500   0.5431   0.15500   0.14508  -0.0245   0.3987   1.0000
  13.000   0.5516   0.16060   0.15067  -0.0253   0.3769   1.0000
  13.500   0.5656   0.16711   0.15719  -0.0266   0.3579   1.0000
  14.000   0.5808   0.17365   0.16375  -0.0280   0.3391   1.0000
  14.500   0.5953   0.18013   0.17024  -0.0298   0.3230   1.0000
  15.000   0.6104   0.18659   0.17670  -0.0317   0.3069   1.0000
