  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9613                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1010   0.12293   0.10739  -0.0332   1.0000   1.0000
  -4.500  -0.0974   0.11911   0.10364  -0.0321   1.0000   1.0000
  -4.000  -0.0942   0.11537   0.10000  -0.0310   1.0000   1.0000
  -3.500  -0.0915   0.11171   0.09645  -0.0298   1.0000   1.0000
  -3.000  -0.0894   0.10813   0.09297  -0.0285   1.0000   1.0000
  -2.500  -0.1382   0.10632   0.09157  -0.0149   1.0000   0.9710
  -2.000  -0.1948   0.10472   0.09040  -0.0007   1.0000   0.9317
  -1.500  -0.2534   0.10316   0.08926   0.0126   1.0000   0.8928
  -1.000  -0.3055   0.10084   0.08735   0.0235   1.0000   0.8563
  -0.500  -0.3456   0.09801   0.08483   0.0305   1.0000   0.8217
   0.000  -0.3484   0.09435   0.08124   0.0285   1.0000   0.7924
   0.500  -0.3100   0.09013   0.07681   0.0179   1.0000   0.7766
   1.000  -0.2408   0.08591   0.07218   0.0025   1.0000   0.7830
   1.500  -0.1593   0.08197   0.06775  -0.0132   1.0000   0.8170
   2.000  -0.0781   0.07821   0.06358  -0.0269   1.0000   0.8840
   2.500  -0.0294   0.07234   0.05788  -0.0345   1.0000   1.0000
   3.000   0.2279   0.08239   0.06555  -0.0978   1.0000   1.0000
   3.500   0.3806   0.09102   0.07225  -0.1307   1.0000   1.0000
   4.000   0.4577   0.09682   0.07683  -0.1430   1.0000   1.0000
   4.500   0.5098   0.10172   0.08089  -0.1487   1.0000   1.0000
   5.000   0.5521   0.10639   0.08496  -0.1520   1.0000   1.0000
   5.500   0.5892   0.11104   0.08920  -0.1542   1.0000   1.0000
   6.000   0.6230   0.11577   0.09364  -0.1559   1.0000   1.0000
   6.500   0.6545   0.12060   0.09831  -0.1574   1.0000   1.0000
   7.000   0.6841   0.12557   0.10319  -0.1586   1.0000   1.0000
   7.500   0.7121   0.13066   0.10827  -0.1598   1.0000   1.0000
   8.000   0.7387   0.13589   0.11357  -0.1610   1.0000   1.0000
   8.500   0.7642   0.14127   0.11906  -0.1623   1.0000   1.0000
   9.000   0.7886   0.14679   0.12477  -0.1636   1.0000   1.0000
   9.500   0.8122   0.15246   0.13064  -0.1651   1.0000   1.0000
  10.000   0.8348   0.15828   0.13672  -0.1667   1.0000   1.0000
  10.500   0.8567   0.16425   0.14301  -0.1684   1.0000   1.0000
  11.000   0.8778   0.17038   0.14946  -0.1704   1.0000   1.0000
  11.500   0.8983   0.17668   0.15615  -0.1725   1.0000   1.0000
  12.000   0.9182   0.18316   0.16301  -0.1749   1.0000   1.0000
  12.500   0.9375   0.18984   0.17009  -0.1776   1.0000   1.0000
  13.000   0.9563   0.19673   0.17744  -0.1805   1.0000   1.0000
  13.500   0.9745   0.20385   0.18500  -0.1836   1.0000   1.0000
  14.000   0.9922   0.21119   0.19279  -0.1871   1.0000   1.0000
  14.500   1.0095   0.21880   0.20089  -0.1909   1.0000   1.0000
  15.000   1.0265   0.22667   0.20921  -0.1949   1.0000   1.0000
