  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2213                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0495   0.05654   0.03860  -0.0373   1.0000   1.0000
  -4.500  -0.0670   0.05119   0.03330  -0.0399   1.0000   1.0000
  -4.000  -0.0809   0.04746   0.02931  -0.0395   1.0000   1.0000
  -3.500  -0.0848   0.04530   0.02674  -0.0365   1.0000   1.0000
  -3.000  -0.0850   0.04392   0.02493  -0.0323   1.0000   1.0000
  -2.500  -0.0833   0.04302   0.02361  -0.0274   1.0000   1.0000
  -2.000  -0.0797   0.04250   0.02264  -0.0222   1.0000   1.0000
  -1.500  -0.0731   0.04232   0.02195  -0.0172   1.0000   1.0000
  -1.000  -0.0633   0.04246   0.02158  -0.0126   1.0000   1.0000
  -0.500  -0.0497   0.04290   0.02151  -0.0087   1.0000   1.0000
   0.000  -0.0327   0.04364   0.02180  -0.0056   1.0000   1.0000
   0.500  -0.0135   0.04471   0.02246  -0.0032   1.0000   1.0000
   1.000   0.0069   0.04611   0.02350  -0.0015   1.0000   1.0000
   1.500   0.0277   0.04786   0.02495  -0.0004   1.0000   1.0000
   2.000   0.0485   0.04997   0.02681   0.0001   1.0000   1.0000
   2.500   0.0691   0.05244   0.02908   0.0001   1.0000   1.0000
   3.000   0.0896   0.05524   0.03172  -0.0003   1.0000   1.0000
   3.500   0.1102   0.05834   0.03469  -0.0011   1.0000   1.0000
   4.000   0.1311   0.06170   0.03794  -0.0021   1.0000   1.0000
   4.500   0.1523   0.06528   0.04143  -0.0033   1.0000   1.0000
   5.000   0.1739   0.06904   0.04513  -0.0047   1.0000   1.0000
   5.500   0.1957   0.07299   0.04905  -0.0061   1.0000   1.0000
   6.000   0.2177   0.07712   0.05317  -0.0076   1.0000   1.0000
   6.500   0.2397   0.08142   0.05748  -0.0092   1.0000   1.0000
   7.000   0.2617   0.08588   0.06201  -0.0109   1.0000   1.0000
   7.500   0.2836   0.09052   0.06671  -0.0127   1.0000   1.0000
   8.000   0.3052   0.09531   0.07163  -0.0145   1.0000   1.0000
   8.500   0.3265   0.10028   0.07672  -0.0164   1.0000   1.0000
   9.000   0.3475   0.10540   0.08199  -0.0184   1.0000   1.0000
   9.500   0.3682   0.11068   0.08746  -0.0205   1.0000   1.0000
  10.000   0.3886   0.11612   0.09308  -0.0227   1.0000   1.0000
  10.500   0.4088   0.12170   0.09887  -0.0250   1.0000   1.0000
  11.000   0.4287   0.12742   0.10483  -0.0275   1.0000   1.0000
  11.500   0.4484   0.13328   0.11093  -0.0301   1.0000   1.0000
  12.000   0.4679   0.13928   0.11717  -0.0329   1.0000   1.0000
  12.500   0.4873   0.14542   0.12358  -0.0358   1.0000   1.0000
  13.000   0.5066   0.15169   0.13010  -0.0389   1.0000   1.0000
  13.500   0.5257   0.15809   0.13677  -0.0421   1.0000   1.0000
  14.000   0.5449   0.16461   0.14355  -0.0454   1.0000   1.0000
  14.500   0.5640   0.17126   0.15045  -0.0489   1.0000   1.0000
  15.000   0.5831   0.17804   0.15747  -0.0525   1.0000   1.0000
