  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7617                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0606   0.11589   0.10234  -0.0312   1.0000   1.0000
  -4.500  -0.0586   0.11237   0.09888  -0.0300   1.0000   1.0000
  -4.000  -0.0573   0.10895   0.09553  -0.0287   1.0000   1.0000
  -3.500  -0.1462   0.10904   0.09616  -0.0064   1.0000   0.9423
  -3.000  -0.2324   0.10896   0.09655   0.0113   1.0000   0.8678
  -2.500  -0.3136   0.10796   0.09595   0.0243   1.0000   0.7916
  -2.000  -0.3856   0.10550   0.09382   0.0333   1.0000   0.7255
  -1.500  -0.4110   0.10073   0.08915   0.0325   1.0000   0.6817
  -1.000  -0.4060   0.09520   0.08357   0.0274   1.0000   0.6629
  -0.500  -0.3790   0.08975   0.07794   0.0200   1.0000   0.6638
   0.000  -0.3376   0.08490   0.07284   0.0120   1.0000   0.6820
   0.500  -0.2873   0.08085   0.06851   0.0038   1.0000   0.7155
   1.000  -0.2361   0.07749   0.06486  -0.0027   1.0000   0.7628
   1.500  -0.1855   0.07465   0.06179  -0.0080   1.0000   0.8271
   2.000  -0.1355   0.07177   0.05887  -0.0124   1.0000   0.9211
   2.500  -0.0735   0.06959   0.05661  -0.0261   1.0000   1.0000
   3.000   0.0573   0.07505   0.06104  -0.0574   1.0000   1.0000
   3.500   0.1585   0.08107   0.06609  -0.0784   1.0000   1.0000
   4.000   0.2260   0.08629   0.07055  -0.0897   1.0000   1.0000
   4.500   0.2759   0.09106   0.07473  -0.0960   1.0000   1.0000
   5.000   0.3172   0.09571   0.07892  -0.1000   1.0000   1.0000
   5.500   0.3536   0.10037   0.08324  -0.1030   1.0000   1.0000
   6.000   0.3870   0.10512   0.08773  -0.1054   1.0000   1.0000
   6.500   0.4182   0.10997   0.09240  -0.1076   1.0000   1.0000
   7.000   0.4478   0.11494   0.09725  -0.1095   1.0000   1.0000
   7.500   0.4759   0.12004   0.10227  -0.1114   1.0000   1.0000
   8.000   0.5030   0.12527   0.10746  -0.1132   1.0000   1.0000
   8.500   0.5292   0.13062   0.11282  -0.1151   1.0000   1.0000
   9.000   0.5545   0.13610   0.11833  -0.1171   1.0000   1.0000
   9.500   0.5792   0.14170   0.12400  -0.1191   1.0000   1.0000
  10.000   0.6032   0.14743   0.12980  -0.1213   1.0000   1.0000
  10.500   0.6266   0.15328   0.13577  -0.1236   1.0000   1.0000
  11.000   0.6496   0.15926   0.14188  -0.1260   1.0000   1.0000
  11.500   0.6934   0.16942   0.15224  -0.1332   0.9812   1.0000
  12.000   0.7231   0.17517   0.15820  -0.1375   0.9591   1.0000
  12.500   0.7522   0.18188   0.16513  -0.1418   0.9391   1.0000
  13.000   0.7788   0.18734   0.17080  -0.1455   0.9163   1.0000
  13.500   0.8139   0.19771   0.18140  -0.1509   0.8948   1.0000
  14.000   0.8316   0.20016   0.18406  -0.1532   0.8744   1.0000
  14.500   0.8566   0.20587   0.18999  -0.1569   0.8512   1.0000
  15.000   0.8903   0.21707   0.20145  -0.1622   0.8283   1.0000
