  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6821                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2191   0.13312   0.12237   0.0079   1.0000   0.7353
  -4.500  -0.2077   0.12933   0.11862   0.0097   1.0000   0.7742
  -4.000  -0.1927   0.12484   0.11419   0.0104   1.0000   0.8122
  -3.500  -0.1641   0.11958   0.10892   0.0085   1.0000   0.8618
  -3.000  -0.0078   0.11022   0.09897  -0.0221   1.0000   1.0000
  -2.500  -0.0103   0.10818   0.09703  -0.0201   1.0000   1.0000
  -2.000  -0.0139   0.10634   0.09529  -0.0182   1.0000   1.0000
  -1.500  -0.0952   0.10597   0.09529   0.0007   1.0000   0.9634
  -1.000  -0.4351   0.10106   0.09105   0.0334   1.0000   0.5998
  -0.500  -0.4417   0.09571   0.08566   0.0306   1.0000   0.6070
   0.000  -0.4260   0.09239   0.08232   0.0309   1.0000   0.6270
   0.500  -0.4077   0.08937   0.07924   0.0296   1.0000   0.6499
   1.000  -0.3846   0.08700   0.07680   0.0276   1.0000   0.6769
   1.500  -0.3547   0.08537   0.07506   0.0238   1.0000   0.7088
   2.000  -0.3328   0.08404   0.07370   0.0248   1.0000   0.7406
   2.500  -0.3029   0.08335   0.07292   0.0226   1.0000   0.7783
   3.000  -0.2740   0.08273   0.07222   0.0212   1.0000   0.8194
   3.500  -0.2434   0.08215   0.07155   0.0191   1.0000   0.8662
   4.000  -0.2121   0.08139   0.07070   0.0168   1.0000   0.9182
   4.500  -0.1596   0.08137   0.07069   0.0090   1.0000   0.9746
   5.000  -0.1072   0.08173   0.07111  -0.0016   0.9936   1.0000
   5.500  -0.0422   0.08671   0.07593  -0.0156   0.9825   1.0000
   6.000   0.0293   0.09286   0.08196  -0.0301   0.9714   1.0000
   6.500   0.0962   0.09930   0.08831  -0.0431   0.9600   1.0000
   7.000   0.1581   0.10592   0.09489  -0.0547   0.9481   1.0000
   7.500   0.2173   0.11293   0.10188  -0.0654   0.9353   1.0000
   8.000   0.2749   0.12052   0.10947  -0.0756   0.9217   1.0000
   8.500   0.3195   0.12627   0.11524  -0.0831   0.9074   1.0000
   9.000   0.3599   0.13131   0.12033  -0.0896   0.8900   1.0000
   9.500   0.4141   0.13940   0.12846  -0.0984   0.8705   1.0000
  10.000   0.4489   0.14394   0.13307  -0.1037   0.8501   1.0000
  10.500   0.4999   0.15214   0.14131  -0.1116   0.8277   1.0000
  11.000   0.5339   0.15654   0.14580  -0.1164   0.8020   1.0000
  11.500   0.5782   0.16427   0.15359  -0.1229   0.7785   1.0000
  12.000   0.6072   0.16836   0.15776  -0.1269   0.7530   1.0000
  12.500   0.6447   0.17469   0.16418  -0.1321   0.7273   1.0000
  13.000   0.6835   0.18192   0.17150  -0.1373   0.7026   1.0000
  13.500   0.7220   0.18973   0.17941  -0.1425   0.6786   1.0000
  14.000   0.7583   0.19759   0.18737  -0.1473   0.6551   1.0000
  14.500   0.7897   0.20428   0.19414  -0.1515   0.6324   1.0000
  15.000   0.8170   0.20972   0.19967  -0.1553   0.6102   1.0000
