  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8716                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3589   0.13564   0.12714   0.0043   1.0000   0.4643
  -4.500  -0.3672   0.13217   0.12380   0.0085   1.0000   0.4906
  -4.000  -0.3868   0.12972   0.12149   0.0141   1.0000   0.5149
  -3.500  -0.3616   0.12247   0.11427   0.0156   1.0000   0.5485
  -3.000  -0.3950   0.12124   0.11323   0.0238   1.0000   0.5794
  -2.500  -0.3863   0.11597   0.10802   0.0277   1.0000   0.6210
  -2.000  -0.3547   0.10893   0.10097   0.0283   1.0000   0.6708
  -1.000  -0.2667   0.09555   0.08744   0.0263   1.0000   0.8666
  -0.500  -0.2780   0.09172   0.08370   0.0298   1.0000   0.8697
   0.000  -0.1225   0.07773   0.06857  -0.0721   1.0000   0.4300
   0.500  -0.0804   0.07684   0.06761  -0.0733   1.0000   0.4606
   1.000  -0.0212   0.07659   0.06718  -0.0798   1.0000   0.5022
   1.500   0.0296   0.07724   0.06770  -0.0835   1.0000   0.5480
   2.000   0.0855   0.07873   0.06905  -0.0887   1.0000   0.6015
   2.500   0.1241   0.08013   0.07038  -0.0890   1.0000   0.6517
   3.000   0.1725   0.08221   0.07234  -0.0923   1.0000   0.7122
   3.500   0.2215   0.08444   0.07445  -0.0960   1.0000   0.7798
   4.000   0.2697   0.08666   0.07657  -0.0997   1.0000   0.8550
   4.500   0.3014   0.08759   0.07758  -0.1009   1.0000   0.9450
   5.000   0.3685   0.09296   0.08284  -0.1138   0.9937   1.0000
   5.500   0.4449   0.10025   0.08996  -0.1277   0.9782   1.0000
   6.000   0.5178   0.10830   0.09787  -0.1401   0.9622   1.0000
   6.500   0.5799   0.11632   0.10578  -0.1497   0.9470   1.0000
   7.000   0.6129   0.12095   0.11044  -0.1536   0.9306   1.0000
   7.500   0.6517   0.12667   0.11617  -0.1584   0.9132   1.0000
   8.000   0.6915   0.13293   0.12247  -0.1633   0.8960   1.0000
   8.500   0.7310   0.13960   0.12919  -0.1681   0.8792   1.0000
   9.000   0.7709   0.14696   0.13663  -0.1729   0.8626   1.0000
   9.500   0.7953   0.15205   0.14181  -0.1754   0.8466   1.0000
  10.000   0.8170   0.15656   0.14645  -0.1775   0.8287   1.0000
  10.500   0.8463   0.16218   0.15219  -0.1807   0.8077   1.0000
  11.000   0.8820   0.16962   0.15977  -0.1850   0.7871   1.0000
  11.500   0.9033   0.17370   0.16399  -0.1871   0.7621   1.0000
  12.000   0.9302   0.17943   0.16987  -0.1901   0.7372   1.0000
  12.500   0.9650   0.18664   0.17725  -0.1938   0.7089   1.0000
  13.000   0.9928   0.19223   0.18301  -0.1965   0.6776   1.0000
  13.500   1.0103   0.19688   0.18781  -0.1986   0.6506   1.0000
  14.000   1.0520   0.20677   0.19788  -0.2024   0.6192   1.0000
  14.500   1.0585   0.20898   0.20021  -0.2040   0.5930   1.0000
  15.000   1.0983   0.21917   0.21062  -0.2072   0.5622   1.0000
