  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8609                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4357   0.12530   0.11897  -0.0085   1.0000   0.2068
  -4.500  -0.4282   0.12077   0.11449  -0.0113   1.0000   0.2211
  -4.000  -0.4136   0.11483   0.10861  -0.0140   1.0000   0.2369
  -3.000  -0.3742   0.10215   0.09597  -0.0169   1.0000   0.2841
  -2.500  -0.3555   0.09554   0.08938  -0.0147   1.0000   0.3086
  -2.000  -0.3176   0.08972   0.08355  -0.0210   1.0000   0.3473
  -1.500  -0.2797   0.08467   0.07847  -0.0244   1.0000   0.4067
  -1.000  -0.2469   0.07930   0.07308  -0.0245   1.0000   0.4683
  -0.500  -0.0299   0.06878   0.06169  -0.0830   1.0000   0.3607
   0.000   0.2808   0.05649   0.04675  -0.1539   1.0000   0.2755
   0.500   0.3583   0.05678   0.04661  -0.1603   1.0000   0.3562
   1.000   0.4167   0.05792   0.04764  -0.1621   1.0000   0.4601
   1.500   0.4664   0.05944   0.04918  -0.1618   1.0000   0.5866
   2.000   0.5265   0.06034   0.05014  -0.1637   1.0000   0.7731
   2.500   0.5706   0.06195   0.05156  -0.1669   1.0000   1.0000
   3.000   0.6165   0.06548   0.05454  -0.1697   1.0000   1.0000
   3.500   0.6530   0.06902   0.05781  -0.1704   1.0000   1.0000
   4.000   0.6859   0.07277   0.06141  -0.1706   1.0000   1.0000
   4.500   0.7163   0.07675   0.06533  -0.1706   1.0000   1.0000
   5.000   0.7447   0.08097   0.06957  -0.1706   1.0000   1.0000
   5.500   0.7713   0.08548   0.07416  -0.1706   1.0000   1.0000
   6.000   0.7962   0.09026   0.07907  -0.1707   0.9999   1.0000
   6.500   0.8404   0.09628   0.08535  -0.1750   0.9762   1.0000
   7.000   0.8762   0.10188   0.09120  -0.1774   0.9508   1.0000
   7.500   0.9096   0.10742   0.09703  -0.1794   0.9242   1.0000
   8.000   0.9448   0.11312   0.10310  -0.1816   0.8952   1.0000
   8.500   0.9813   0.11905   0.10940  -0.1839   0.8634   1.0000
   9.000   1.0251   0.12300   0.11383  -0.1853   0.8067   1.0000
   9.500   1.1509   0.11631   0.10797  -0.1851   0.6760   1.0000
  10.000   1.4168   0.06201   0.05342  -0.1519   0.2744   1.0000
  10.500   1.4224   0.06807   0.05792  -0.1438   0.1805   1.0000
  11.000   1.6455   0.07316   0.06308  -0.1555   0.1165   1.0000
  11.500   1.7128   0.08417   0.07497  -0.1564   0.1101   1.0000
  12.000   1.7101   0.09386   0.08538  -0.1498   0.1083   1.0000
  12.500   1.6797   0.10233   0.09455  -0.1410   0.1085   1.0000
  13.000   1.5747   0.10927   0.10256  -0.1289   0.1141   1.0000
  13.500   1.5109   0.12098   0.11484  -0.1258   0.1177   1.0000
  14.000   1.4620   0.13439   0.12860  -0.1272   0.1207   1.0000
  15.000   1.2958   0.19342   0.18764  -0.1698   0.1584   1.0000
