  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4721                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1185   0.00000  -0.00202  -0.1767   0.0000   0.0000
  -4.500   0.1833   0.00000  -0.00203  -0.1784   0.0000   0.0000
  -4.000   0.2482   0.00000  -0.00203  -0.1801   0.0000   0.0000
  -3.500   0.3129   0.00000  -0.00203  -0.1818   0.0000   0.0000
  -3.000   0.3777   0.00000  -0.00204  -0.1835   0.0000   0.0000
  -2.500   0.4424   0.00000  -0.00204  -0.1852   0.0000   0.0000
  -2.000   0.5071   0.00000  -0.00205  -0.1869   0.0000   0.0000
  -1.500   0.5718   0.00000  -0.00205  -0.1886   0.0000   0.0000
  -1.000   0.6364   0.00000  -0.00206  -0.1902   0.0000   0.0000
  -0.500   0.7010   0.00000  -0.00206  -0.1919   0.0000   0.0000
   0.000   0.7655   0.00000  -0.00207  -0.1936   0.0000   0.0000
   0.500   0.8300   0.00000  -0.00207  -0.1952   0.0000   0.0000
   1.000   0.8944   0.00000  -0.00208  -0.1969   0.0000   0.0000
   1.500   0.9587   0.00000  -0.00209  -0.1985   0.0000   0.0000
   2.000   1.0230   0.00000  -0.00210  -0.2001   0.0000   0.0000
   2.500   1.0871   0.00000  -0.00210  -0.2017   0.0000   0.0000
   3.000   1.1512   0.00000  -0.00211  -0.2034   0.0000   0.0000
   3.500   1.2152   0.00000  -0.00212  -0.2050   0.0000   0.0000
   4.000   1.2792   0.00000  -0.00213  -0.2065   0.0000   0.0000
   4.500   1.3430   0.00000  -0.00214  -0.2081   0.0000   0.0000
   5.000   1.4067   0.00000  -0.00214  -0.2097   0.0000   0.0000
   5.500   1.4703   0.00000  -0.00215  -0.2112   0.0000   0.0000
   6.000   1.5338   0.00000  -0.00216  -0.2128   0.0000   0.0000
   6.500   1.5972   0.00000  -0.00217  -0.2143   0.0000   0.0000
   7.000   1.6604   0.00000  -0.00218  -0.2158   0.0000   0.0000
   7.500   1.7236   0.00000  -0.00219  -0.2173   0.0000   0.0000
   8.000   1.7866   0.00000  -0.00220  -0.2188   0.0000   0.0000
   8.500   1.8494   0.00000  -0.00221  -0.2203   0.0000   0.0000
   9.000   1.9122   0.00000  -0.00222  -0.2217   0.0000   0.0000
   9.500   1.9748   0.00000  -0.00223  -0.2232   0.0000   0.0000
  10.000   2.0372   0.00000  -0.00224  -0.2246   0.0000   0.0000
  10.500   2.0995   0.00000  -0.00225  -0.2260   0.0000   0.0000
  11.000   2.1616   0.00000  -0.00226  -0.2274   0.0000   0.0000
  11.500   2.2235   0.00000  -0.00228  -0.2288   0.0000   0.0000
  12.000   2.2853   0.00000  -0.00229  -0.2301   0.0000   0.0000
  12.500   2.3469   0.00000  -0.00230  -0.2315   0.0000   0.0000
  13.000   2.4084   0.00000  -0.00231  -0.2328   0.0000   0.0000
  13.500   2.4696   0.00000  -0.00232  -0.2341   0.0000   0.0000
  14.000   2.5307   0.00000  -0.00233  -0.2353   0.0000   0.0000
  14.500   2.5915   0.00000  -0.00234  -0.2366   0.0000   0.0000
  15.000   2.6522   0.00000  -0.00236  -0.2378   0.0000   0.0000
