  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4218                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2120   0.10166   0.08840   0.0128   1.0000   0.7115
  -4.500  -0.2620   0.09901   0.08614   0.0201   1.0000   0.6985
  -4.000  -0.2941   0.09525   0.08271   0.0252   1.0000   0.6968
  -3.500  -0.3333   0.09130   0.07909   0.0312   1.0000   0.6970
  -2.500  -0.3572   0.08204   0.07026   0.0364   1.0000   0.7379
  -2.000  -0.1052   0.06916   0.05657  -0.0209   1.0000   1.0000
  -1.500  -0.1736   0.06407   0.05159  -0.0159   1.0000   1.0000
  -1.000  -0.1953   0.06233   0.04863  -0.0130   1.0000   1.0000
  -0.500  -0.1878   0.06312   0.04814  -0.0111   1.0000   1.0000
   0.000  -0.1747   0.06468   0.04864  -0.0097   1.0000   1.0000
   0.500  -0.1592   0.06668   0.04974  -0.0088   1.0000   1.0000
   1.000  -0.1419   0.06902   0.05128  -0.0083   1.0000   1.0000
   1.500  -0.1230   0.07164   0.05318  -0.0081   1.0000   1.0000
   2.000  -0.1029   0.07451   0.05538  -0.0082   1.0000   1.0000
   2.500  -0.0816   0.07758   0.05783  -0.0086   1.0000   1.0000
   3.000  -0.0593   0.08083   0.06051  -0.0091   1.0000   1.0000
   3.500  -0.0362   0.08423   0.06337  -0.0098   1.0000   1.0000
   4.000  -0.0124   0.08776   0.06641  -0.0105   1.0000   1.0000
   4.500   0.0118   0.09141   0.06960  -0.0114   1.0000   1.0000
   5.000   0.0365   0.09517   0.07294  -0.0123   1.0000   1.0000
   5.500   0.0614   0.09903   0.07641  -0.0134   1.0000   1.0000
   6.000   0.0865   0.10298   0.08001  -0.0145   1.0000   1.0000
   6.500   0.1118   0.10702   0.08373  -0.0157   1.0000   1.0000
   7.000   0.1372   0.11114   0.08756  -0.0169   1.0000   1.0000
   7.500   0.1626   0.11533   0.09150  -0.0183   1.0000   1.0000
   8.000   0.1879   0.11960   0.09555  -0.0197   1.0000   1.0000
   8.500   0.2133   0.12394   0.09969  -0.0213   1.0000   1.0000
   9.000   0.2385   0.12834   0.10394  -0.0229   1.0000   1.0000
   9.500   0.2637   0.13282   0.10828  -0.0246   1.0000   1.0000
  10.000   0.2888   0.13736   0.11271  -0.0264   1.0000   1.0000
  10.500   0.3138   0.14197   0.11723  -0.0283   1.0000   1.0000
  11.000   0.3386   0.14664   0.12185  -0.0303   1.0000   1.0000
  11.500   0.3632   0.15138   0.12656  -0.0324   1.0000   1.0000
  12.000   0.3876   0.15619   0.13136  -0.0345   1.0000   1.0000
  12.500   0.4119   0.16107   0.13625  -0.0368   1.0000   1.0000
  13.000   0.4359   0.16602   0.14125  -0.0392   1.0000   1.0000
  13.500   0.4597   0.17104   0.14633  -0.0417   1.0000   1.0000
  14.000   0.4833   0.17615   0.15152  -0.0443   1.0000   1.0000
  14.500   0.5067   0.18133   0.15680  -0.0470   1.0000   1.0000
  15.000   0.5298   0.18659   0.16220  -0.0499   1.0000   1.0000
