  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5217                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0495   0.00000  -0.00168  -0.0836   0.0000   0.0000
  -4.500   0.0135   0.00000  -0.00168  -0.0846   0.0000   0.0000
  -4.000   0.0766   0.00000  -0.00167  -0.0856   0.0000   0.0000
  -3.500   0.1396   0.00000  -0.00167  -0.0866   0.0000   0.0000
  -3.000   0.2026   0.00000  -0.00166  -0.0877   0.0000   0.0000
  -2.500   0.2656   0.00000  -0.00166  -0.0888   0.0000   0.0000
  -2.000   0.3285   0.00000  -0.00165  -0.0899   0.0000   0.0000
  -1.500   0.3915   0.00000  -0.00165  -0.0911   0.0000   0.0000
  -1.000   0.4544   0.00000  -0.00165  -0.0922   0.0000   0.0000
  -0.500   0.5173   0.00000  -0.00165  -0.0934   0.0000   0.0000
   0.000   0.5801   0.00000  -0.00165  -0.0946   0.0000   0.0000
   0.500   0.6429   0.00000  -0.00164  -0.0959   0.0000   0.0000
   1.000   0.7057   0.00000  -0.00164  -0.0972   0.0000   0.0000
   1.500   0.7684   0.00000  -0.00164  -0.0985   0.0000   0.0000
   2.000   0.8310   0.00000  -0.00164  -0.0998   0.0000   0.0000
   2.500   0.8936   0.00000  -0.00164  -0.1011   0.0000   0.0000
   3.000   0.9561   0.00000  -0.00164  -0.1025   0.0000   0.0000
   3.500   1.0185   0.00000  -0.00165  -0.1038   0.0000   0.0000
   4.000   1.0809   0.00000  -0.00165  -0.1053   0.0000   0.0000
   4.500   1.1431   0.00000  -0.00165  -0.1067   0.0000   0.0000
   5.000   1.2053   0.00000  -0.00165  -0.1081   0.0000   0.0000
   5.500   1.2674   0.00000  -0.00166  -0.1096   0.0000   0.0000
   6.000   1.3294   0.00000  -0.00166  -0.1111   0.0000   0.0000
   6.500   1.3913   0.00000  -0.00167  -0.1126   0.0000   0.0000
   7.000   1.4531   0.00000  -0.00167  -0.1141   0.0000   0.0000
   7.500   1.5147   0.00000  -0.00168  -0.1157   0.0000   0.0000
   8.000   1.5763   0.00000  -0.00168  -0.1172   0.0000   0.0000
   8.500   1.6377   0.00000  -0.00169  -0.1188   0.0000   0.0000
   9.000   1.6991   0.00000  -0.00170  -0.1204   0.0000   0.0000
   9.500   1.7603   0.00000  -0.00170  -0.1220   0.0000   0.0000
  10.000   1.8213   0.00000  -0.00171  -0.1236   0.0000   0.0000
  10.500   1.8822   0.00000  -0.00172  -0.1253   0.0000   0.0000
  11.000   1.9430   0.00000  -0.00173  -0.1270   0.0000   0.0000
  11.500   2.0036   0.00000  -0.00174  -0.1286   0.0000   0.0000
  12.000   2.0641   0.00000  -0.00175  -0.1303   0.0000   0.0000
  12.500   2.1244   0.00000  -0.00176  -0.1320   0.0000   0.0000
  13.000   2.1846   0.00000  -0.00177  -0.1337   0.0000   0.0000
  13.500   2.2445   0.00000  -0.00178  -0.1355   0.0000   0.0000
  14.000   2.3044   0.00000  -0.00179  -0.1372   0.0000   0.0000
  14.500   2.3640   0.00000  -0.00180  -0.1390   0.0000   0.0000
  15.000   2.4235   0.00000  -0.00181  -0.1407   0.0000   0.0000
