  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6811                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.7014   0.00000  -0.00099  -0.3392   0.0000   0.0000
  -4.500   0.7615   0.00000  -0.00100  -0.3404   0.0000   0.0000
  -4.000   0.8216   0.00000  -0.00100  -0.3416   0.0000   0.0000
  -3.500   0.8816   0.00000  -0.00101  -0.3427   0.0000   0.0000
  -3.000   0.9415   0.00000  -0.00102  -0.3438   0.0000   0.0000
  -2.500   1.0014   0.00000  -0.00102  -0.3449   0.0000   0.0000
  -2.000   1.0612   0.00000  -0.00103  -0.3459   0.0000   0.0000
  -1.500   1.1209   0.00000  -0.00104  -0.3470   0.0000   0.0000
  -1.000   1.1805   0.00000  -0.00105  -0.3480   0.0000   0.0000
  -0.500   1.2400   0.00000  -0.00106  -0.3490   0.0000   0.0000
   0.000   1.2995   0.00000  -0.00107  -0.3499   0.0000   0.0000
   0.500   1.3588   0.00000  -0.00108  -0.3509   0.0000   0.0000
   1.000   1.4180   0.00000  -0.00109  -0.3518   0.0000   0.0000
   1.500   1.4771   0.00000  -0.00110  -0.3526   0.0000   0.0000
   2.000   1.5362   0.00000  -0.00112  -0.3535   0.0000   0.0000
   2.500   1.5951   0.00000  -0.00113  -0.3543   0.0000   0.0000
   3.000   1.6538   0.00000  -0.00114  -0.3551   0.0000   0.0000
   3.500   1.7125   0.00000  -0.00116  -0.3559   0.0000   0.0000
   4.000   1.7710   0.00000  -0.00117  -0.3566   0.0000   0.0000
   4.500   1.8294   0.00000  -0.00119  -0.3574   0.0000   0.0000
   5.000   1.8876   0.00000  -0.00121  -0.3581   0.0000   0.0000
   5.500   1.9457   0.00000  -0.00122  -0.3587   0.0000   0.0000
   6.000   2.0037   0.00000  -0.00124  -0.3594   0.0000   0.0000
   6.500   2.0615   0.00000  -0.00126  -0.3600   0.0000   0.0000
   7.000   2.1191   0.00000  -0.00128  -0.3605   0.0000   0.0000
   7.500   2.1766   0.00000  -0.00130  -0.3611   0.0000   0.0000
   8.000   2.2339   0.00000  -0.00132  -0.3616   0.0000   0.0000
   8.500   2.2910   0.00000  -0.00134  -0.3621   0.0000   0.0000
   9.000   2.3480   0.00000  -0.00136  -0.3626   0.0000   0.0000
   9.500   2.4048   0.00000  -0.00138  -0.3630   0.0000   0.0000
  10.000   2.4614   0.00000  -0.00141  -0.3634   0.0000   0.0000
  10.500   2.5178   0.00000  -0.00143  -0.3638   0.0000   0.0000
  11.000   2.5741   0.00000  -0.00145  -0.3641   0.0000   0.0000
  11.500   2.6301   0.00000  -0.00148  -0.3644   0.0000   0.0000
  12.000   2.6860   0.00000  -0.00150  -0.3647   0.0000   0.0000
  12.500   2.7416   0.00000  -0.00153  -0.3649   0.0000   0.0000
  13.000   2.7970   0.00000  -0.00155  -0.3652   0.0000   0.0000
  13.500   2.8522   0.00000  -0.00158  -0.3654   0.0000   0.0000
  14.000   2.9072   0.00000  -0.00160  -0.3655   0.0000   0.0000
  14.500   2.9620   0.00000  -0.00163  -0.3657   0.0000   0.0000
  15.000   3.0165   0.00000  -0.00166  -0.3658   0.0000   0.0000
