  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9315                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.4614   0.00000  -0.00151  -0.1964   0.0000   0.0000
  -4.500   0.5239   0.00000  -0.00151  -0.1974   0.0000   0.0000
  -4.000   0.5863   0.00000  -0.00150  -0.1985   0.0000   0.0000
  -3.500   0.6486   0.00000  -0.00150  -0.1997   0.0000   0.0000
  -3.000   0.7109   0.00000  -0.00150  -0.2009   0.0000   0.0000
  -2.500   0.7732   0.00000  -0.00150  -0.2021   0.0000   0.0000
  -2.000   0.8353   0.00000  -0.00149  -0.2033   0.0000   0.0000
  -1.500   0.8975   0.00000  -0.00149  -0.2046   0.0000   0.0000
  -1.000   0.9595   0.00000  -0.00149  -0.2059   0.0000   0.0000
  -0.500   1.0215   0.00000  -0.00149  -0.2073   0.0000   0.0000
   0.000   1.0834   0.00000  -0.00149  -0.2086   0.0000   0.0000
   0.500   1.1452   0.00000  -0.00149  -0.2100   0.0000   0.0000
   1.000   1.2069   0.00000  -0.00149  -0.2114   0.0000   0.0000
   1.500   1.2686   0.00000  -0.00149  -0.2129   0.0000   0.0000
   2.000   1.3301   0.00000  -0.00150  -0.2144   0.0000   0.0000
   2.500   1.3915   0.00000  -0.00150  -0.2159   0.0000   0.0000
   3.000   1.4529   0.00000  -0.00150  -0.2175   0.0000   0.0000
   3.500   1.5141   0.00000  -0.00151  -0.2190   0.0000   0.0000
   4.000   1.5752   0.00000  -0.00151  -0.2206   0.0000   0.0000
   4.500   1.6362   0.00000  -0.00152  -0.2223   0.0000   0.0000
   5.000   1.6971   0.00000  -0.00152  -0.2239   0.0000   0.0000
   5.500   1.7578   0.00000  -0.00153  -0.2256   0.0000   0.0000
   6.000   1.8184   0.00000  -0.00153  -0.2273   0.0000   0.0000
   6.500   1.8789   0.00000  -0.00154  -0.2290   0.0000   0.0000
   7.000   1.9392   0.00000  -0.00155  -0.2308   0.0000   0.0000
   7.500   1.9993   0.00000  -0.00156  -0.2325   0.0000   0.0000
   8.000   2.0594   0.00000  -0.00157  -0.2343   0.0000   0.0000
   8.500   2.1192   0.00000  -0.00158  -0.2362   0.0000   0.0000
   9.000   2.1789   0.00000  -0.00159  -0.2380   0.0000   0.0000
   9.500   2.2384   0.00000  -0.00160  -0.2399   0.0000   0.0000
  10.000   2.2978   0.00000  -0.00161  -0.2418   0.0000   0.0000
  10.500   2.3570   0.00000  -0.00162  -0.2437   0.0000   0.0000
  11.000   2.4160   0.00000  -0.00163  -0.2456   0.0000   0.0000
  11.500   2.4748   0.00000  -0.00165  -0.2475   0.0000   0.0000
  12.000   2.5335   0.00000  -0.00166  -0.2495   0.0000   0.0000
  12.500   2.5919   0.00000  -0.00167  -0.2515   0.0000   0.0000
  13.000   2.6502   0.00000  -0.00169  -0.2535   0.0000   0.0000
  13.500   2.7082   0.00000  -0.00170  -0.2555   0.0000   0.0000
  14.000   2.7660   0.00000  -0.00172  -0.2575   0.0000   0.0000
  14.500   2.8237   0.00000  -0.00174  -0.2596   0.0000   0.0000
  15.000   2.8811   0.00000  -0.00175  -0.2616   0.0000   0.0000
