  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9618                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4052   0.15759   0.14988   0.0056   1.0000   0.3951
  -4.500  -0.3973   0.15179   0.14415   0.0081   1.0000   0.4145
  -4.000  -0.4010   0.14741   0.13986   0.0114   1.0000   0.4341
  -3.500  -0.4098   0.14345   0.13601   0.0153   1.0000   0.4547
  -3.000  -0.4205   0.13968   0.13234   0.0199   1.0000   0.4794
  -2.500  -0.4424   0.13704   0.12982   0.0253   1.0000   0.5086
  -2.000  -0.4363   0.13141   0.12427   0.0286   1.0000   0.5392
  -1.500  -0.4410   0.12725   0.12019   0.0333   1.0000   0.5799
  -1.000  -0.4404   0.12294   0.11594   0.0388   1.0000   0.6353
  -0.500  -0.4142   0.11668   0.10971   0.0434   1.0000   0.7200
   0.000  -0.2818   0.10969   0.10242   0.0295   1.0000   0.8972
   0.500  -0.2759   0.10561   0.09835   0.0294   1.0000   0.9086
   1.000  -0.3530   0.10152   0.09449   0.0447   1.0000   0.8737
   1.500  -0.0845   0.09526   0.08667  -0.0754   1.0000   0.4164
   2.000   0.0071   0.09700   0.08806  -0.0910   0.9941   0.4466
   2.500   0.0842   0.09960   0.09036  -0.1020   0.9857   0.4846
   3.000   0.1511   0.10280   0.09336  -0.1100   0.9769   0.5282
   3.500   0.2208   0.10732   0.09764  -0.1182   0.9682   0.5802
   4.000   0.2846   0.11175   0.10186  -0.1250   0.9571   0.6397
   4.500   0.3297   0.11432   0.10433  -0.1283   0.9453   0.6981
   5.000   0.3723   0.11724   0.10718  -0.1310   0.9341   0.7657
   5.500   0.4135   0.12046   0.11049  -0.1332   0.9246   0.8573
   6.000   0.4574   0.12303   0.11305  -0.1392   0.9089   1.0000
   6.500   0.5336   0.13144   0.12095  -0.1528   0.8951   1.0000
   7.000   0.5936   0.13907   0.12818  -0.1614   0.8805   1.0000
   7.500   0.6261   0.14281   0.13167  -0.1642   0.8656   1.0000
   8.000   0.6551   0.14668   0.13536  -0.1661   0.8513   1.0000
   8.500   0.6837   0.15100   0.13953  -0.1679   0.8378   1.0000
   9.000   0.7141   0.15594   0.14435  -0.1699   0.8246   1.0000
   9.500   0.7481   0.16187   0.15020  -0.1725   0.8116   1.0000
  10.000   0.7867   0.16901   0.15729  -0.1756   0.7970   1.0000
  10.500   0.8133   0.17331   0.16160  -0.1771   0.7814   1.0000
  11.000   0.8334   0.17643   0.16475  -0.1780   0.7664   1.0000
  11.500   0.8558   0.18042   0.16878  -0.1794   0.7514   1.0000
  12.000   0.8799   0.18494   0.17337  -0.1811   0.7360   1.0000
  12.500   0.9043   0.18969   0.17819  -0.1830   0.7204   1.0000
  13.000   0.9289   0.19457   0.18316  -0.1850   0.7040   1.0000
  13.500   0.9534   0.19948   0.18818  -0.1871   0.6867   1.0000
  14.000   0.9775   0.20444   0.19326  -0.1893   0.6688   1.0000
  14.500   1.0018   0.20954   0.19850  -0.1916   0.6502   1.0000
  15.000   1.0267   0.21495   0.20405  -0.1940   0.6309   1.0000
