  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1709                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4101   0.00000  -0.00084  -0.0423   0.0000   0.0000
  -4.500  -0.3511   0.00000  -0.00083  -0.0428   0.0000   0.0000
  -4.000  -0.2922   0.00000  -0.00082  -0.0433   0.0000   0.0000
  -3.500  -0.2332   0.00000  -0.00081  -0.0438   0.0000   0.0000
  -3.000  -0.1742   0.00000  -0.00080  -0.0443   0.0000   0.0000
  -2.500  -0.1152   0.00000  -0.00080  -0.0448   0.0000   0.0000
  -2.000  -0.0562   0.00000  -0.00080  -0.0453   0.0000   0.0000
  -1.500   0.0028   0.00000  -0.00079  -0.0458   0.0000   0.0000
  -1.000   0.0618   0.00000  -0.00079  -0.0463   0.0000   0.0000
  -0.500   0.1208   0.00000  -0.00079  -0.0468   0.0000   0.0000
   0.000   0.1799   0.00000  -0.00079  -0.0473   0.0000   0.0000
   0.500   0.2388   0.00000  -0.00080  -0.0478   0.0000   0.0000
   1.000   0.2978   0.00000  -0.00080  -0.0483   0.0000   0.0000
   1.500   0.3568   0.00000  -0.00081  -0.0487   0.0000   0.0000
   2.000   0.4157   0.00000  -0.00081  -0.0492   0.0000   0.0000
   2.500   0.4746   0.00000  -0.00082  -0.0497   0.0000   0.0000
   3.000   0.5334   0.00000  -0.00083  -0.0502   0.0000   0.0000
   3.500   0.5922   0.00000  -0.00084  -0.0506   0.0000   0.0000
   4.000   0.6510   0.00000  -0.00085  -0.0511   0.0000   0.0000
   4.500   0.7097   0.00000  -0.00086  -0.0516   0.0000   0.0000
   5.000   0.7684   0.00000  -0.00087  -0.0520   0.0000   0.0000
   5.500   0.8270   0.00000  -0.00089  -0.0525   0.0000   0.0000
   6.000   0.8855   0.00000  -0.00090  -0.0530   0.0000   0.0000
   6.500   0.9440   0.00000  -0.00092  -0.0534   0.0000   0.0000
   7.000   1.0024   0.00000  -0.00094  -0.0539   0.0000   0.0000
   7.500   1.0608   0.00000  -0.00096  -0.0543   0.0000   0.0000
   8.000   1.1190   0.00000  -0.00098  -0.0547   0.0000   0.0000
   8.500   1.1772   0.00000  -0.00100  -0.0552   0.0000   0.0000
   9.000   1.2352   0.00000  -0.00102  -0.0556   0.0000   0.0000
   9.500   1.2932   0.00000  -0.00105  -0.0560   0.0000   0.0000
  10.000   1.3511   0.00000  -0.00107  -0.0564   0.0000   0.0000
  10.500   1.4089   0.00000  -0.00110  -0.0569   0.0000   0.0000
  11.000   1.4666   0.00000  -0.00112  -0.0573   0.0000   0.0000
  11.500   1.5241   0.00000  -0.00115  -0.0577   0.0000   0.0000
  12.000   1.5816   0.00000  -0.00118  -0.0581   0.0000   0.0000
  12.500   1.6389   0.00000  -0.00121  -0.0585   0.0000   0.0000
  13.000   1.6961   0.00000  -0.00124  -0.0589   0.0000   0.0000
  13.500   1.7532   0.00000  -0.00127  -0.0592   0.0000   0.0000
  14.000   1.8101   0.00000  -0.00130  -0.0596   0.0000   0.0000
  14.500   1.8669   0.00000  -0.00134  -0.0600   0.0000   0.0000
  15.000   1.9236   0.00000  -0.00137  -0.0603   0.0000   0.0000
