  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6615                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.3343   0.00000  -0.00138  -0.2240   0.0000   0.0000
  -4.500   0.3964   0.00000  -0.00139  -0.2252   0.0000   0.0000
  -4.000   0.4585   0.00000  -0.00139  -0.2264   0.0000   0.0000
  -3.500   0.5205   0.00000  -0.00139  -0.2277   0.0000   0.0000
  -3.000   0.5825   0.00000  -0.00140  -0.2289   0.0000   0.0000
  -2.500   0.6444   0.00000  -0.00140  -0.2301   0.0000   0.0000
  -2.000   0.7063   0.00000  -0.00140  -0.2314   0.0000   0.0000
  -1.500   0.7681   0.00000  -0.00141  -0.2326   0.0000   0.0000
  -1.000   0.8299   0.00000  -0.00142  -0.2338   0.0000   0.0000
  -0.500   0.8916   0.00000  -0.00142  -0.2351   0.0000   0.0000
   0.000   0.9533   0.00000  -0.00143  -0.2363   0.0000   0.0000
   0.500   1.0148   0.00000  -0.00143  -0.2375   0.0000   0.0000
   1.000   1.0763   0.00000  -0.00144  -0.2387   0.0000   0.0000
   1.500   1.1378   0.00000  -0.00145  -0.2400   0.0000   0.0000
   2.000   1.1991   0.00000  -0.00146  -0.2412   0.0000   0.0000
   2.500   1.2603   0.00000  -0.00147  -0.2424   0.0000   0.0000
   3.000   1.3215   0.00000  -0.00148  -0.2436   0.0000   0.0000
   3.500   1.3825   0.00000  -0.00149  -0.2448   0.0000   0.0000
   4.000   1.4434   0.00000  -0.00150  -0.2460   0.0000   0.0000
   4.500   1.5043   0.00000  -0.00151  -0.2472   0.0000   0.0000
   5.000   1.5650   0.00000  -0.00152  -0.2484   0.0000   0.0000
   5.500   1.6256   0.00000  -0.00153  -0.2495   0.0000   0.0000
   6.000   1.6860   0.00000  -0.00154  -0.2507   0.0000   0.0000
   6.500   1.7464   0.00000  -0.00155  -0.2519   0.0000   0.0000
   7.000   1.8066   0.00000  -0.00156  -0.2530   0.0000   0.0000
   7.500   1.8666   0.00000  -0.00158  -0.2542   0.0000   0.0000
   8.000   1.9266   0.00000  -0.00159  -0.2553   0.0000   0.0000
   8.500   1.9864   0.00000  -0.00160  -0.2565   0.0000   0.0000
   9.000   2.0460   0.00000  -0.00162  -0.2576   0.0000   0.0000
   9.500   2.1055   0.00000  -0.00163  -0.2587   0.0000   0.0000
  10.000   2.1648   0.00000  -0.00164  -0.2598   0.0000   0.0000
  10.500   2.2239   0.00000  -0.00166  -0.2609   0.0000   0.0000
  11.000   2.2829   0.00000  -0.00167  -0.2620   0.0000   0.0000
  11.500   2.3417   0.00000  -0.00169  -0.2631   0.0000   0.0000
  12.000   2.4004   0.00000  -0.00170  -0.2641   0.0000   0.0000
  12.500   2.4588   0.00000  -0.00172  -0.2652   0.0000   0.0000
  13.000   2.5171   0.00000  -0.00173  -0.2662   0.0000   0.0000
  13.500   2.5751   0.00000  -0.00175  -0.2672   0.0000   0.0000
  14.000   2.6330   0.00000  -0.00177  -0.2683   0.0000   0.0000
  14.500   2.6907   0.00000  -0.00178  -0.2693   0.0000   0.0000
  15.000   2.7482   0.00000  -0.00180  -0.2703   0.0000   0.0000
