  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4411                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2686   0.07628   0.06734   0.0093   1.0000   0.6842
  -4.500  -0.3801   0.07712   0.06885   0.0156   1.0000   0.5525
  -4.000  -0.3843   0.06719   0.05864  -0.0158   1.0000   0.3644
  -3.500  -0.3317   0.05779   0.04863  -0.0300   1.0000   0.3263
  -3.000  -0.2724   0.05049   0.04055  -0.0395   1.0000   0.3244
  -2.500  -0.2118   0.04515   0.03443  -0.0456   1.0000   0.3439
  -2.000  -0.1505   0.04130   0.02974  -0.0499   1.0000   0.3838
  -1.500  -0.0955   0.03866   0.02669  -0.0514   1.0000   0.4492
  -1.000  -0.0462   0.03647   0.02471  -0.0507   1.0000   0.5627
  -0.500  -0.0088   0.03293   0.02231  -0.0482   1.0000   1.0000
   0.000   0.0456   0.03471   0.02221  -0.0522   1.0000   1.0000
   0.500   0.0839   0.03661   0.02332  -0.0528   1.0000   1.0000
   1.000   0.1202   0.03871   0.02485  -0.0533   1.0000   1.0000
   1.500   0.1553   0.04101   0.02671  -0.0539   1.0000   1.0000
   2.000   0.1893   0.04350   0.02884  -0.0544   1.0000   1.0000
   2.500   0.2225   0.04617   0.03125  -0.0550   1.0000   1.0000
   3.000   0.2547   0.04904   0.03391  -0.0557   1.0000   1.0000
   3.500   0.2861   0.05211   0.03684  -0.0564   1.0000   1.0000
   4.000   0.3164   0.05538   0.04003  -0.0572   1.0000   1.0000
   4.500   0.3458   0.05888   0.04348  -0.0581   1.0000   1.0000
   5.000   0.3741   0.06261   0.04722  -0.0590   1.0000   1.0000
   5.500   0.4014   0.06658   0.05123  -0.0601   1.0000   1.0000
   6.000   0.4275   0.07080   0.05554  -0.0613   1.0000   1.0000
   6.500   0.4526   0.07530   0.06017  -0.0625   1.0000   1.0000
   7.000   0.4765   0.08008   0.06509  -0.0639   1.0000   1.0000
   7.500   0.4993   0.08515   0.07036  -0.0654   1.0000   1.0000
   8.000   0.5210   0.09054   0.07594  -0.0671   1.0000   1.0000
   8.500   0.5416   0.09624   0.08187  -0.0689   1.0000   1.0000
   9.000   0.5987   0.10646   0.09250  -0.0791   0.9714   1.0000
   9.500   0.6390   0.11480   0.10124  -0.0855   0.9254   1.0000
  10.000   0.6724   0.12265   0.10949  -0.0899   0.8773   1.0000
  10.500   0.7026   0.13044   0.11763  -0.0932   0.8270   1.0000
  11.000   0.7392   0.13973   0.12734  -0.0972   0.7733   1.0000
  11.500   0.7640   0.14791   0.13583  -0.0991   0.7230   1.0000
  12.000   0.7827   0.15525   0.14344  -0.1000   0.6735   1.0000
  12.500   0.8041   0.16341   0.15185  -0.1014   0.6265   1.0000
  13.000   0.8308   0.17299   0.16169  -0.1031   0.5821   1.0000
  13.500   0.8411   0.17938   0.16823  -0.1039   0.5479   1.0000
  14.000   0.8587   0.18739   0.17638  -0.1055   0.5169   1.0000
  14.500   0.8839   0.19743   0.18660  -0.1075   0.4881   1.0000
  15.000   0.8888   0.20216   0.19139  -0.1093   0.4684   1.0000
