  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1217                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5111   0.00000  -0.00162  -0.0080   0.0000   0.0000
  -4.500  -0.4485   0.00000  -0.00162  -0.0091   0.0000   0.0000
  -4.000  -0.3858   0.00000  -0.00161  -0.0101   0.0000   0.0000
  -3.500  -0.3231   0.00000  -0.00161  -0.0112   0.0000   0.0000
  -3.000  -0.2603   0.00000  -0.00161  -0.0123   0.0000   0.0000
  -2.500  -0.1976   0.00000  -0.00160  -0.0134   0.0000   0.0000
  -2.000  -0.1348   0.00000  -0.00160  -0.0145   0.0000   0.0000
  -1.500  -0.0720   0.00000  -0.00160  -0.0156   0.0000   0.0000
  -1.000  -0.0093   0.00000  -0.00160  -0.0167   0.0000   0.0000
  -0.500   0.0535   0.00000  -0.00160  -0.0178   0.0000   0.0000
   0.000   0.1163   0.00000  -0.00160  -0.0190   0.0000   0.0000
   0.500   0.1791   0.00000  -0.00160  -0.0201   0.0000   0.0000
   1.000   0.2418   0.00000  -0.00160  -0.0212   0.0000   0.0000
   1.500   0.3046   0.00000  -0.00160  -0.0224   0.0000   0.0000
   2.000   0.3673   0.00000  -0.00160  -0.0235   0.0000   0.0000
   2.500   0.4300   0.00000  -0.00160  -0.0247   0.0000   0.0000
   3.000   0.4926   0.00000  -0.00160  -0.0258   0.0000   0.0000
   3.500   0.5553   0.00000  -0.00160  -0.0270   0.0000   0.0000
   4.000   0.6178   0.00000  -0.00161  -0.0281   0.0000   0.0000
   4.500   0.6804   0.00000  -0.00161  -0.0293   0.0000   0.0000
   5.000   0.7428   0.00000  -0.00162  -0.0304   0.0000   0.0000
   5.500   0.8053   0.00000  -0.00162  -0.0316   0.0000   0.0000
   6.000   0.8676   0.00000  -0.00162  -0.0328   0.0000   0.0000
   6.500   0.9299   0.00000  -0.00163  -0.0339   0.0000   0.0000
   7.000   0.9921   0.00000  -0.00164  -0.0351   0.0000   0.0000
   7.500   1.0543   0.00000  -0.00164  -0.0362   0.0000   0.0000
   8.000   1.1164   0.00000  -0.00165  -0.0374   0.0000   0.0000
   8.500   1.1783   0.00000  -0.00165  -0.0386   0.0000   0.0000
   9.000   1.2402   0.00000  -0.00166  -0.0397   0.0000   0.0000
   9.500   1.3020   0.00000  -0.00167  -0.0409   0.0000   0.0000
  10.000   1.3637   0.00000  -0.00168  -0.0421   0.0000   0.0000
  10.500   1.4253   0.00000  -0.00169  -0.0432   0.0000   0.0000
  11.000   1.4868   0.00000  -0.00170  -0.0444   0.0000   0.0000
  11.500   1.5482   0.00000  -0.00170  -0.0455   0.0000   0.0000
  12.000   1.6095   0.00000  -0.00171  -0.0467   0.0000   0.0000
  12.500   1.6706   0.00000  -0.00172  -0.0478   0.0000   0.0000
  13.000   1.7316   0.00000  -0.00173  -0.0489   0.0000   0.0000
  13.500   1.7925   0.00000  -0.00174  -0.0501   0.0000   0.0000
  14.000   1.8532   0.00000  -0.00175  -0.0512   0.0000   0.0000
  14.500   1.9138   0.00000  -0.00177  -0.0523   0.0000   0.0000
  15.000   1.9743   0.00000  -0.00178  -0.0535   0.0000   0.0000
