  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1216                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0052   0.05690   0.03991  -0.0371   1.0000   1.0000
  -4.500   0.0045   0.05395   0.03687  -0.0371   1.0000   1.0000
  -4.000   0.0128   0.05153   0.03440  -0.0363   1.0000   1.0000
  -3.500   0.0182   0.04958   0.03245  -0.0344   1.0000   1.0000
  -3.000   0.0194   0.04807   0.03096  -0.0315   1.0000   1.0000
  -2.500   0.0155   0.04693   0.02986  -0.0277   1.0000   1.0000
  -2.000   0.0051   0.04612   0.02910  -0.0227   1.0000   1.0000
  -1.500  -0.0113   0.04559   0.02859  -0.0169   1.0000   1.0000
  -1.000  -0.0316   0.04526   0.02825  -0.0105   1.0000   1.0000
  -0.500  -0.0527   0.04511   0.02804  -0.0039   1.0000   1.0000
   0.000  -0.0705   0.04519   0.02800   0.0023   1.0000   1.0000
   0.500  -0.0815   0.04561   0.02824   0.0076   1.0000   1.0000
   1.000  -0.0846   0.04643   0.02883   0.0117   1.0000   1.0000
   1.500  -0.0810   0.04767   0.02984   0.0147   1.0000   1.0000
   2.000  -0.0718   0.04932   0.03128   0.0166   1.0000   1.0000
   2.500  -0.0585   0.05135   0.03313   0.0176   1.0000   1.0000
   3.000  -0.0426   0.05372   0.03535   0.0180   1.0000   1.0000
   3.500  -0.0249   0.05640   0.03790   0.0179   1.0000   1.0000
   4.000  -0.0058   0.05934   0.04074   0.0174   1.0000   1.0000
   4.500   0.0143   0.06254   0.04386   0.0167   1.0000   1.0000
   5.000   0.0350   0.06596   0.04722   0.0157   1.0000   1.0000
   5.500   0.0563   0.06960   0.05082   0.0145   1.0000   1.0000
   6.000   0.0777   0.07345   0.05466   0.0133   1.0000   1.0000
   6.500   0.0994   0.07751   0.05872   0.0118   1.0000   1.0000
   7.000   0.1210   0.08177   0.06301   0.0103   1.0000   1.0000
   7.500   0.1425   0.08623   0.06752   0.0087   1.0000   1.0000
   8.000   0.1638   0.09090   0.07226   0.0069   1.0000   1.0000
   8.500   0.1849   0.09576   0.07719   0.0050   1.0000   1.0000
   9.000   0.2057   0.10081   0.08232   0.0030   1.0000   1.0000
   9.500   0.2264   0.10603   0.08765   0.0009   1.0000   1.0000
  10.000   0.2469   0.11141   0.09314  -0.0013   1.0000   1.0000
  10.500   0.2673   0.11694   0.09879  -0.0036   1.0000   1.0000
  11.000   0.2875   0.12261   0.10459  -0.0061   1.0000   1.0000
  11.500   0.3147   0.12968   0.11182  -0.0104   0.9950   1.0000
  12.000   0.3733   0.14286   0.12528  -0.0220   0.9509   1.0000
  12.500   0.4135   0.15192   0.13458  -0.0287   0.9043   1.0000
  13.000   0.4497   0.16119   0.14403  -0.0341   0.8629   1.0000
  13.500   0.4772   0.16797   0.15098  -0.0374   0.8230   1.0000
  14.000   0.5064   0.17590   0.15906  -0.0409   0.7851   1.0000
  14.500   0.5379   0.18513   0.16845  -0.0446   0.7483   1.0000
  15.000   0.5561   0.18932   0.17277  -0.0461   0.7144   1.0000
