  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1309                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.045 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4878   0.03242   0.02144  -0.0213   1.0000   0.1755
  -4.500  -0.4407   0.02824   0.01681  -0.0192   1.0000   0.2044
  -4.000  -0.3913   0.02450   0.01323  -0.0172   1.0000   0.2590
  -3.500  -0.3453   0.02074   0.01042  -0.0143   1.0000   0.4074
  -3.000  -0.1320   0.01948   0.01002  -0.0293   1.0000   1.0000
  -2.500  -0.1139   0.01826   0.00845  -0.0267   1.0000   1.0000
  -2.000  -0.0957   0.01759   0.00750  -0.0225   1.0000   1.0000
  -1.500  -0.0754   0.01727   0.00691  -0.0177   1.0000   1.0000
  -1.000  -0.0517   0.01720   0.00658  -0.0132   1.0000   1.0000
  -0.500  -0.0238   0.01733   0.00649  -0.0094   1.0000   1.0000
   0.000   0.0078   0.01765   0.00663  -0.0065   1.0000   1.0000
   0.500   0.0414   0.01818   0.00705  -0.0043   1.0000   1.0000
   1.000   0.0752   0.01898   0.00780  -0.0029   1.0000   1.0000
   1.500   0.1081   0.02013   0.00894  -0.0021   1.0000   1.0000
   2.000   0.1390   0.02172   0.01059  -0.0023   1.0000   1.0000
   2.500   0.2630   0.02418   0.01335  -0.0196   0.9556   1.0000
   3.000   0.3983   0.02542   0.01512  -0.0356   0.8872   1.0000
   3.500   0.5157   0.02526   0.01556  -0.0438   0.8219   1.0000
   4.000   0.5843   0.02513   0.01582  -0.0419   0.7534   1.0000
   4.500   0.6384   0.02490   0.01582  -0.0363   0.6808   1.0000
   5.000   0.6832   0.02473   0.01562  -0.0288   0.5949   1.0000
   5.500   0.7207   0.02501   0.01561  -0.0208   0.4817   1.0000
   6.000   0.7504   0.02681   0.01650  -0.0132   0.3247   1.0000
   6.500   0.7878   0.03036   0.01941  -0.0089   0.2204   1.0000
   7.000   0.8330   0.03489   0.02396  -0.0065   0.1742   1.0000
   7.500   0.8743   0.04061   0.03022  -0.0042   0.1514   1.0000
   8.000   0.9059   0.04731   0.03769  -0.0017   0.1379   1.0000
   8.500   0.9184   0.05640   0.04785   0.0007   0.1356   1.0000
   9.000   0.9069   0.06707   0.05933   0.0019   0.1366   1.0000
   9.500   0.8828   0.07862   0.07126   0.0008   0.1401   1.0000
  10.000   0.8255   0.09554   0.08825  -0.0079   0.1566   1.0000
  10.500   0.7173   0.13175   0.12407  -0.0460   0.3286   1.0000
  11.000   0.7155   0.13916   0.13143  -0.0473   0.3128   1.0000
  11.500   0.7237   0.14741   0.13970  -0.0485   0.2985   1.0000
  12.000   0.7222   0.15392   0.14617  -0.0501   0.2810   1.0000
  12.500   0.7306   0.16108   0.15331  -0.0513   0.2617   1.0000
  13.000   0.7395   0.16849   0.16071  -0.0531   0.2474   1.0000
  13.500   0.7492   0.17578   0.16799  -0.0551   0.2337   1.0000
  14.000   0.7609   0.18297   0.17517  -0.0570   0.2184   1.0000
  14.500   0.7722   0.19002   0.18222  -0.0594   0.2050   1.0000
  15.000   0.7858   0.19757   0.18977  -0.0620   0.1948   1.0000
