  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4220                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1870   0.11033   0.09695   0.0128   1.0000   0.7739
  -4.500  -0.2120   0.10709   0.09398   0.0168   1.0000   0.7736
  -4.000  -0.2162   0.10304   0.09012   0.0177   1.0000   0.7914
  -3.500  -0.2234   0.09913   0.08637   0.0190   1.0000   0.8180
  -3.000  -0.0404   0.08627   0.07283  -0.0250   1.0000   1.0000
  -2.500  -0.0931   0.08097   0.06775  -0.0237   1.0000   1.0000
  -2.000  -0.1505   0.07586   0.06254  -0.0207   1.0000   1.0000
  -1.500  -0.1858   0.07328   0.05946  -0.0166   1.0000   1.0000
  -1.000  -0.2039   0.07236   0.05788  -0.0125   1.0000   1.0000
  -0.500  -0.2111   0.07243   0.05722  -0.0092   1.0000   1.0000
   0.000  -0.2109   0.07317   0.05721  -0.0065   1.0000   1.0000
   0.500  -0.2049   0.07448   0.05778  -0.0046   1.0000   1.0000
   1.000  -0.1943   0.07625   0.05884  -0.0033   1.0000   1.0000
   1.500  -0.1801   0.07839   0.06030  -0.0025   1.0000   1.0000
   2.000  -0.1633   0.08083   0.06210  -0.0021   1.0000   1.0000
   2.500  -0.1445   0.08352   0.06418  -0.0020   1.0000   1.0000
   3.000  -0.1241   0.08642   0.06652  -0.0021   1.0000   1.0000
   3.500  -0.1024   0.08950   0.06905  -0.0024   1.0000   1.0000
   4.000  -0.0797   0.09274   0.07178  -0.0029   1.0000   1.0000
   4.500  -0.0562   0.09610   0.07467  -0.0036   1.0000   1.0000
   5.000  -0.0321   0.09959   0.07772  -0.0043   1.0000   1.0000
   5.500  -0.0075   0.10319   0.08091  -0.0052   1.0000   1.0000
   6.000   0.0175   0.10689   0.08423  -0.0062   1.0000   1.0000
   6.500   0.0427   0.11068   0.08768  -0.0073   1.0000   1.0000
   7.000   0.0681   0.11456   0.09124  -0.0084   1.0000   1.0000
   7.500   0.0937   0.11851   0.09491  -0.0097   1.0000   1.0000
   8.000   0.1193   0.12255   0.09868  -0.0111   1.0000   1.0000
   8.500   0.1450   0.12666   0.10256  -0.0126   1.0000   1.0000
   9.000   0.1707   0.13084   0.10654  -0.0141   1.0000   1.0000
   9.500   0.1963   0.13509   0.11061  -0.0158   1.0000   1.0000
  10.000   0.2219   0.13941   0.11478  -0.0176   1.0000   1.0000
  10.500   0.2474   0.14379   0.11904  -0.0194   1.0000   1.0000
  11.000   0.2727   0.14825   0.12339  -0.0214   1.0000   1.0000
  11.500   0.2979   0.15277   0.12784  -0.0234   1.0000   1.0000
  12.000   0.3230   0.15735   0.13237  -0.0256   1.0000   1.0000
  12.500   0.3478   0.16201   0.13700  -0.0278   1.0000   1.0000
  13.000   0.3725   0.16674   0.14171  -0.0301   1.0000   1.0000
  13.500   0.3970   0.17154   0.14652  -0.0326   1.0000   1.0000
  14.000   0.4212   0.17641   0.15142  -0.0351   1.0000   1.0000
  14.500   0.4453   0.18135   0.15641  -0.0378   1.0000   1.0000
  15.000   0.4849   0.19074   0.16593  -0.0444   0.9833   1.0000
