  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9421                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.5631   0.00000  -0.00208  -0.2353   0.0000   0.0000
  -4.500   0.6283   0.00000  -0.00208  -0.2371   0.0000   0.0000
  -4.000   0.6933   0.00000  -0.00208  -0.2390   0.0000   0.0000
  -3.500   0.7584   0.00000  -0.00208  -0.2409   0.0000   0.0000
  -3.000   0.8233   0.00000  -0.00208  -0.2428   0.0000   0.0000
  -2.500   0.8882   0.00000  -0.00209  -0.2447   0.0000   0.0000
  -2.000   0.9530   0.00000  -0.00209  -0.2467   0.0000   0.0000
  -1.500   1.0178   0.00000  -0.00209  -0.2487   0.0000   0.0000
  -1.000   1.0825   0.00000  -0.00209  -0.2507   0.0000   0.0000
  -0.500   1.1471   0.00000  -0.00210  -0.2527   0.0000   0.0000
   0.000   1.2116   0.00000  -0.00210  -0.2548   0.0000   0.0000
   0.500   1.2760   0.00000  -0.00211  -0.2569   0.0000   0.0000
   1.000   1.3403   0.00000  -0.00211  -0.2590   0.0000   0.0000
   1.500   1.4045   0.00000  -0.00211  -0.2611   0.0000   0.0000
   2.000   1.4687   0.00000  -0.00212  -0.2633   0.0000   0.0000
   2.500   1.5327   0.00000  -0.00212  -0.2654   0.0000   0.0000
   3.000   1.5965   0.00000  -0.00213  -0.2676   0.0000   0.0000
   3.500   1.6603   0.00000  -0.00213  -0.2698   0.0000   0.0000
   4.000   1.7239   0.00000  -0.00214  -0.2721   0.0000   0.0000
   4.500   1.7875   0.00000  -0.00215  -0.2743   0.0000   0.0000
   5.000   1.8508   0.00000  -0.00215  -0.2766   0.0000   0.0000
   5.500   1.9141   0.00000  -0.00216  -0.2789   0.0000   0.0000
   6.000   1.9771   0.00000  -0.00217  -0.2812   0.0000   0.0000
   6.500   2.0401   0.00000  -0.00217  -0.2835   0.0000   0.0000
   7.000   2.1028   0.00000  -0.00218  -0.2858   0.0000   0.0000
   7.500   2.1655   0.00000  -0.00219  -0.2881   0.0000   0.0000
   8.000   2.2279   0.00000  -0.00220  -0.2905   0.0000   0.0000
   8.500   2.2902   0.00000  -0.00221  -0.2929   0.0000   0.0000
   9.000   2.3523   0.00000  -0.00221  -0.2952   0.0000   0.0000
   9.500   2.4142   0.00000  -0.00222  -0.2976   0.0000   0.0000
  10.000   2.4760   0.00000  -0.00223  -0.3000   0.0000   0.0000
  10.500   2.5376   0.00000  -0.00224  -0.3024   0.0000   0.0000
  11.000   2.5989   0.00000  -0.00225  -0.3049   0.0000   0.0000
  11.500   2.6601   0.00000  -0.00226  -0.3073   0.0000   0.0000
  12.000   2.7211   0.00000  -0.00227  -0.3097   0.0000   0.0000
  12.500   2.7818   0.00000  -0.00228  -0.3122   0.0000   0.0000
  13.000   2.8424   0.00000  -0.00229  -0.3146   0.0000   0.0000
  13.500   2.9027   0.00000  -0.00230  -0.3171   0.0000   0.0000
  14.000   2.9628   0.00000  -0.00231  -0.3195   0.0000   0.0000
  14.500   3.0227   0.00000  -0.00232  -0.3220   0.0000   0.0000
  15.000   3.0824   0.00000  -0.00233  -0.3244   0.0000   0.0000
