  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3313                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3958   0.07615   0.06446   0.0067   1.0000   0.5116
  -4.500  -0.4084   0.06986   0.05832   0.0072   1.0000   0.5072
  -4.000  -0.4141   0.06340   0.05185   0.0066   1.0000   0.5093
  -3.500  -0.4010   0.05729   0.04559   0.0058   1.0000   0.5269
  -3.000  -0.3750   0.05193   0.04004   0.0058   1.0000   0.5620
  -2.500  -0.3429   0.04744   0.03547   0.0074   1.0000   0.6223
  -2.000  -0.2208   0.04317   0.03144   0.0060   1.0000   0.8894
  -1.500  -0.1318   0.03733   0.02320  -0.0235   1.0000   1.0000
  -1.000  -0.1063   0.03806   0.02280  -0.0221   1.0000   1.0000
  -0.500  -0.0797   0.03918   0.02307  -0.0210   1.0000   1.0000
   0.000  -0.0527   0.04062   0.02382  -0.0202   1.0000   1.0000
   0.500  -0.0257   0.04236   0.02500  -0.0197   1.0000   1.0000
   1.000   0.0015   0.04438   0.02653  -0.0196   1.0000   1.0000
   1.500   0.0287   0.04665   0.02839  -0.0198   1.0000   1.0000
   2.000   0.0561   0.04915   0.03053  -0.0202   1.0000   1.0000
   2.500   0.0836   0.05186   0.03294  -0.0208   1.0000   1.0000
   3.000   0.1113   0.05476   0.03558  -0.0216   1.0000   1.0000
   3.500   0.1389   0.05785   0.03846  -0.0224   1.0000   1.0000
   4.000   0.1663   0.06111   0.04155  -0.0233   1.0000   1.0000
   4.500   0.1935   0.06456   0.04488  -0.0243   1.0000   1.0000
   5.000   0.2202   0.06820   0.04843  -0.0254   1.0000   1.0000
   5.500   0.2464   0.07203   0.05222  -0.0266   1.0000   1.0000
   6.000   0.2721   0.07606   0.05625  -0.0279   1.0000   1.0000
   6.500   0.2972   0.08030   0.06052  -0.0292   1.0000   1.0000
   7.000   0.3216   0.08475   0.06502  -0.0306   1.0000   1.0000
   7.500   0.3453   0.08941   0.06979  -0.0322   1.0000   1.0000
   8.000   0.3683   0.09429   0.07478  -0.0338   1.0000   1.0000
   8.500   0.3906   0.09938   0.08001  -0.0356   1.0000   1.0000
   9.000   0.4123   0.10468   0.08549  -0.0374   1.0000   1.0000
   9.500   0.4333   0.11019   0.09119  -0.0394   1.0000   1.0000
  10.000   0.4538   0.11590   0.09713  -0.0415   1.0000   1.0000
  10.500   0.4738   0.12181   0.10325  -0.0438   1.0000   1.0000
  11.000   0.4933   0.12791   0.10958  -0.0463   1.0000   1.0000
  11.500   0.5125   0.13420   0.11613  -0.0489   1.0000   1.0000
  12.000   0.5314   0.14067   0.12285  -0.0517   1.0000   1.0000
  12.500   0.5787   0.15216   0.13476  -0.0617   0.9647   1.0000
  13.000   0.6185   0.16200   0.14500  -0.0692   0.9151   1.0000
  13.500   0.6506   0.17067   0.15399  -0.0745   0.8689   1.0000
  14.000   0.6852   0.18108   0.16473  -0.0798   0.8237   1.0000
  14.500   0.7067   0.18700   0.17089  -0.0823   0.7812   1.0000
