  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4207                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.035 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0183   0.04795   0.04024  -0.0171   1.0000   1.0000
  -4.500   0.0045   0.04376   0.03619  -0.0192   1.0000   1.0000
  -4.000  -0.0153   0.04267   0.03538  -0.0113   1.0000   0.9766
  -3.500  -0.0994   0.04493   0.03816   0.0086   1.0000   0.9010
  -3.000  -0.1815   0.04571   0.03956   0.0251   1.0000   0.8407
  -2.500  -0.2611   0.04518   0.03958   0.0394   1.0000   0.7912
  -2.000  -0.2800   0.04216   0.03677   0.0275   1.0000   0.6856
  -1.500  -0.0041   0.03455   0.02571  -0.0478   1.0000   0.2808
  -1.000   0.0627   0.03227   0.02243  -0.0500   1.0000   0.2361
  -0.500   0.1215   0.03094   0.02019  -0.0502   1.0000   0.2090
   0.000   0.1749   0.02997   0.01852  -0.0503   1.0000   0.2096
   0.500   0.2208   0.02971   0.01796  -0.0503   1.0000   0.2160
   1.000   0.3350   0.02805   0.01769  -0.0644   0.9703   0.4135
   1.500   0.4957   0.02802   0.01688  -0.0799   0.8643   1.0000
   2.000   0.6032   0.02743   0.01567  -0.0841   0.7756   1.0000
   2.500   0.6661   0.02798   0.01577  -0.0821   0.7088   1.0000
   3.000   0.7213   0.02939   0.01686  -0.0807   0.6633   1.0000
   3.500   0.7705   0.03157   0.01894  -0.0799   0.6287   1.0000
   4.000   0.8200   0.03403   0.02134  -0.0795   0.6042   1.0000
   4.500   0.8584   0.03784   0.02532  -0.0798   0.5831   1.0000
   5.000   0.8936   0.04230   0.03007  -0.0803   0.5676   1.0000
   5.500   0.9171   0.04818   0.03620  -0.0813   0.5551   1.0000
   6.000   0.9354   0.05495   0.04321  -0.0826   0.5469   1.0000
   6.500   0.9110   0.06605   0.05442  -0.0858   0.5452   1.0000
   8.500   0.7385   0.10605   0.09447  -0.0985   0.7803   1.0000
   9.000   0.7657   0.11227   0.10089  -0.0995   0.7506   1.0000
   9.500   0.7918   0.11870   0.10756  -0.1003   0.7211   1.0000
  10.000   0.8182   0.12550   0.11471  -0.1011   0.6914   1.0000
  10.500   0.8455   0.13292   0.12244  -0.1020   0.6607   1.0000
  11.000   0.8548   0.13839   0.12818  -0.1010   0.6292   1.0000
  11.500   0.8744   0.14523   0.13535  -0.1011   0.5946   1.0000
  12.000   0.8917   0.15251   0.14306  -0.1012   0.5590   1.0000
  12.500   0.9073   0.15980   0.15071  -0.1009   0.5153   1.0000
  13.000   0.9240   0.16773   0.15900  -0.1000   0.4562   1.0000
  13.500   0.9475   0.17784   0.16942  -0.0980   0.3779   1.0000
  14.000   0.9604   0.18655   0.17825  -0.0971   0.3219   1.0000
  14.500   0.9624   0.19310   0.18481  -0.0987   0.2885   1.0000
  15.000   0.9838   0.20419   0.19606  -0.1000   0.2663   1.0000
