  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6814                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3235   0.10984   0.10050   0.0073   1.0000   0.5990
  -4.500  -0.3150   0.10465   0.09537   0.0102   1.0000   0.6357
  -4.000  -0.2994   0.09901   0.08976   0.0125   1.0000   0.6776
  -3.500  -0.2928   0.09406   0.08486   0.0154   1.0000   0.7129
  -3.000  -0.3743   0.07182   0.06268  -0.0352   1.0000   0.3614
  -2.500  -0.2881   0.06258   0.05296  -0.0557   1.0000   0.3962
  -1.500  -0.1944   0.05755   0.04766  -0.0576   1.0000   0.4818
  -1.000  -0.1468   0.05604   0.04600  -0.0585   1.0000   0.5357
  -0.500  -0.1074   0.05537   0.04523  -0.0569   1.0000   0.5921
   0.500  -0.0462   0.05498   0.04469  -0.0496   1.0000   0.7077
   1.000  -0.0178   0.05461   0.04424  -0.0462   1.0000   0.7706
   1.500   0.0197   0.05389   0.04339  -0.0460   1.0000   0.8467
   2.000   0.0526   0.05199   0.04138  -0.0458   1.0000   0.9325
   2.500   0.0623   0.04943   0.03900  -0.0448   1.0000   1.0000
   3.000   0.1641   0.05397   0.04324  -0.0636   1.0000   1.0000
   3.500   0.2446   0.05869   0.04780  -0.0772   1.0000   1.0000
   4.000   0.3104   0.06357   0.05263  -0.0874   1.0000   1.0000
   4.500   0.3659   0.06867   0.05774  -0.0955   1.0000   1.0000
   5.000   0.4137   0.07402   0.06317  -0.1023   1.0000   1.0000
   5.500   0.4558   0.07967   0.06892  -0.1082   1.0000   1.0000
   6.000   0.5097   0.08668   0.07610  -0.1166   0.9879   1.0000
   6.500   0.5647   0.09367   0.08328  -0.1251   0.9583   1.0000
   7.000   0.6788   0.09695   0.08676  -0.1380   0.8469   1.0000
   7.500   0.7495   0.10076   0.09081  -0.1445   0.7929   1.0000
   8.000   0.8129   0.10484   0.09517  -0.1491   0.7413   1.0000
   8.500   0.8801   0.10876   0.09940  -0.1530   0.6885   1.0000
   9.000   0.9436   0.11208   0.10307  -0.1548   0.6341   1.0000
   9.500   0.9578   0.11799   0.10925  -0.1538   0.5893   1.0000
  10.000   1.0037   0.12195   0.11353  -0.1531   0.5377   1.0000
  10.500   1.0381   0.12659   0.11847  -0.1517   0.4893   1.0000
  11.000   1.0608   0.13263   0.12474  -0.1504   0.4473   1.0000
  11.500   1.0454   0.14359   0.13582  -0.1524   0.4233   1.0000
  12.000   1.0656   0.15119   0.14360  -0.1529   0.3924   1.0000
  12.500   1.0461   0.16417   0.15665  -0.1587   0.3893   1.0000
  13.000   1.0542   0.17707   0.16971  -0.1647   0.3957   1.0000
  14.000   1.0101   0.20161   0.19436  -0.1849   0.4997   1.0000
  14.500   1.0305   0.20863   0.20149  -0.1878   0.4738   1.0000
  15.000   1.0665   0.22005   0.21305  -0.1907   0.4500   1.0000
