  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3214                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4791   0.05917   0.05079  -0.0157   1.0000   0.2663
  -4.500  -0.4569   0.05176   0.04245  -0.0176   1.0000   0.2510
  -4.000  -0.4222   0.04644   0.03648  -0.0174   1.0000   0.2496
  -3.500  -0.3804   0.04221   0.03152  -0.0174   1.0000   0.2530
  -3.000  -0.3345   0.03921   0.02800  -0.0171   1.0000   0.2640
  -2.500  -0.2871   0.03715   0.02544  -0.0168   1.0000   0.2828
  -2.000  -0.2411   0.03569   0.02391  -0.0164   1.0000   0.3140
  -1.500  -0.1983   0.03456   0.02321  -0.0157   1.0000   0.3741
  -1.000  -0.1435   0.03220   0.02359  -0.0125   1.0000   1.0000
  -0.500  -0.1182   0.03377   0.02408  -0.0111   1.0000   1.0000
   0.000  -0.0830   0.03606   0.02566  -0.0129   0.9951   1.0000
   0.500   0.0690   0.04083   0.02945  -0.0345   0.9214   1.0000
   1.000   0.1787   0.04369   0.03180  -0.0461   0.8565   1.0000
   1.500   0.2642   0.04594   0.03367  -0.0522   0.8016   1.0000
   2.000   0.3121   0.04853   0.03601  -0.0530   0.7566   1.0000
   2.500   0.3558   0.05159   0.03884  -0.0534   0.7221   1.0000
   3.000   0.4010   0.05479   0.04184  -0.0540   0.6937   1.0000
   3.500   0.4182   0.05932   0.04622  -0.0529   0.6753   1.0000
   4.000   0.4429   0.06383   0.05060  -0.0526   0.6595   1.0000
   4.500   0.4363   0.06971   0.05639  -0.0512   0.6557   1.0000
   5.000   0.4418   0.07547   0.06208  -0.0511   0.6565   1.0000
   5.500   0.4200   0.08255   0.06915  -0.0513   0.6918   1.0000
   6.500   0.3466   0.09368   0.08032  -0.0486   0.8734   1.0000
   7.000   0.3745   0.09868   0.08528  -0.0499   0.8535   1.0000
   7.500   0.4018   0.10325   0.08985  -0.0508   0.8253   1.0000
   8.000   0.4422   0.11012   0.09673  -0.0540   0.8032   1.0000
   8.500   0.4589   0.11401   0.10063  -0.0532   0.7764   1.0000
   9.000   0.4928   0.12028   0.10696  -0.0553   0.7524   1.0000
   9.500   0.5175   0.12588   0.11259  -0.0561   0.7285   1.0000
  10.000   0.5390   0.13079   0.11759  -0.0564   0.7030   1.0000
  10.500   0.5789   0.13891   0.12581  -0.0592   0.6791   1.0000
  11.000   0.5880   0.14260   0.12958  -0.0584   0.6567   1.0000
  11.500   0.6107   0.14806   0.13515  -0.0591   0.6307   1.0000
  12.000   0.6434   0.15593   0.14318  -0.0612   0.6088   1.0000
  12.500   0.6545   0.16023   0.14756  -0.0613   0.5868   1.0000
  13.000   0.6710   0.16519   0.15265  -0.0620   0.5632   1.0000
  13.500   0.6970   0.17217   0.15980  -0.0636   0.5403   1.0000
  14.000   0.7254   0.18073   0.16851  -0.0656   0.5192   1.0000
  14.500   0.7317   0.18386   0.17177  -0.0664   0.4983   1.0000
  15.000   0.7474   0.18907   0.17712  -0.0678   0.4754   1.0000
