  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5822                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0070   0.11990   0.10403  -0.0321   1.0000   1.0000
  -4.500   0.0099   0.11692   0.10117  -0.0306   1.0000   1.0000
  -4.000   0.0110   0.11426   0.09863  -0.0288   1.0000   1.0000
  -3.500   0.0103   0.11190   0.09639  -0.0269   1.0000   1.0000
  -3.000   0.0079   0.10983   0.09445  -0.0249   1.0000   1.0000
  -2.500   0.0039   0.10800   0.09274  -0.0227   1.0000   1.0000
  -2.000  -0.0014   0.10636   0.09121  -0.0205   1.0000   1.0000
  -1.500  -0.0077   0.10488   0.08982  -0.0184   1.0000   1.0000
  -1.000  -0.0149   0.10350   0.08854  -0.0163   1.0000   1.0000
  -0.500  -0.0229   0.10219   0.08731  -0.0143   1.0000   1.0000
   0.000  -0.0316   0.10091   0.08609  -0.0123   1.0000   1.0000
   0.500  -0.0410   0.09963   0.08486  -0.0103   1.0000   1.0000
   1.000  -0.0512   0.09830   0.08358  -0.0084   1.0000   1.0000
   1.500  -0.0621   0.09689   0.08220  -0.0064   1.0000   1.0000
   2.000  -0.0739   0.09535   0.08069  -0.0044   1.0000   1.0000
   2.500  -0.0866   0.09363   0.07898  -0.0023   1.0000   1.0000
   3.000  -0.1000   0.09168   0.07703  -0.0000   1.0000   1.0000
   3.500  -0.1136   0.08946   0.07482   0.0023   1.0000   1.0000
   4.000  -0.1264   0.08701   0.07238   0.0045   1.0000   1.0000
   4.500  -0.1350   0.08465   0.07001   0.0060   1.0000   1.0000
   5.000  -0.1235   0.08416   0.06944   0.0037   1.0000   1.0000
   5.500  -0.0908   0.08618   0.07134  -0.0025   1.0000   1.0000
   6.000  -0.0482   0.08981   0.07486  -0.0102   1.0000   1.0000
   6.500  -0.0032   0.09433   0.07927  -0.0181   1.0000   1.0000
   7.000   0.0414   0.09936   0.08421  -0.0257   1.0000   1.0000
   7.500   0.0843   0.10469   0.08948  -0.0328   1.0000   1.0000
   8.000   0.1253   0.11023   0.09498  -0.0394   1.0000   1.0000
   8.500   0.1645   0.11592   0.10066  -0.0457   1.0000   1.0000
   9.000   0.2020   0.12176   0.10649  -0.0516   1.0000   1.0000
   9.500   0.2381   0.12771   0.11244  -0.0573   1.0000   1.0000
  10.000   0.2732   0.13371   0.11847  -0.0629   0.9994   1.0000
  10.500   0.3231   0.14283   0.12765  -0.0718   0.9865   1.0000
  11.000   0.3700   0.15193   0.13680  -0.0800   0.9711   1.0000
  11.500   0.4148   0.16143   0.14636  -0.0877   0.9557   1.0000
  12.000   0.4442   0.16510   0.15011  -0.0923   0.9391   1.0000
  12.500   0.4820   0.17220   0.15731  -0.0986   0.9198   1.0000
  13.000   0.5165   0.17868   0.16386  -0.1042   0.9012   1.0000
  13.500   0.5508   0.18475   0.17003  -0.1097   0.8792   1.0000
  14.000   0.5821   0.19023   0.17559  -0.1147   0.8581   1.0000
  14.500   0.6220   0.19958   0.18504  -0.1211   0.8335   1.0000
  15.000   0.6462   0.20193   0.18748  -0.1247   0.8094   1.0000
