  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1612                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5488   0.02624   0.01612  -0.0147   1.0000   0.3412
  -4.500  -0.5102   0.02461   0.01479  -0.0109   1.0000   0.4187
  -4.000  -0.4722   0.02354   0.01412  -0.0063   1.0000   0.5049
  -3.500  -0.4353   0.02285   0.01373  -0.0010   1.0000   0.5921
  -3.000  -0.4009   0.02233   0.01345   0.0052   1.0000   0.6774
  -2.500  -0.3690   0.02196   0.01324   0.0124   1.0000   0.7626
  -2.000  -0.3331   0.02180   0.01315   0.0193   1.0000   0.8555
  -1.500  -0.1631   0.02280   0.01368   0.0008   1.0000   0.9595
  -1.000  -0.0578   0.02184   0.01241  -0.0144   1.0000   1.0000
  -0.500  -0.0938   0.02087   0.01135  -0.0045   1.0000   1.0000
   0.000  -0.0796   0.02103   0.01126  -0.0009   1.0000   1.0000
   0.500  -0.0500   0.02175   0.01178   0.0003   1.0000   1.0000
   1.000  -0.0176   0.02283   0.01273   0.0009   1.0000   1.0000
   1.500   0.0193   0.02430   0.01413   0.0000   0.9982   1.0000
   2.000   0.1500   0.02683   0.01672  -0.0172   0.9557   1.0000
   2.500   0.2631   0.02829   0.01835  -0.0294   0.9081   1.0000
   3.000   0.3683   0.02882   0.01916  -0.0381   0.8578   1.0000
   3.500   0.4736   0.02825   0.01894  -0.0443   0.8059   1.0000
   4.000   0.5666   0.02671   0.01773  -0.0458   0.7509   1.0000
   4.500   0.6401   0.02521   0.01641  -0.0432   0.6869   1.0000
   5.000   0.6991   0.02440   0.01549  -0.0386   0.6111   1.0000
   5.500   0.7438   0.02478   0.01558  -0.0332   0.5228   1.0000
   6.000   0.7836   0.02593   0.01623  -0.0280   0.4289   1.0000
   6.500   0.8197   0.02794   0.01775  -0.0232   0.3399   1.0000
   7.000   0.8590   0.03061   0.01999  -0.0197   0.2717   1.0000
   7.500   0.9000   0.03394   0.02319  -0.0169   0.2249   1.0000
   8.000   0.9406   0.03787   0.02725  -0.0144   0.1937   1.0000
   8.500   0.9748   0.04278   0.03259  -0.0115   0.1733   1.0000
   9.000   1.0024   0.04839   0.03870  -0.0084   0.1593   1.0000
   9.500   1.0090   0.05518   0.04631  -0.0039   0.1507   1.0000
  10.000   1.0166   0.06297   0.05451  -0.0007   0.1455   1.0000
  10.500   0.9807   0.07279   0.06497   0.0034   0.1456   1.0000
  11.500   0.6914   0.14176   0.13409  -0.0423   0.3175   1.0000
  12.000   0.6937   0.14916   0.14147  -0.0435   0.3010   1.0000
  12.500   0.7041   0.15707   0.14939  -0.0447   0.2852   1.0000
  13.000   0.7136   0.16466   0.15697  -0.0460   0.2692   1.0000
  13.500   0.7270   0.17253   0.16487  -0.0474   0.2536   1.0000
  14.000   0.7303   0.17828   0.17060  -0.0496   0.2392   1.0000
  14.500   0.7307   0.18353   0.17581  -0.0526   0.2255   1.0000
  15.000   0.7373   0.18981   0.18206  -0.0557   0.2134   1.0000
