  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9215                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.3990   0.00000  -0.00170  -0.1583   0.0000   0.0000
  -4.500   0.4615   0.00000  -0.00169  -0.1591   0.0000   0.0000
  -4.000   0.5240   0.00000  -0.00168  -0.1600   0.0000   0.0000
  -3.500   0.5865   0.00000  -0.00167  -0.1610   0.0000   0.0000
  -3.000   0.6490   0.00000  -0.00165  -0.1620   0.0000   0.0000
  -2.500   0.7114   0.00000  -0.00164  -0.1630   0.0000   0.0000
  -2.000   0.7737   0.00000  -0.00163  -0.1641   0.0000   0.0000
  -1.500   0.8360   0.00000  -0.00162  -0.1652   0.0000   0.0000
  -1.000   0.8982   0.00000  -0.00161  -0.1664   0.0000   0.0000
  -0.500   0.9603   0.00000  -0.00161  -0.1676   0.0000   0.0000
   0.000   1.0224   0.00000  -0.00160  -0.1688   0.0000   0.0000
   0.500   1.0844   0.00000  -0.00159  -0.1701   0.0000   0.0000
   1.000   1.1463   0.00000  -0.00159  -0.1715   0.0000   0.0000
   1.500   1.2081   0.00000  -0.00158  -0.1728   0.0000   0.0000
   2.000   1.2698   0.00000  -0.00157  -0.1743   0.0000   0.0000
   2.500   1.3314   0.00000  -0.00157  -0.1757   0.0000   0.0000
   3.000   1.3930   0.00000  -0.00157  -0.1772   0.0000   0.0000
   3.500   1.4544   0.00000  -0.00156  -0.1787   0.0000   0.0000
   4.000   1.5157   0.00000  -0.00156  -0.1803   0.0000   0.0000
   4.500   1.5769   0.00000  -0.00156  -0.1819   0.0000   0.0000
   5.000   1.6379   0.00000  -0.00156  -0.1836   0.0000   0.0000
   5.500   1.6989   0.00000  -0.00156  -0.1853   0.0000   0.0000
   6.000   1.7597   0.00000  -0.00157  -0.1870   0.0000   0.0000
   6.500   1.8204   0.00000  -0.00157  -0.1888   0.0000   0.0000
   7.000   1.8809   0.00000  -0.00157  -0.1906   0.0000   0.0000
   7.500   1.9413   0.00000  -0.00158  -0.1924   0.0000   0.0000
   8.000   2.0016   0.00000  -0.00158  -0.1943   0.0000   0.0000
   8.500   2.0617   0.00000  -0.00159  -0.1962   0.0000   0.0000
   9.000   2.1216   0.00000  -0.00160  -0.1981   0.0000   0.0000
   9.500   2.1814   0.00000  -0.00160  -0.2001   0.0000   0.0000
  10.000   2.2410   0.00000  -0.00161  -0.2021   0.0000   0.0000
  10.500   2.3004   0.00000  -0.00162  -0.2041   0.0000   0.0000
  11.000   2.3597   0.00000  -0.00163  -0.2062   0.0000   0.0000
  11.500   2.4188   0.00000  -0.00165  -0.2082   0.0000   0.0000
  12.000   2.4777   0.00000  -0.00166  -0.2104   0.0000   0.0000
  12.500   2.5364   0.00000  -0.00167  -0.2125   0.0000   0.0000
  13.000   2.5949   0.00000  -0.00169  -0.2147   0.0000   0.0000
  13.500   2.6532   0.00000  -0.00171  -0.2169   0.0000   0.0000
  14.000   2.7113   0.00000  -0.00172  -0.2192   0.0000   0.0000
  14.500   2.7692   0.00000  -0.00174  -0.2214   0.0000   0.0000
  15.000   2.8269   0.00000  -0.00176  -0.2237   0.0000   0.0000
