  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7221                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1844   0.00000  -0.00216  -0.1173   0.0000   0.0000
  -4.500   0.2495   0.00000  -0.00215  -0.1186   0.0000   0.0000
  -4.000   0.3146   0.00000  -0.00215  -0.1201   0.0000   0.0000
  -3.500   0.3796   0.00000  -0.00214  -0.1215   0.0000   0.0000
  -3.000   0.4446   0.00000  -0.00214  -0.1231   0.0000   0.0000
  -2.500   0.5096   0.00000  -0.00213  -0.1246   0.0000   0.0000
  -2.000   0.5745   0.00000  -0.00213  -0.1262   0.0000   0.0000
  -1.500   0.6394   0.00000  -0.00213  -0.1278   0.0000   0.0000
  -1.000   0.7043   0.00000  -0.00212  -0.1295   0.0000   0.0000
  -0.500   0.7691   0.00000  -0.00212  -0.1312   0.0000   0.0000
   0.000   0.8338   0.00000  -0.00212  -0.1329   0.0000   0.0000
   0.500   0.8985   0.00000  -0.00212  -0.1347   0.0000   0.0000
   1.000   0.9631   0.00000  -0.00212  -0.1365   0.0000   0.0000
   1.500   1.0276   0.00000  -0.00212  -0.1384   0.0000   0.0000
   2.000   1.0921   0.00000  -0.00212  -0.1403   0.0000   0.0000
   2.500   1.1564   0.00000  -0.00212  -0.1422   0.0000   0.0000
   3.000   1.2207   0.00000  -0.00212  -0.1441   0.0000   0.0000
   3.500   1.2849   0.00000  -0.00212  -0.1461   0.0000   0.0000
   4.000   1.3490   0.00000  -0.00212  -0.1481   0.0000   0.0000
   4.500   1.4130   0.00000  -0.00212  -0.1502   0.0000   0.0000
   5.000   1.4769   0.00000  -0.00212  -0.1523   0.0000   0.0000
   5.500   1.5406   0.00000  -0.00212  -0.1544   0.0000   0.0000
   6.000   1.6043   0.00000  -0.00213  -0.1565   0.0000   0.0000
   6.500   1.6678   0.00000  -0.00213  -0.1587   0.0000   0.0000
   7.000   1.7312   0.00000  -0.00213  -0.1609   0.0000   0.0000
   7.500   1.7945   0.00000  -0.00214  -0.1631   0.0000   0.0000
   8.000   1.8576   0.00000  -0.00214  -0.1654   0.0000   0.0000
   8.500   1.9206   0.00000  -0.00214  -0.1677   0.0000   0.0000
   9.000   1.9835   0.00000  -0.00215  -0.1700   0.0000   0.0000
   9.500   2.0461   0.00000  -0.00215  -0.1724   0.0000   0.0000
  10.000   2.1087   0.00000  -0.00216  -0.1747   0.0000   0.0000
  10.500   2.1711   0.00000  -0.00217  -0.1771   0.0000   0.0000
  11.000   2.2333   0.00000  -0.00217  -0.1795   0.0000   0.0000
  11.500   2.2953   0.00000  -0.00218  -0.1820   0.0000   0.0000
  12.000   2.3572   0.00000  -0.00219  -0.1844   0.0000   0.0000
  12.500   2.4189   0.00000  -0.00219  -0.1869   0.0000   0.0000
  13.000   2.4804   0.00000  -0.00220  -0.1894   0.0000   0.0000
  13.500   2.5417   0.00000  -0.00221  -0.1919   0.0000   0.0000
  14.000   2.6028   0.00000  -0.00222  -0.1944   0.0000   0.0000
  14.500   2.6637   0.00000  -0.00223  -0.1970   0.0000   0.0000
  15.000   2.7245   0.00000  -0.00224  -0.1996   0.0000   0.0000
