  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6421                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0506   0.13438   0.12583  -0.0207   1.0000   1.0000
  -4.500  -0.0552   0.13253   0.12405  -0.0196   1.0000   1.0000
  -4.000  -0.0594   0.13058   0.12215  -0.0186   1.0000   1.0000
  -3.500  -0.0635   0.12853   0.12014  -0.0177   1.0000   1.0000
  -3.000  -0.1939   0.12811   0.12017   0.0113   1.0000   0.9159
  -2.000  -0.5436   0.10306   0.09519   0.0121   1.0000   0.4276
  -1.500  -0.5039   0.09421   0.08582  -0.0029   1.0000   0.4100
  -1.000  -0.4577   0.08853   0.07962  -0.0131   1.0000   0.4119
  -0.500  -0.4148   0.08506   0.07582  -0.0186   1.0000   0.4229
   0.000  -0.3633   0.08275   0.07292  -0.0261   1.0000   0.4407
   0.500  -0.3176   0.08187   0.07166  -0.0301   1.0000   0.4649
   1.000  -0.2750   0.08194   0.07149  -0.0322   1.0000   0.4948
   1.500  -0.2294   0.08282   0.07207  -0.0350   1.0000   0.5354
   2.000  -0.1857   0.08422   0.07336  -0.0368   1.0000   0.5888
   2.500  -0.1463   0.08584   0.07522  -0.0367   1.0000   0.6659
   3.000  -0.1200   0.08609   0.07662  -0.0315   1.0000   0.8504
   3.500  -0.0304   0.09019   0.07892  -0.0504   0.9867   1.0000
   4.000   0.0263   0.09623   0.08403  -0.0562   0.9706   1.0000
   5.000   0.1191   0.10703   0.09376  -0.0636   0.9368   1.0000
   5.500   0.1589   0.11193   0.09829  -0.0661   0.9196   1.0000
   6.500   0.2300   0.12104   0.10685  -0.0696   0.8852   1.0000
   7.000   0.2631   0.12553   0.11112  -0.0711   0.8682   1.0000
   7.500   0.2959   0.13023   0.11564  -0.0726   0.8520   1.0000
   8.000   0.3311   0.13566   0.12091  -0.0745   0.8363   1.0000
   8.500   0.3731   0.14284   0.12793  -0.0776   0.8199   1.0000
   9.000   0.4041   0.14735   0.13235  -0.0788   0.8019   1.0000
   9.500   0.4252   0.14989   0.13484  -0.0788   0.7846   1.0000
  10.000   0.4486   0.15346   0.13835  -0.0794   0.7686   1.0000
  10.500   0.4764   0.15821   0.14306  -0.0807   0.7536   1.0000
  11.000   0.5132   0.16551   0.15032  -0.0833   0.7388   1.0000
  11.500   0.5457   0.17135   0.15617  -0.0853   0.7211   1.0000
  12.000   0.5611   0.17280   0.15763  -0.0853   0.7048   1.0000
  12.500   0.5828   0.17660   0.16144  -0.0863   0.6898   1.0000
  13.000   0.6122   0.18281   0.16769  -0.0885   0.6762   1.0000
  14.000   0.6630   0.19213   0.17712  -0.0918   0.6432   1.0000
  14.500   0.6814   0.19546   0.18051  -0.0932   0.6288   1.0000
  15.000   0.7083   0.20168   0.18681  -0.0955   0.6153   1.0000
