  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7220                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1833   0.00000  -0.00205  -0.1181   0.0000   0.0000
  -4.500   0.2479   0.00000  -0.00205  -0.1194   0.0000   0.0000
  -4.000   0.3125   0.00000  -0.00204  -0.1208   0.0000   0.0000
  -3.500   0.3771   0.00000  -0.00204  -0.1221   0.0000   0.0000
  -3.000   0.4417   0.00000  -0.00203  -0.1235   0.0000   0.0000
  -2.500   0.5062   0.00000  -0.00203  -0.1250   0.0000   0.0000
  -2.000   0.5707   0.00000  -0.00202  -0.1264   0.0000   0.0000
  -1.500   0.6351   0.00000  -0.00202  -0.1280   0.0000   0.0000
  -1.000   0.6995   0.00000  -0.00202  -0.1295   0.0000   0.0000
  -0.500   0.7638   0.00000  -0.00202  -0.1311   0.0000   0.0000
   0.000   0.8281   0.00000  -0.00201  -0.1328   0.0000   0.0000
   0.500   0.8923   0.00000  -0.00201  -0.1344   0.0000   0.0000
   1.000   0.9564   0.00000  -0.00201  -0.1361   0.0000   0.0000
   1.500   1.0205   0.00000  -0.00201  -0.1379   0.0000   0.0000
   2.000   1.0845   0.00000  -0.00201  -0.1396   0.0000   0.0000
   2.500   1.1484   0.00000  -0.00201  -0.1414   0.0000   0.0000
   3.000   1.2122   0.00000  -0.00201  -0.1433   0.0000   0.0000
   3.500   1.2760   0.00000  -0.00201  -0.1452   0.0000   0.0000
   4.000   1.3396   0.00000  -0.00201  -0.1471   0.0000   0.0000
   4.500   1.4031   0.00000  -0.00201  -0.1490   0.0000   0.0000
   5.000   1.4665   0.00000  -0.00201  -0.1510   0.0000   0.0000
   5.500   1.5299   0.00000  -0.00202  -0.1530   0.0000   0.0000
   6.000   1.5930   0.00000  -0.00202  -0.1550   0.0000   0.0000
   6.500   1.6561   0.00000  -0.00202  -0.1571   0.0000   0.0000
   7.000   1.7191   0.00000  -0.00202  -0.1592   0.0000   0.0000
   7.500   1.7819   0.00000  -0.00203  -0.1613   0.0000   0.0000
   8.000   1.8446   0.00000  -0.00203  -0.1634   0.0000   0.0000
   8.500   1.9071   0.00000  -0.00204  -0.1656   0.0000   0.0000
   9.000   1.9695   0.00000  -0.00204  -0.1678   0.0000   0.0000
   9.500   2.0317   0.00000  -0.00205  -0.1700   0.0000   0.0000
  10.000   2.0938   0.00000  -0.00206  -0.1723   0.0000   0.0000
  10.500   2.1558   0.00000  -0.00206  -0.1745   0.0000   0.0000
  11.000   2.2175   0.00000  -0.00207  -0.1768   0.0000   0.0000
  11.500   2.2791   0.00000  -0.00208  -0.1791   0.0000   0.0000
  12.000   2.3405   0.00000  -0.00208  -0.1815   0.0000   0.0000
  12.500   2.4018   0.00000  -0.00209  -0.1838   0.0000   0.0000
  13.000   2.4629   0.00000  -0.00210  -0.1862   0.0000   0.0000
  13.500   2.5237   0.00000  -0.00211  -0.1886   0.0000   0.0000
  14.000   2.5844   0.00000  -0.00212  -0.1911   0.0000   0.0000
  14.500   2.6449   0.00000  -0.00213  -0.1935   0.0000   0.0000
  15.000   2.7052   0.00000  -0.00214  -0.1960   0.0000   0.0000
