  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6213                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1038   0.06982   0.06323  -0.0279   1.0000   1.0000
  -4.500   0.0941   0.06890   0.06258  -0.0245   1.0000   1.0000
  -4.000   0.0813   0.06837   0.06233  -0.0210   1.0000   1.0000
  -3.500   0.0657   0.06821   0.06247  -0.0176   1.0000   1.0000
  -3.000  -0.0066   0.07110   0.06580  -0.0025   1.0000   0.9774
  -2.500  -0.0877   0.07353   0.06865   0.0122   0.9899   0.9268
  -2.000  -0.1569   0.07334   0.06871   0.0186   0.9425   0.8334
  -1.500  -0.2243   0.07146   0.06702   0.0225   0.8973   0.7617
  -1.000   0.1128   0.06069   0.05332  -0.0830   0.8040   0.3588
  -0.500   0.2387   0.05825   0.04921  -0.0948   0.7484   0.2927
   0.000   0.3354   0.05686   0.04658  -0.0988   0.7048   0.2686
   0.500   0.4077   0.05716   0.04602  -0.0999   0.6726   0.2641
   1.000   0.4341   0.06028   0.04884  -0.0982   0.6470   0.2687
   1.500   0.4732   0.06284   0.05112  -0.0972   0.6272   0.2789
   2.000   0.4748   0.06854   0.05681  -0.0959   0.6161   0.2906
   2.500   0.4793   0.07452   0.06286  -0.0957   0.6139   0.3066
   3.000   0.4835   0.08040   0.06916  -0.0961   0.6167   0.3466
   3.500   0.4886   0.08483   0.07481  -0.0945   0.6254   1.0000
   5.000   0.3985   0.10551   0.09546  -0.0936   0.8242   1.0000
   5.500   0.4318   0.11063   0.09991  -0.0937   0.8077   1.0000
   6.000   0.4647   0.11599   0.10465  -0.0940   0.7916   1.0000
   6.500   0.4876   0.12014   0.10830  -0.0931   0.7722   1.0000
   7.000   0.5134   0.12473   0.11243  -0.0930   0.7520   1.0000
   7.500   0.5401   0.12976   0.11709  -0.0934   0.7354   1.0000
   8.000   0.5661   0.13474   0.12177  -0.0938   0.7180   1.0000
   8.500   0.5924   0.13974   0.12654  -0.0942   0.6992   1.0000
   9.000   0.6171   0.14473   0.13135  -0.0947   0.6825   1.0000
   9.500   0.6407   0.14973   0.13621  -0.0952   0.6670   1.0000
  10.000   0.6647   0.15471   0.14108  -0.0957   0.6503   1.0000
  10.500   0.6884   0.15975   0.14604  -0.0964   0.6344   1.0000
  11.000   0.7151   0.16564   0.15188  -0.0976   0.6211   1.0000
  11.500   0.7449   0.17217   0.15838  -0.0991   0.6062   1.0000
  12.000   0.7735   0.17851   0.16474  -0.1005   0.5904   1.0000
  12.500   0.7845   0.18089   0.16716  -0.1006   0.5758   1.0000
  13.500   0.8200   0.18936   0.17575  -0.1025   0.5480   1.0000
  14.000   0.8457   0.19592   0.18239  -0.1044   0.5372   1.0000
  14.500   0.8761   0.20355   0.19015  -0.1063   0.5231   1.0000
  15.000   0.8865   0.20540   0.19212  -0.1074   0.5090   1.0000
