  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7712                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1075   0.09880   0.08490  -0.0319   1.0000   1.0000
  -4.500  -0.0998   0.09432   0.08047  -0.0313   1.0000   1.0000
  -4.000  -0.1358   0.09217   0.07866  -0.0195   1.0000   0.9745
  -3.500  -0.2205   0.09345   0.08054   0.0017   1.0000   0.9009
  -3.000  -0.2964   0.09448   0.08211   0.0160   1.0000   0.8039
  -2.500  -0.3623   0.09427   0.08237   0.0229   1.0000   0.6968
  -2.000  -0.3670   0.08942   0.07762   0.0160   1.0000   0.6265
  -1.500  -0.3337   0.08294   0.07098   0.0033   1.0000   0.5987
  -1.000  -0.2822   0.07631   0.06408  -0.0069   1.0000   0.6098
  -0.500  -0.2163   0.07056   0.05792  -0.0181   1.0000   0.6505
   0.000  -0.1516   0.06548   0.05244  -0.0262   1.0000   0.7172
   0.500  -0.0946   0.06028   0.04687  -0.0311   1.0000   0.8112
   1.000  -0.0455   0.05400   0.04041  -0.0344   1.0000   0.9421
   1.500   0.1086   0.05391   0.03927  -0.0704   1.0000   1.0000
   2.000   0.2586   0.05868   0.04275  -0.1005   1.0000   1.0000
   2.500   0.3472   0.06260   0.04593  -0.1141   1.0000   1.0000
   3.000   0.4127   0.06630   0.04918  -0.1218   1.0000   1.0000
   3.500   0.4661   0.07005   0.05264  -0.1269   1.0000   1.0000
   4.000   0.5119   0.07396   0.05638  -0.1304   1.0000   1.0000
   4.500   0.5524   0.07808   0.06045  -0.1332   1.0000   1.0000
   5.000   0.5888   0.08246   0.06485  -0.1354   1.0000   1.0000
   5.500   0.6217   0.08712   0.06960  -0.1373   1.0000   1.0000
   6.000   0.6516   0.09209   0.07473  -0.1391   1.0000   1.0000
   6.500   0.6789   0.09736   0.08021  -0.1408   1.0000   1.0000
   7.000   0.7039   0.10297   0.08609  -0.1425   1.0000   1.0000
   7.500   0.7269   0.10889   0.09230  -0.1443   1.0000   1.0000
   8.000   0.7480   0.11515   0.09891  -0.1462   1.0000   1.0000
   8.500   0.7675   0.12174   0.10585  -0.1483   1.0000   1.0000
   9.000   0.7856   0.12866   0.11313  -0.1507   1.0000   1.0000
   9.500   0.8024   0.13589   0.12077  -0.1533   1.0000   1.0000
  10.000   0.8183   0.14344   0.12871  -0.1562   1.0000   1.0000
  10.500   0.8336   0.15130   0.13697  -0.1594   1.0000   1.0000
  11.000   0.8483   0.15945   0.14552  -0.1630   1.0000   1.0000
  11.500   0.8684   0.16801   0.15455  -0.1684   0.9896   1.0000
  12.000   0.8976   0.17744   0.16446  -0.1760   0.9576   1.0000
  12.500   0.9238   0.18615   0.17358  -0.1826   0.9254   1.0000
  13.000   0.9533   0.19660   0.18444  -0.1895   0.8945   1.0000
  13.500   0.9764   0.20445   0.19258  -0.1947   0.8652   1.0000
  14.000   0.9982   0.21123   0.19961  -0.1994   0.8355   1.0000
  14.500   1.0209   0.21803   0.20663  -0.2039   0.8049   1.0000
  15.000   1.0449   0.22518   0.21400  -0.2083   0.7737   1.0000
