  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8416                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.045 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.000  -0.4511   0.13591   0.13101  -0.0138   0.9855   0.2271
  -3.500  -0.4305   0.12964   0.12476  -0.0101   0.9761   0.2384
  -3.000  -0.4098   0.12468   0.11977  -0.0155   0.9669   0.2543
  -2.500  -0.3754   0.12046   0.11548  -0.0234   0.9559   0.2801
  -1.500  -0.3214   0.11105   0.10598  -0.0308   0.9346   0.3337
  -1.000  -0.2795   0.10782   0.10270  -0.0355   0.9250   0.3865
  -0.500  -0.2603   0.10393   0.09884  -0.0330   0.9126   0.4466
   0.500   0.0001   0.09693   0.09009  -0.0966   0.8889   0.3024
   1.000   0.1125   0.09469   0.08663  -0.1154   0.8771   0.2498
   1.500   0.1627   0.09472   0.08616  -0.1195   0.8644   0.2560
   2.000   0.2297   0.09718   0.08798  -0.1258   0.8560   0.2727
   2.500   0.2860   0.09937   0.08971  -0.1297   0.8420   0.2970
   3.000   0.3212   0.10111   0.09107  -0.1302   0.8283   0.3242
   3.500   0.3622   0.10406   0.09371  -0.1313   0.8172   0.3631
   4.000   0.4255   0.10865   0.09829  -0.1353   0.8057   0.4362
   4.500   0.4485   0.10993   0.10028  -0.1337   0.7915   0.5477
   5.000   0.4719   0.11160   0.10215  -0.1312   0.7770   1.0000
   5.500   0.5073   0.11637   0.10634  -0.1318   0.7656   1.0000
   6.000   0.5591   0.12264   0.11218  -0.1344   0.7521   1.0000
   6.500   0.5737   0.12511   0.11447  -0.1323   0.7366   1.0000
   7.000   0.5939   0.12866   0.11786  -0.1313   0.7219   1.0000
   7.500   0.6193   0.13306   0.12212  -0.1311   0.7095   1.0000
   8.500   0.6852   0.14292   0.13175  -0.1325   0.6822   1.0000
   9.000   0.7009   0.14624   0.13505  -0.1316   0.6676   1.0000
   9.500   0.7228   0.15064   0.13941  -0.1316   0.6552   1.0000
  10.000   0.7763   0.15926   0.14799  -0.1346   0.6441   1.0000
  10.500   0.7840   0.16087   0.14963  -0.1333   0.6284   1.0000
  11.000   0.7980   0.16416   0.15296  -0.1330   0.6141   1.0000
  11.500   0.8193   0.16882   0.15766  -0.1337   0.6023   1.0000
  12.500   0.8742   0.17900   0.16799  -0.1357   0.5749   1.0000
  13.000   0.8878   0.18248   0.17155  -0.1363   0.5610   1.0000
  13.500   0.9092   0.18752   0.17670  -0.1375   0.5493   1.0000
  15.000   0.9722   0.20152   0.19109  -0.1418   0.5071   1.0000
